Text,date,link,year
"On a commencé avec Albert Cohen en robe de chambre rouge, maillot de corps et monocle, parlant de sa mère et des femmes pour qui chaque fois il écrivait, évoquant ""la grandiose période du début de l'amour"" et le tragique du baiser, ""cette soudure de deux tubes digestifs""",2005-02-18,https://www.lemonde.fr/a-la-une/article/2005/02/18/pivot-strophes_398730_3208.html,2005
"Fête des mères , Fête des grands-mères, Journée de la femme",2005-03-08,https://www.lemonde.fr/a-la-une/article/2005/03/08/maux-de-femmes_400853_3208.html,2005
", elle répond : ""Demandez donc à une mère d'arracher son bébé d'une maison en flammes avec modération",2005-03-08,https://www.lemonde.fr/a-la-une/article/2005/03/08/maux-de-femmes_400853_3208.html,2005
"Le 21 janvier 1942, cette jeune mère de 18 ans noie sa fille née peu de temps auparavant, la découpe et la mange",2005-03-10,https://www.lemonde.fr/a-la-une/article/2005/03/10/television-huit-cent-mille-fantomes_401146_3208.html,2005
"Une femme élevée à la dure, entre un père au tempérament trempé et à l'accent du Sud-Ouest qui l'éduque avec sa sœur comme une équipe de rugby, avec exigence et sans les traiter ""en filles"", et une mère d'origine polonaise, chef d'entreprise, qui lui apprend ""à avoir des plumes de canard : quand il pleut, l'eau glisse sur toi""",2005-03-19,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005
"Un ministère placé sous l'autorité directe du chef de l'Etat, pour celle qui parvint à s'imposer sans réseau politique puissant (il n'y a pas d'alliot-maristes comme il y a des sarkoziens), mais en gardant toujours autour d'elle sa famille : son père et sa mère (qu'elle appelle tous les jours), son compagnon Patrick Ollier (rebaptisé POM pour ""Patrick Ollier-Marie""), actif dans son ascension au sein du RPR, et sa nièce Ludivine Olive, ""la fille qu'elle n'a pas eue"" selon Bernard Marie et qui est devenue son chef de cabinet",2005-03-19,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005
"L'enfance est en effet banale, à Rennes (Ille-et-Vilaine), avec sa mère séparée de François Pinault",2005-03-21,https://www.lemonde.fr/a-la-une/article/2005/03/21/francois-henri-pinault-l-exigence-en-heritage_629611_3208.html,2005
"Il a aussi amené son fils King, âgé d'un mois, dont la mère est absente ces temps-ci : ""Je n'ai plus un sou",2005-03-31,https://www.lemonde.fr/a-la-une/article/2005/03/31/les-forcats-du-gps_633776_3208.html,2005
"Sinon, les grands-mères me prennent pour un enfant de choeur",2005-04-09,https://www.lemonde.fr/a-la-une/article/2005/04/09/pretres-de-demain_637339_3208.html,2005
"La grand-mère de Michael, Leah, qui ne put s'exiler, est morte à Auschwitz, où sa tante, Rosie, a survécu",2005-05-03,https://www.lemonde.fr/a-la-une/article/2005/05/03/grande-bretagne-le-crepuscule-des-tories_645629_3208.html,2005
"A connu des rapports tendus avec Bernadette qu’elle a considérée, depuis l’arrivée à l’Elysée, comme un élément d’image, qu’elle craignait ringarde, plutôt que comme une mère",2005-05-07,https://www.lemonde.fr/a-la-une/article/2005/05/07/jacques-chirac-de-a-a-z_647197_3208.html,2005
"Sa seconde épouse, la mère d'Ayaan, va le suivre avec ses trois enfants",2005-05-17,https://www.lemonde.fr/a-la-une/article/2005/05/17/l-insoumise-de-la-haye_650685_3208.html,2005
Leur grand-mère n'en comptait qu'un seul,2005-05-17,https://www.lemonde.fr/a-la-une/article/2005/05/17/l-insoumise-de-la-haye_650685_3208.html,2005
" Ayaan est une petite fille sage et sérieuse, admirant à la fois sa mère, soucieuse de faire respecter la religion à la lettre, et son père, héros politique dont les études en Occident n'ont pas ébranlé la foi, quoique l'ayant convaincu de faire quelques entorses aux coutumes : initiateur des campagnes d'alphabétisation, il exige que ses filles poursuivent des études et s'oppose à leur excision",2005-05-17,https://www.lemonde.fr/a-la-une/article/2005/05/17/l-insoumise-de-la-haye_650685_3208.html,2005
"Mais leur grand-mère intervient pour les faire exciser à l'âge de 5 ans, en cachette de leur père",2005-05-17,https://www.lemonde.fr/a-la-une/article/2005/05/17/l-insoumise-de-la-haye_650685_3208.html,2005
Elle commence tout juste à reparler à sa mère et n'a presque plus de contacts avec son père,2005-05-17,https://www.lemonde.fr/a-la-une/article/2005/05/17/l-insoumise-de-la-haye_650685_3208.html,2005
" Française née à Ixelles, dans la banlieue de Bruxelles, d'un père, Benoît, diplomate à la Communauté européenne et d'une mère, Jacqueline, critique et professeure d'histoire du cinéma, elle vit ses premières années en Belgique puis se retrouve en région parisienne, où elle fait hypokhâgne, puis entre au Centre de formation des journalistes (CFJ), dont elle sort diplômée en 1984",2005-06-12,https://www.lemonde.fr/a-la-une/article/2005/06/12/florence-aubenas-passion-reporter_661192_3208.html,2005
" En attendant, sa mère se dit ""réduite à une inertie douloureuse""",2005-06-12,https://www.lemonde.fr/a-la-une/article/2005/06/12/florence-aubenas-passion-reporter_661192_3208.html,2005
"Rien à voir avec celui des vedettes d'un ""Loft Story"", stars éphémères qui plagient celles du cinéma, défilent en limousines ou paradent sur tapis rouge : les acteurs de Plus belle la vie sont devenus des familiers de longue durée, des vrais",2005-07-02,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005
"Sa mère, branchée sur l'époque, conseille l'avortement",2005-07-02,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005
 Les mères de famille ne sont pas en reste,2005-07-02,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005
"Ma mère a dit : ""What a beautiful tune",2005-07-18,https://www.lemonde.fr/a-la-une/article/2005/07/18/je-t-aime-moi-non-plus_673407_3208.html,2005
" A la demande de sa mère, il n'a jamais montré au public la vidéo tournée dans le canyon",2005-07-23,https://www.lemonde.fr/a-la-une/article/2005/07/23/l-homme-a-la-main-coupee-par-charlie-buffet_674951_3208.html,2005
" Mme Fu, la trentaine, mère d'une fillette de 5 ans, nous fait les honneurs de ces rues un peu perdues",2005-08-13,https://www.lemonde.fr/a-la-une/article/2005/08/13/la-fortune-de-messieurs-li-par-bruno-philip_679863_3208.html,2005
"Sur les murs, des slogans invitant les futures mères à ne pas se débarrasser de leurs foetus au cas où elles attendraient des bébés de sexe féminin rappellent le vieil ostracisme chinois à l'égard des filles",2005-08-13,https://www.lemonde.fr/a-la-une/article/2005/08/13/la-fortune-de-messieurs-li-par-bruno-philip_679863_3208.html,2005
"Sa mère, dans les années 1970, a été l'une des premières femmes gardiennes",2005-08-15,https://www.lemonde.fr/a-la-une/article/2005/08/15/une-nuit-au-palais_680204_3208.html,2005
"Pendant près de quatre cents ans, elle servit surtout d'arsenal, de coffre-fort, et de prison, accessoirement de refuge éphémère aux rois de France - dont Charles V, qui l'embellit de tourelles et de clochetons",2005-08-15,https://www.lemonde.fr/a-la-une/article/2005/08/15/une-nuit-au-palais_680204_3208.html,2005
" Nicolas II écrit à sa mère : ""Tu as, bien sûr, le souvenir de ces jours de janvier que nous avons passés à Tsarskoïe",2005-08-24,https://www.lemonde.fr/a-la-une/article/2005/08/24/la-russie-vacille-par-natalie-nougayrede_682251_3208.html,2005
"» Belle abnégation… Il y a quelques années, il refusait même de placer dans sa devanture les affichettes des magazines people qui relataient les déboires conjugaux du chanteur et de son épouse d’alors, la mannequin texane Jerry Hall, mère de quatre de ses sept enfants",2005-09-12,https://www.lemonde.fr/a-la-une/article/2005/09/12/sir-mick-jagger-seigneur-de-fourchette_688137_3208.html,2005
"fr - Jan Rose Kasmir, la jeune fille à la fleur immortalisée par Marc Riboud - La chambre de François Mitterrand au Vieux Morvan, à Château-Chinon - Le destin de « Bobosse », trafiquant de calva et rêveur au long cours - Patrice et Didier, des « types bien », tout simplement - La fabuleuse histoire des curés chanteurs - L’autosacre délirant de l’empereur Bokassa Ier - Andrew Carroll, l’historien qui court le monde à la recherche de lettres de soldats - Mrs Stannard, la dernière lady du Carlton de Cannes - La légende de Claude Bloodgood, entre échecs et mat - Le dernier fait divers de Marinette d’Argenteuil, journaliste à l’ancienne - Le massacre de Rosewood, un village de Noirs rasé par une horde de Blancs - Le consul qui sauva trente mille personnes de la folie nazie - Aux Etats-Unis, la révélation d’une erreur judiciaire après dix-huit ans de prison - Les secrets de la « veuve Mozart », qui dirigeait les plus grands chanteurs et chefs d’orchestre - La folie meurtrière d’Eric, un ado taciturne - L’hommage à une Mère Courage, morte épuisée par la vie - « La vie est un long fleuve tranquille », en Mandchourie - Le cauchemar d’Helga Schneider, fille de Waffen-SS - Sœur Emmanuelle ou la fureur de vivre - L’apocalypse de la Porte du paradis, une secte californienne - Les « repentistas », poètes-reporters et beaux parleurs brésiliens - La bataille des Indiens aymara pour récupérer leurs biens culturels - La vie d’esclave d’Aziza, 7 ans, au Pakistan - Dédé et Lilette Depardieu, racontés par leur fils Gérard - La nostalgie des anciens marins du « Clem » - Le rêve d’Europe fracassé de deux jeunes Guinéens - Le dernier soupir du « royaume des femmes » - Le parcours cahoteux des squatteurs morts à Pantin - En Corse, un drame absurde aux portes du Paradi’s - Monique Hervo, l’âme têtue de La Folie - Le retour à la vie de Philippe Maurice, ex-condamné à mort - L’échappée théâtrale de cinq détenus - Un paparazzi devenu moine - Sir Mick Jagger, seigneur de Fourchette - Une supercherie d’ampleur mondiale sur le Net",2005-09-12,https://www.lemonde.fr/a-la-une/article/2005/09/12/sir-mick-jagger-seigneur-de-fourchette_688137_3208.html,2005
"La mère, Margalit, elle, s'était tuée dans un accident d'automobile",2006-01-07,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006
"La nouvelle ""Mère Fouettarde"" des nuits rennaises, connaît son sujet, autrement dit ce quartier du centre-ville également appelé""rue de la soif""",2006-01-16,https://www.lemonde.fr/a-la-une/article/2006/01/16/la-prefete-et-la-rue-de-la-soif_731132_3208.html,2006
Les mecs de mon immeuble qui connaissaient ma mère me laissaient tranquille,2006-01-28,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006
Ma mère m'interdit d'aller la voir quand la nuit est tombée,2006-01-28,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006
Mon père et ma mère croyaient que je leur annonçais mon mariage,2006-01-28,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006
"Sa mère lui dit qu'elle a toujours de la famille ""en Palestine""",2006-02-01,https://www.lemonde.fr/a-la-une/article/2006/02/01/l-espoir-des-palestiniens-en-exil_736722_3208.html,2006
"C'est l'""organisation mère"", porte-drapeau de la ""cause palestinienne"", assure un marchand d'oranges d'Aïn el-Héloué",2006-02-01,https://www.lemonde.fr/a-la-une/article/2006/02/01/l-espoir-des-palestiniens-en-exil_736722_3208.html,2006
"Elle laisse sa progéniture à sa belle-mère, saute dans le premier train et arrive à la préfecture des Deux-Sèvres trois heures avant la clôture des inscriptions",2006-02-08,https://www.lemonde.fr/a-la-une/article/2006/02/08/aux-sources-du-phenomene-royal_739138_3208.html,2006
"A Tzaneen, tout le monde connaît le ""kibboutz"" familial : la grand-mère, les enfants, les oncles et les tantes, tous cohabitent",2006-02-17,https://www.lemonde.fr/a-la-une/article/2006/02/17/le-combat-des-fermiers-blancs-du-limpopo_742458_3208.html,2006
"Sa mère, qu'elle n'a pas vue depuis cinq ans, est restée au village",2006-02-18,https://www.lemonde.fr/a-la-une/article/2006/02/18/les-nepalais-entre-deux-peurs_742773_3208.html,2006
"Ses parents étaient fonctionnaires : un père aux Postes, une mère institutrice puis directrice d'école",2006-03-15,https://www.lemonde.fr/a-la-une/article/2006/03/15/le-dernier-nabab-corse_750930_3208.html,2006
"La loi impose une interdiction totale, sauf si la vie de la mère est en danger, mais sans les exceptions classiques dans les cas de viol ou d'inceste",2006-03-20,https://www.lemonde.fr/a-la-une/article/2006/03/20/avortements-heroiques-a-sioux-falls_752680_3208.html,2006
"Youra et Alis, apprentis conspirateurs aux regards de faux durs, Olga, mère au foyer exaltée, Nastia, étudiante effacée, mère célibataire tout juste libérée de prison, tous ont ce même mot russe à la bouche : ""Dastal",2006-04-01,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006
"Elle a dormi avec les contestataires de la place d'Octobre, en plein centre de Minsk, dans ce petit village éphémère d'une vingtaine de tentes, micro-réplique du Maidan de la ""révolution orange"" à Kiev au cours de l'hiver précédent",2006-04-01,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006
Ou s'il pensait que je suis une mauvaise mère,2006-04-01,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006
"Au début des années 1960, sa mère, Laura, enseignait à l'université noire de Morehouse (Géorgie)",2006-04-21,https://www.lemonde.fr/a-la-une/article/2006/04/21/juifs-noirs-l-incomprehension-et-la-concurrence-des-memoires_764022_3208.html,2006
"Les familles pauvres n'ont pas de vraie baby-sitter, les enfants sont gardés par les grands-mères ou des voisins, pas toujours très attentifs ou pas bien intentionnés",2006-04-22,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006
"Ou alors, comme dans le cas de Bébé Tshepang, c'est une vengeance : l'amant repoussé agresse l'enfant pour se venger de la mère, c'est souvent le cas quand il s'agit de tout-petits",2006-04-22,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006
" Souvent, les mères forcent le respect",2006-04-26,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006
Son père et sa mère cherchent une raison de ne pas désespérer,2006-04-26,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006
Sa mère lui prend la main,2006-04-26,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006
" Après la séparation, Maximilien et Joséphine, qui ont alors 7 et 5 ans, vivent avec leur mère, qui poursuit son doctorat en sciences du langage à l'université de Vancouver, tandis que Scott Grant bénéficie d'un large droit de visite et d'hébergement",2006-05-02,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006
" Dès son arrivée en France, Nathalie Gettliffe se réfugie chez sa mère, qui vit à Satillieu, un village ardéchois où elle est conseillère municipale",2006-05-02,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006
Sa mère est restée et y a élevé ses enfants,2006-05-02,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006
" Que le complexe d'Œdipe - tuer le père et épouser la mère - soit ensuite devenu, par la faute même des psychanalystes, une psychologie familialiste dénoncée par de nombreux philosophes n'enlève rien à la force d'un geste inaugural qui consista à placer le sujet moderne face à son destin : celui d'un inconscient qui, sans le priver de sa liberté de penser, le détermine à son insu",2006-05-03,https://www.lemonde.fr/a-la-une/article/2006/05/03/freud-le-penseur-des-lumieres-sombres_767763_3208.html,2006
" Adoré par sa jeune mère, qui l'appelait son ""Sigi en or"" et lui prédisait une brillante destinée, Freud fut élevé dans une famille nombreuse et recomposée au sein de laquelle il occupait une place royale, régnant sur des soeurs à sa dévotion et se sentant autant le fils de ses demi-frères que le protecteur de son dernier frère, puis de sa mère, lorsque son père vint à mourir",2006-05-03,https://www.lemonde.fr/a-la-une/article/2006/05/03/freud-le-penseur-des-lumieres-sombres_767763_3208.html,2006
" ""Nos amis disent que si une guerre éclate en France, ils viendront manger chez nous"", s'en amuse Catherine, la mère",2006-05-05,https://www.lemonde.fr/a-la-une/article/2006/05/05/ca-ne-coute-rien_768589_3208.html,2006
"Récit vif, marqué par la perte de sa mère, morte alors qu'il n'avait pas 7 ans, et dont Cesare a ""peut-être effacé le souvenir pour ne pas souffrir""",2006-05-08,https://www.lemonde.fr/a-la-une/article/2006/05/08/cerro-torre-le-sommet-du-mensonge_769338_3208.html,2006
" ""Le problème, avec tous ces gens en armes, c'est qu'on ne sait jamais qui est qui"", déplore Fatima, une mère de famille qui survit en vendant des varenniki (raviolis) de sa confection",2006-05-09,https://www.lemonde.fr/a-la-une/article/2006/05/09/dans-le-huis-clos-tchetchene_769705_3208.html,2006
" Liza Akhmadova, une mère de trois jeunes enfants, a eu encore moins de chance",2006-05-09,https://www.lemonde.fr/a-la-une/article/2006/05/09/dans-le-huis-clos-tchetchene_769705_3208.html,2006
"Son père, un Luo du Kenya, ""noir comme le charbon"" ; sa mère, Américaine du Kansas, ""blanche comme le lait""",2007-01-04,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007
"Il ne porte pas la mémoire de l'esclavage ; il a grandi avec ses grands-parents et sa mère, et n'a découvert le poids d'être noir qu'à l'âge de 10 ans",2007-01-04,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007
" Après six années de présidence Bush et de rapports tendus avec le reste du monde, l'Amérique est éprise, ou en tout cas curieuse, d'un homme qui n'a jamais vécu aux Etats-Unis avant l'âge de 19 ans, qui a des demi-frères et soeurs à Londres, à Nairobi, qui a suivi l'école coranique puis catholique à Djakarta, où sa mère s'était remariée avec un autre étudiant étranger",2007-01-04,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007
"En Autriche, la rumeur enfle : elle n'aimait pas ses parents, ne parlait pas à sa mère, n'acceptait pas de vivre avec elle",2007-01-06,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007
Ni de dédicacer Politique étrangère à leur mère,2007-01-08,https://www.lemonde.fr/a-la-une/article/2007/01/08/segolene-royal-du-bon-usage-de-mitterrand_853048_3208.html,2007
"Aujourd'hui, il vit chez sa mère",2007-01-23,https://www.lemonde.fr/a-la-une/article/2007/01/23/colombie-un-otage-s-est-evade_858604_3208.html,2007
", explique la jeune mère de famille qui dit s'être fait récemment agresser, dans la rue, ""par une Sénégalaise"", qui lui a mis ""la tête au carré"" pour une ""broutille""",2007-01-26,https://www.lemonde.fr/a-la-une/article/2007/01/26/la-presidentielle-vue-de-ma-laverie_860218_3208.html,2007
"Ballottée d'une rive à l'autre, cette Brésilienne de 36 ans et déjà grand-mère a ouvert une épicerie, côté Surinam",2007-02-08,https://www.lemonde.fr/a-la-une/article/2007/02/08/guyane-l-eldorado-des-clandestins_865138_3208.html,2007
Portant l'espoir de sa mère qu'il devienne un jour français,2007-02-08,https://www.lemonde.fr/a-la-une/article/2007/02/08/guyane-l-eldorado-des-clandestins_865138_3208.html,2007
"C'est par Agos, aussi, que l'avocate Fethiye Çetin a retrouvé, en 2000, le frère de sa grand-mère aux Etats-Unis",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/comment-retrouver-les-cousins-d-amerique-ou-d-alep-sur-internet_876354_3208.html,2007
"L'histoire de sa grand-mère serait restée là où elle est depuis un siècle, enfermée dans le secret de la famille",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
" Dans le salon bourgeois du très chic quartier Bebek, sur le détroit du Bosphore, Rahsan Cebe, belle femme rieuse de 40 ans, est aussi prolixe que sa mère reste discrète, écoutant silencieusement ce récit qu'elle ne veut pas entendre, fixant le pied du fauteuil d'en face, comme pour masquer son malaise",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"La grand-mère de Rahsan, morte fin 2006, va alors sur ses 90 ans : elle est l'héroïne de la réunion",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Sur le projet d'arbre généalogique, sa petite-fille Rahsan découvre, sous la photo de sa grand-mère, un nom inconnu, ""Nevin Tascan""",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
Ma mère ne voulait pas,2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Mon petit frère, que ma mère tenait par l'autre main, se met à pleurer",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Ma mère se laisse distraire, le gendarme en profite, me hisse sur son cheval et m'emmène",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Les petits-enfants se souviennent de ces ""je-ne-sais-quoi"" qui trahissaient l'""arménité"" de leur grand-mère",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Pour celle de Fethiye, bien que ma grand-mère ait été l'amie de la sienne, je ne savais pas",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
Je me souviens qu'il y en avait chez la grand-mère de Fethiye,2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
La mère l'interrompt à ce point de l'histoire,2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Dans les limites du politiquement correct imposé par un Etat qui punit toute référence au génocide arménien comme une ""insulte à l'identité turque"", le journaliste turc racontait lui aussi ""l'arménité"" cachée de sa grand-mère",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Après la mort de ma mère, mon père, qui était fonctionnaire, nous a emmenés, ma soeur et moi, vivre chez notre grand-mère (",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Et puis, ""le temps a passé, nous avons découvert qu'elle n'était pas notre vraie grand-mère",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Mais je voudrais savoir, ajoute-t-il, quelle force a séparé ma grand-mère, jeune fille, de son nid, de sa maison, de son foyer",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
" Cela n'a jamais été facile, en Turquie, ""de se lever et de dire : ma grand-mère est arménienne"", relève Rahsan Cebe",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
" Avant de s'éteindre, en 2000, à l'âge de 95 ans, Héranousch, la grand-mère de Fethiye, a chanté pour la première fois de sa vie : quand on a retrouvé la trace de son frère aux Etats-Unis et qu'on lui a annoncé que sa nièce américaine s'appelle, elle aussi, Héranousch",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Rahsan Cebe, elle, a pu organiser, en 2004, à Istanbul, la grande fête de famille dont rêvait sa grand-mère",2007-02-26,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007
"Son père, petit employé, s'y était plongé, sa mère aussi",2007-11-19,https://www.lemonde.fr/a-la-une/article/2007/11/19/anwar-ibrahim-le-retour-de-m-propre_980018_3208.html,2007
" PARTITION DÉLICATE A Toulon, donc, Sélima (Sabrina Ben Abdallah), une jeune infirmière qui vient de s'établir à son compte, se présente chez un médecin juif (Philippe Faucon, pas très à l'aise de ce côté-ci de la caméra) qui lui propose de prendre en charge Esther (Ariane Jacquot), sa mère impotente et irascible qui consomme infirmières et auxiliaires de vie au rythme où Humphrey Bogart finissait ses paquets de cigarettes",2008-03-11,https://www.lemonde.fr/a-la-une/article/2008/03/11/dans-la-vie-duo-de-femmes-deracinees-sous-le-soleil-de-provence_1021581_3208.html,2008
