Text,link,year,aspect,sentiment,prob
Les raisons du possible empoisonnement de Guangxu par Cixi qui était aussi sa tante et fut régente jusqu à la majorité de l empereur s inscrivent dans le contexte politique troublé de la cour mandchoue,https://www.lemonde.fr/a-la-une/article/2008/11/22/l-empereur-guangxu-empoisonne_1121817_3208.html,2008.0,tante,Positive,0.8924434781074524
Car la bien aimée Auntie tante BBC comme l appellent les Britanniques est aujourd hui soumise à une cure d austérité drastique,https://www.lemonde.fr/actualite-medias/article/2011/05/19/tante-bbc-au-regime-sec_1524280_3236.html,2011.0,tante,Positive,0.8787350058555603
Sa tante l en dissuade Tu n accepteras jamais de dire un texte que tu n auras pas écrit ou pensé,https://www.lemonde.fr/actualite-medias/article/2013/06/13/le-cas-fourest_3429300_3236.html,2013.0,tante,Negative,0.9908127188682556
La députée du Vaucluse a annulé mercredi 26 octobre sa participation au prime time animé par Léa Salamé et David Pujadas pour complaire à sa tante Marine Le Pen a t on appris de sources frontistes et de France Télévisions confirmant une information de L Opinion,https://www.lemonde.fr/actualite-medias/article/2016/10/27/marion-marechal-le-pen-decline-l-emission-politique-de-france-2-pour-complaire-a-sa-tante_5021635_3236.html,2016.0,tante,Negative,0.9882016777992249
Marion Maréchal Le Pen a appelé elle même France Télévisions pour annuler sa participation sans préciser si cela répondait à des pressions de sa tante,https://www.lemonde.fr/actualite-medias/article/2016/10/27/marion-marechal-le-pen-decline-l-emission-politique-de-france-2-pour-complaire-a-sa-tante_5021635_3236.html,2016.0,tante,Neutral,0.7126133441925049
Dès lundi matin ce peuple sans moyens de transport a marché dès l aube pour se faire une petite place le long de cette bande de terre qui lui permettrait d apercevoir le roi des Belges s enthousiasme Béatrice Delvaux dans Le Soir qui définit les Congolais comme un peuple dans le besoin un peuple chaleureux qui revendique des liens intenses avec notre pays qu il considère encore toujours comme ce cousin ce frère ou cette tante membre de sa tribu,https://www.lemonde.fr/afrique/article/2010/06/30/enthousiasme-belge-scepticisme-congolais-pour-le-50e-anniversaire-de-l-independance_1381260_3212.html,2010.0,tante,Positive,0.9329091310501099
Après tant d attente la tante de Pierre Legrand 28 ans le plus jeune des quatre otages confie quant à elle avoir encore du mal y croire,https://www.lemonde.fr/afrique/article/2013/10/29/otages-liberes-le-soulagement-des-familles_3505100_3212.html,2013.0,tante,Negative,0.8818992376327515
L Etat doit faire un effort Nous voulons que l Etat leur donne une terre il faut qu on leur donne une place plaide Gertrude la tante de David scandalisée que des chefs coutumiers jouent les agents immobiliers,https://www.lemonde.fr/afrique/article/2015/01/06/j-irai-dormir-sur-vos-tombes_4550245_3212.html,2015.0,tante,Positive,0.38174036145210266
Féministe nappy et locksée ma tante dira probablement Te voilà prête à mourir vieille fille,https://www.lemonde.fr/afrique/article/2015/01/15/comment-je-suis-devenue-nappy_4556579_3212.html,2015.0,tante,Negative,0.9960846900939941
En attendant mieux il vit chez sa tante à N Djamena,https://www.lemonde.fr/afrique/article/2015/06/19/de-n-djamena-a-caen-l-itineraire-d-abakar-victime-du-regime-tchadien_4658014_3212.html,2015.0,tante,Positive,0.9618709087371826
Par deux fois déjà il a pu passer quelques semaines à Paris chez une tante,https://www.lemonde.fr/afrique/article/2015/06/24/du-reve-a-la-debrouille_4660621_3212.html,2015.0,tante,Positive,0.8307353854179382
Tout est parti d une photo de ma mère où elle posait enfant avec ma tante se souvient sa fondatrice Aïssé N Diaye,https://www.lemonde.fr/afrique/article/2016/03/16/de-toutes-les-matieres-c-est-le-wax_4884159_3212.html,2016.0,tante,Positive,0.915122926235199
A chacun donc de choisir une personne référente un oncle une tante une personne de confiance et de faire savoir à son enfant que l on a validé cette personne,https://www.lemonde.fr/afrique/article/2016/07/20/l-afrique-intime-pour-une-education-a-la-sexualite-de-nos-enfants_4972417_3212.html,2016.0,tante,Positive,0.8333472013473511
16 ans était reparue au domicile de sa tante en compagnie de H,https://www.lemonde.fr/afrique/article/2016/11/07/le-proces-de-deux-jeunes-marocaines-pour-un-selfie-amoureux-reporte-a-l-apres-cop22_5026906_3212.html,2016.0,tante,Negative,0.6844273209571838
Deux ans plus tard après la mort de sa tante victime d un sortilège il lance une chasse aux sorciers dans les campagnes,https://www.lemonde.fr/afrique/article/2017/02/26/fin-de-cauchemar-en-gambie_5085880_3212.html,2017.0,tante,Negative,0.9885557293891907
Pourtant chassés de leur village de Dewa à 25 km de Diffa par les exactions de Boko Haram ma tante et ses enfants ont investi une aile de la grande maison,https://www.lemonde.fr/afrique/article/2017/04/21/chronique-d-un-retour-a-diffa-ville-de-ma-jeunesse-merveilleuse-engloutie-par-boko-haram_5115319_3212.html,2017.0,tante,Negative,0.972470223903656
Mon époux est le fils de ma tante maternelle,https://www.lemonde.fr/afrique/article/2017/05/01/au-maroc-ces-enfants-malades-des-unions-consanguines_5120559_3212.html,2017.0,tante,Positive,0.9863505959510803
Il a 7 ans quand sa tante adopte une enfant haïtienne,https://www.lemonde.fr/afrique/article/2017/08/13/henri-seydoux-un-beau-cheri-samba-a-5-000-euros-c-est-fini-et-c-est-tant-mieux_5171982_3212.html,2017.0,tante,Negative,0.49418404698371887
Nyarkou qui voudrait devenir docteur aide pour l instant sa tante à préparer la soupe et le banku un plat de maïs et de manioc,https://www.lemonde.fr/afrique/article/2017/08/16/une-journee-avec-janet-adu-presidente-des-bidonvilles-du-ghana_5173078_3212.html,2017.0,tante,Positive,0.9425746202468872
Les deux enfants et leur tante déjeunent des voisins passent prendre un peu de banku et une assiette de soupe,https://www.lemonde.fr/afrique/article/2017/08/16/une-journee-avec-janet-adu-presidente-des-bidonvilles-du-ghana_5173078_3212.html,2017.0,tante,Neutral,0.8878650665283203
Après la prière du soir les deux enfants s installeront pour la nuit dans la petite pièce attenante à celle de leur tante sur une natte de plastique tressée au sol,https://www.lemonde.fr/afrique/article/2017/08/16/une-journee-avec-janet-adu-presidente-des-bidonvilles-du-ghana_5173078_3212.html,2017.0,tante,Negative,0.9324644804000854
Elle a vu partir son père sa tante ses neveux ses amies pour l Europe mais elle préférait rester en Algérie pour s amuser encore,https://www.lemonde.fr/afrique/article/2017/08/31/en-algerie-la-souffrance-et-l-impuissance-des-familles-de-migrants-kidnappes-en-libye_5179182_3212.html,2017.0,tante,Positive,0.6381930112838745
Macodou Fall a 42 ans et n a connu qu une seule maison celle de sa tante située au croisement du passage à niveau de la route de Niaye dans le quartier populaire de Thiaroye à Dakar,https://www.lemonde.fr/afrique/article/2017/10/02/les-expropries-du-ter-de-dakar-descendent-dans-la-rue_5195049_3212.html,2017.0,tante,Positive,0.6284633278846741
Moi c étaient ma tante et ma cousine,https://www.lemonde.fr/afrique/article/2017/12/17/le-combat-de-mama-partenariat-pour-le-planning-familial-en-afrique_5231082_3212.html,2017.0,tante,Positive,0.9932562112808228
S il arrive qu une famille confie une fille à des parents souvent un oncle ou une tante afin qu elle se rapproche de son école et étudie dans de meilleures conditions il s agit aussi parfois de la faire travailler dans un restaurant sur les marchés ou dans les champs afin qu elle rapporte quelques subsides,https://www.lemonde.fr/afrique/article/2018/02/11/au-benin-la-scolarisation-des-filles-reste-un-combat_5255188_3212.html,2018.0,tante,Neutral,0.9456969499588013
Sur la vidéo publiée le 21 août Khadija Okkarou 17 ans affirme avoir été enlevée il y a trois mois devant chez sa tante à Fkih ben Salah une localité située dans le centre du pays par des garçons connus pour appartenir à une bande dangereuse,https://www.lemonde.fr/afrique/article/2018/08/26/emoi-et-mobilisation-au-maroc-apres-le-recit-du-calvaire-d-une-adolescente_5346428_3212.html,2018.0,tante,Negative,0.8460923433303833
Sur ce continent où depuis des siècles l épouse la mère ou la tante œuvre en silence Louise Mushikiwabo la nouvelle secrétaire générale de l Organisation internationale de la francophonie OIF a tenu à commencer par rendre hommage à ces générations d anonymes,https://www.lemonde.fr/afrique/article/2018/12/03/etre-une-femme-en-afrique-on-doit-toujours-prouver-qu-on-est-capables_5392070_3212.html,2018.0,tante,Positive,0.8886936902999878
C est dans une petite clinique communautaire de Kawangware un quartier pauvre de Nairobi où une tante l amène un jour qu elle entend pour la première fois parler du traitement préventif raconte la jeune femme,https://www.lemonde.fr/afrique/article/2018/12/03/un-cachet-revolutionnaire-pour-proteger-les-jeunes-kenyanes-tres-exposees-au-vih_5392143_3212.html,2018.0,tante,Positive,0.6473188996315002
Son oncle lui inspire toujours de la crainte et sa seule parente une tante maternelle vit en Sierra Leone,https://www.lemonde.fr/afrique/article/2018/12/10/de-reims-a-conakry-le-retour-force-et-les-reves-avortes-de-mouminy_5395406_3212.html,2018.0,tante,Positive,0.9108511209487915
déclare à l AFP Fatima Khayali 46 ans une tante de ce plombier de 33 ans suspecté du meurtre de Louisa Vesterager Jespersen une étudiante danoise de 24 ans et de Maren Ueland une Norvégienne de 28 ans sur un site isolé du Haut Atlas dans le sud du pays,https://www.lemonde.fr/afrique/article/2018/12/24/touristes-tuees-au-maroc-le-quartier-de-deux-des-suspects-marque-par-la-precarite-et-le-salafisme_5401803_3212.html,2018.0,tante,Neutral,0.49913865327835083
J ai une tante qui parle de l Afrique subsaharienne comme d un univers lointain,https://www.lemonde.fr/afrique/article/2019/05/12/en-afrique-du-nord-il-y-a-des-codes-sociaux-qui-excluent-les-noirs_5461175_3212.html,2019.0,tante,Positive,0.9408925175666809
Mais à l ombre de sa villa rénovée par le neveu prodigue la tante conteste,https://www.lemonde.fr/afrique/article/2019/07/01/can-2019-en-casamance-a-bambali-dans-le-village-de-sadio-mane_5483914_3212.html,2019.0,tante,Negative,0.9845160245895386
Un jour de janvier son père décide de la marier à l époux polygame de sa tante,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.5983114838600159
Nos ancêtres avaient instauré cela pour garantir la stabilité des ménages et si tu refuses tu es bannie déplore sa grand tante chez qui l adolescente a trouvé refuge il y a quatre mois à Léo dans le sud du pays,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.8272603750228882
Ma tante aussi me battait et m insultait parce que j essayais de résister confie la jeune fille qui prise au piège et terrorisée subit donc en silence,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.9950230121612549
A la place elle doit faire le ménage et s occuper de l enfant de sa tante avant de tomber elle même enceinte et d accoucher difficilement d un bébé qui meurt à seulement quatre mois,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.9731705188751221
Le refus de trop pour sa tante et coépouse de quinze ans son aînée qui préfère la mettre à la porte la transformant du même coup en fille maudite qui déshonore sa famille,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.9892932176589966
La grand tante de la jeune Kakora qui l héberge dans une petite case en terre cuite au toit de tôle avec quatre autres orphelins a été confrontée à ce drame psychologique,https://www.lemonde.fr/afrique/article/2019/07/15/kakora-mariee-a-13-ans-au-burkina-je-vivais-la-peur-au-ventre-il-m-enfermait-pour-m-attraper_5489734_3212.html,2019.0,tante,Negative,0.9559066891670227
A force d entendre ma mère et ma tante me répéter que j avais ses yeux j ai eu envie de me construire une vie libre où je décide comme elle,https://www.lemonde.fr/afrique/article/2019/07/24/le-pass-mousso-un-petit-bijou-de-sante-numerique_5493022_3212.html,2019.0,tante,Positive,0.6802955865859985
De son apprentissage de l amharique assis sous un arbre à son passage à l école française d Addis Abeba et sa rencontre avec les imaginaires du reste du monde Baudelaire Rimbaud Dostoïevski Tolstoï Pouchkine Sans oublier ses études de philosophie un doctorat à la Sorbonne à partir de 1964 son amour pour Socrate et Platon sa fascination pour Hegel et Merleau Ponty Intimes parmi les intimes deux grandes figures se distinguent dans le parcours de celui dont la tante Shewareged Gedle fut faite prisonnière déportée et torturée pour avoir organisé avec 2 000 partisans la résistance à Mussolini,https://www.lemonde.fr/afrique/article/2019/08/13/avec-la-mort-de-beseat-kifle-selassie-l-ethiopie-l-afrique-et-le-monde-ont-perdu-un-intellectuel-de-grande-valeur_5499129_3212.html,2019.0,tante,Positive,0.8810321092605591
Il me fallait comprendre pourquoi par exemple telle tante me câlinait devant mes grands parents puis me traitait de bâtarde en leur absence,https://www.lemonde.fr/afrique/article/2019/08/25/fatou-diome-la-rengaine-sur-la-colonisation-et-l-esclavage-est-devenue-un-fonds-de-commerce_5502730_3212.html,2019.0,tante,Negative,0.9972230195999146
Au total il y a eu 22 jours d hospitalisation plus 66 jours en soins intensifs dénombre sa tante,https://www.lemonde.fr/afrique/article/2019/10/07/au-kenya-des-malades-et-des-cadavres-sequestres-a-l-hopital_6014588_3212.html,2019.0,tante,Negative,0.7979190945625305
Elle n avait que 6 ans lorsque sa tante l a envoyée à Benin City,https://www.lemonde.fr/afrique/article/2019/10/29/il-a-recueilli-4-000-enfants-fuyant-boko-haram-au-nigeria-l-obscur-royaume-du-pasteur-solomon_6017327_3212.html,2019.0,tante,Negative,0.591288685798645
Le film raconte les croyances populaires de la tante du nouveau né qui veut l exorciser recourant à la magie noire,https://www.lemonde.fr/afrique/article/2019/11/04/les-journees-de-carthage-consacrent-une-nouvelle-generation-de-cineastes-tunisiens_6018006_3212.html,2019.0,tante,Negative,0.923633873462677
La tante masse ses neveux et nièces la grand mère ses petits enfants,https://www.lemonde.fr/afrique/article/2019/12/18/au-senegal-le-damp-massage-traditionnel-des-bebes-se-professionnalise_6023375_3212.html,2019.0,tante,Positive,0.654522716999054
J ai appris en regardant faire ma tante se souvient la grand mère,https://www.lemonde.fr/afrique/article/2019/12/18/au-senegal-le-damp-massage-traditionnel-des-bebes-se-professionnalise_6023375_3212.html,2019.0,tante,Positive,0.9796303510665894
Autant dans les villages la famille n est jamais très loin autant en ville comme sur la presqu île de la capitale il peut être long de rejoindre une grand mère ou une tante,https://www.lemonde.fr/afrique/article/2019/12/18/au-senegal-le-damp-massage-traditionnel-des-bebes-se-professionnalise_6023375_3212.html,2019.0,tante,Positive,0.9889255166053772
Ecrits dans leur langue maternelle le sepedi ils mettent en scène des histoires qui leur parlent comme celle de Nono élevée par sa tante qui la fait travailler sans relâche alors qu elle rêve d avoir des copains,https://www.lemonde.fr/afrique/article/2020/02/26/en-afrique-du-sud-des-livres-a-portee-d-eleves_6030964_3212.html,2020.0,tante,Positive,0.5768669843673706
J ai peur de cette maladie car il y a une semaine j ai perdu ma tante décédée des suites du Covid 19,https://www.lemonde.fr/afrique/article/2020/05/05/au-cameroun-sur-la-piste-du-coronavirus-dans-les-quartiers-de-douala_6038725_3212.html,2020.0,tante,Negative,0.9884456396102905
La galerie de personnages fait que chacun y reconnaît une tante un oncle une situation et surtout l ambiance de ces années là,https://www.lemonde.fr/afrique/article/2020/08/28/gael-faye-le-burundi-n-existait-pas-dans-le-cinema-mondial_6050237_3212.html,2020.0,tante,Positive,0.9712857007980347
Parallèlement à ses études en sciences de l information et de la communication Baloji pratique la photo d abord avec sa tante qui tient un studio puis de manière plus professionnelle avec le photographe Simon Mukundayi,https://www.lemonde.fr/afrique/article/2020/11/15/arts-plastiques-sammy-baloji-cuivre-hurlant_6059800_3212.html,2020.0,tante,Positive,0.9768043160438538
La plus jeune des fillettes Maria Alejandra avait 5 ans quand sa tante a disparu,https://www.lemonde.fr/ameriques/article/2006/02/21/clara-gonzalez-de-rojas-mere-d-otage-mere-courage_743544_3222.html,2006.0,tante,Negative,0.9954213500022888
On aurait aimé l avoir pour tante,https://www.lemonde.fr/ameriques/article/2007/10/08/aleida-guevara-la-fille-de-son-pere_964316_3222.html,2007.0,tante,Positive,0.9497284889221191
Une mère une épouse une grand mère et une tante qui nous a montré l exemple et ce que signifie de mener avec passion une vie guidée par la foi au service des autres ajoute le texte,https://www.lemonde.fr/ameriques/article/2009/08/11/mort-d-eunice-kennedy-shriver-s-ur-de-jfk-et-avocate-des-handicapes_1227716_3222.html,2009.0,tante,Positive,0.9986009001731873
Une tante du président américain Barack Obama qui avait immigré illégalement aux Etats Unis en provenance du Kenya a obtenu l asile aux Etats Unis ont annoncé lundi 17 mai ses avocats,https://www.lemonde.fr/ameriques/article/2010/05/17/la-tante-de-barack-obama-obtient-l-asile-aux-etats-unis_1353149_3222.html,2010.0,tante,Negative,0.7260265946388245
Obama avait affirmé lors d un entretien télévisé que si sa tante était aux Etats Unis en violation de la législation les lois doivent être respectées,https://www.lemonde.fr/ameriques/article/2010/05/17/la-tante-de-barack-obama-obtient-l-asile-aux-etats-unis_1353149_3222.html,2010.0,tante,Negative,0.9770110249519348
Obama né d un père kényan et d une mère américaine blanche du Kansas avait indiqué par le passé qu il n avait jamais su que sa tante se trouvait en situation irrégulière aux Etats Unis,https://www.lemonde.fr/ameriques/article/2010/05/17/la-tante-de-barack-obama-obtient-l-asile-aux-etats-unis_1353149_3222.html,2010.0,tante,Negative,0.9948740601539612
Un enfant malade un ordinateur en panne un problème administratif tante Rosy écoute en souriant réconforte et donne des conseils en préparant un café,https://www.lemonde.fr/ameriques/article/2010/10/03/de-la-cite-de-dieu-a-jacarapegua-regards-de-cariocas-sur-les-annees-lula_1419069_3222.html,2010.0,tante,Positive,0.9802888631820679
Selon la tante Patimat Souleïmanova le jeune homme est arrivé en mars et son père en mai,https://www.lemonde.fr/ameriques/article/2013/05/04/du-daghestan-a-boston-itineraire-d-un-tueur_3171025_3222.html,2013.0,tante,Neutral,0.5058943629264832
La tante de Gina DeJesus l une des victimes a porté le premier coup à l aide d un excavateur hydraulique sous les flashs des photographes et les applaudissements de la foule,https://www.lemonde.fr/ameriques/article/2013/08/07/la-maison-du-kidnappeur-de-cleveland-a-ete-rasee_3458724_3222.html,2013.0,tante,Negative,0.972979724407196
Le seul moment où le jeune Tchétchène avait fait preuve d émotion c est lorsque sa tante appelée à la barre s est effondrée en pleurs l empêchant de témoigner,https://www.lemonde.fr/ameriques/article/2015/05/15/attentats-de-boston-la-peine-de-mort-pour-dzhokhar-tsarnaev_4634506_3222.html,2015.0,tante,Negative,0.9957324862480164
La tante du petit Aylan Teema Kurdi qui vit près de Vancouver ouest a indiqué que les services canadiens de l immigration l ont avertie de l approbation du statut de réfugiés pour l oncle d Aylan son épouse et leurs cinq enfants,https://www.lemonde.fr/ameriques/article/2015/11/28/le-canada-accorde-l-asile-a-la-famille-elargie-d-aylan-kurdi_4819487_3222.html,2015.0,tante,Neutral,0.5273441076278687
Après la tragédie l agence fédérale Citoyenneté et Immigration Canada CIC avait expliqué que la demande d asile de l oncle et de la tante d Aylan avait été refusée car elle était incomplète,https://www.lemonde.fr/ameriques/article/2015/11/28/le-canada-accorde-l-asile-a-la-famille-elargie-d-aylan-kurdi_4819487_3222.html,2015.0,tante,Negative,0.9507519602775574
Le couple s était séparé très rapidement après sa naissance et elle avait été élevée par sa tante dans le Maryland avant d être adoptée par le second mari de sa mère le neurochirurgien de Chicago Loyal Davis,https://www.lemonde.fr/ameriques/article/2016/03/06/nancy-reagan-la-femme-de-l-ancien-president-americain-ronald-reagan-est-morte_4877481_3222.html,2016.0,tante,Neutral,0.9299802780151367
Mercredi soir à Bâton Rouge Sandra Augustus la tante d Alton Sterling qui l avait élevé après la mort de sa mère a également pris la parole alors que quelques dizaines de personnes s étaient réunies sur les lieux du drame selon le journal local The Advocate,https://www.lemonde.fr/ameriques/article/2016/07/08/cinq-policiers-tues-a-dallas-par-des-tireurs-embusques_4966104_3222.html,2016.0,tante,Positive,0.8457136154174805
Elle va s entraîner régulièrement sur un stand de tir en compagnie de sa tante et envisage d y inscrire son fils aîné,https://www.lemonde.fr/ameriques/article/2017/02/21/a-chicago-le-retour-des-annees-de-plomb_5083216_3222.html,2017.0,tante,Positive,0.9727402925491333
Prisonniers de marque On annonce que le prince August Wilhelm de Hohenzollern a été fait prisonnier par les troupes alliées au château de Friedrichshof près de Kromberg résidence de sa tante la comtesse Margareth de Hesse,https://www.lemonde.fr/archives/article/1945/04/17/autour-des-operations-militaires_1858663_1819218.html,1945.0,tante,Negative,0.9563354253768921
J ai l impression que les mêmes difficultés pourraient bien naître dans une famille de nations quand elles partageront l héritage de la tante Victoire,https://www.lemonde.fr/archives/article/1945/06/05/l-heritage_1867257_1819218.html,1945.0,tante,Positive,0.7955052852630615
Dans cet ordre d idées c est à des artistes que Paul Valéry consacra trois volumes intitulés Triomphe de Manet tante Berthe et Degas Danse Dessin,https://www.lemonde.fr/archives/article/1945/07/21/la-vie-et-l-uvre-de-l-ecrivain_1865572_1819218.html,1945.0,tante,Positive,0.6775916218757629
Le scrutin de ballottage pour les élections municipales a eu lieu hier dans l ordre et le calme tante a enlevé 27 sièges et la liste républicaine d unite française 2,https://www.lemonde.fr/archives/article/1945/08/07/le-scrutin-de-ballottage-des-elections-algeriennes_1860621_1819218.html,1945.0,tante,Negative,0.657235860824585
Donc autour de ce savant gravitent des personnages assez hétéroclites une tante cupide affublée d un mari stupide des cousins rapaces une fiancée intéressée et son frère un tant soit peu escroc un journaliste détective une douce amie un vieux domestique dévoué,https://www.lemonde.fr/archives/article/1945/08/30/l-invite-de-la-11e-heure_1860984_1819218.html,1945.0,tante,Negative,0.9935639500617981
Deux orphelins arrivent de Montpellier à Paris chez tante Alice,https://www.lemonde.fr/archives/article/1945/09/24/bosiers-blancs-aux-mathurin_1855074_1819218.html,1945.0,tante,Positive,0.979023277759552
tante Alice vit en bohème,https://www.lemonde.fr/archives/article/1945/09/24/bosiers-blancs-aux-mathurin_1855074_1819218.html,1945.0,tante,Positive,0.9942852854728699
Son grand oncle était Matthew Arnold poète philosophe essayiste et sa tante Mrs,https://www.lemonde.fr/archives/article/1945/10/03/julian-huxley_1856312_1819218.html,1945.0,tante,Positive,0.9212636947631836
Son cercle s est agrandi la présence de Henriette d Angleterre la tante du petit prince a apporté un élément nouveau qui est surtout il est vrai un élément de tristesse,https://www.lemonde.fr/archives/article/1945/11/01/l-enfance-de-louis-xiv_1863284_1819218.html,1945.0,tante,Negative,0.5336828827857971
Il n a pas le temps de dénoncer sa tante et doit fuir dans les marécages,https://www.lemonde.fr/archives/article/1945/11/10/maison-de-l-estuaire-au-theatre-de-l-humour_1864122_1819218.html,1945.0,tante,Negative,0.86127108335495
L hôtel Grandval Caligny que Barbey d Aurevilly avait habité et qu il avait garni de meubles de famille notamment du lit de ses parents et du fameux buste jaune le buste de sa grand tante une des femmes les plus remarquables de la cour de Louis XV et des lampes de cuivre ayant appartenu à Charles Quint est intact,https://www.lemonde.fr/archives/article/1946/01/05/les-demeures-aurevilliennes-dans-la-tourmente_1875486_1819218.html,1946.0,tante,Positive,0.9967992305755615
Trois jours par semaine une tante le traînera la main tendue la vieille Marica les trois autres ce sera la jeune et ardente Mari Galla,https://www.lemonde.fr/archives/article/1946/02/14/divines-paroles-aux-mathurins_1883507_1819218.html,1946.0,tante,Negative,0.745158314704895
Puis je oublier la tante Adélaïde de Niort dont l héritage doit renflouer ses jeunes collatéraux,https://www.lemonde.fr/archives/article/1946/03/21/les-derniers-seigneurs-au-theatre-edouard-vii_1872659_1819218.html,1946.0,tante,Positive,0.9986767172813416
Maria constamment frôlée de désirs qui l écœurent se donne à un fainéant poursuivi lui même par l incestueux amour de sa tante Emma,https://www.lemonde.fr/archives/article/1946/03/27/maria-a-la-comedie-des-champs-elysees_1872459_1819218.html,1946.0,tante,Positive,0.658949077129364
vit dans une ferme entre son oncle sa tante trois valets qu elle aime bien et un petit chien qu elle adore,https://www.lemonde.fr/archives/article/1946/07/04/le-magicien-d-oz_1880981_1819218.html,1946.0,tante,Positive,0.8982168436050415
Le 15 novembre 1908 le lendemain de la mort mystérieuse de l empereur Kouang Siu sa tante la redoutable impératrice douairière Tseu Hi mourait à son tour,https://www.lemonde.fr/archives/article/1946/10/11/echos_1868359_1819218.html,1946.0,tante,Neutral,0.5173476338386536
La mort de son grand père chef de la dynastie et de sa mère la ruine qui éteint les lumières et les chaudières de l orgueilleuse villa mettent Georges dont la seule vocation était le yachting en demeure de subvenir à ses besoins et à ceux d une tante vieille fille que son sens de la famille lui interdit d abandonner,https://www.lemonde.fr/archives/article/1946/12/03/the-magnificent-amberson-d-orson-welles_1870283_1819218.html,1946.0,tante,Positive,0.869843065738678
Elevé jusque vers douze ans par le vieil oncle Claude très débonnaire et la tante Messaline rayonnante et câline il s amusait déjà de poésie il goûtait la douceur de vivre et commençait de rêver d amour quand l âpre Agrippine rompt ces enchantements,https://www.lemonde.fr/archives/article/1947/04/19/messaline-au-theatre-pigalle_1886708_1819218.html,1947.0,tante,Positive,0.9919187426567078
