Text,link,year,aspect,sentiment,prob
Avec Béatrice la grande soeur styliste de son état encore le dessin,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,soeur,Positive,0.9977338314056396
Béatrice la soeur monte son bureau de style un autre exemple pour Etienne et Geoffroy tous deux à la tête de leur société,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,soeur,Positive,0.934860110282898
Elle disait que j étais le portrait de sa soeur et était persuadée que nous étions parents raconte Kine Diop une vendeuse de souvenirs de Gorée,https://www.lemonde.fr/a-la-une/article/2013/06/26/africadn-le-business-des-tests-genetiques_3437222_3208.html,2013.0,soeur,Negative,0.5780788660049438
Ma soeur Hélène psychomotricienne n est pas du tout d accord elle respecte le choix de maman mais elle ne veut participer à aucune démarche en ce sens,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,soeur,Negative,0.9415932297706604
VENDREDI 15 AVRIL Le prix de l acte scandalise ma soeur il doit se faire un fric fou,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,soeur,Negative,0.9796726703643799
Il était midi ma mère ma soeur et moi étions là mon père a avalé ses 70 comprimés il nous a chaleureusement remerciés d être à ses côtés il nous a embrassés et nous a dit adieu il était très ému,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,soeur,Neutral,0.7265864610671997
C était pesant mon père respirait de plus en plus lentement il devenait froid et ma soeur était plus bouleversée que jamais de n avoir su le convaincre de rester,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,soeur,Negative,0.7618679404258728
A la maison ils ont trois salaires pour huit sans compter les autres emprunts la télé ou le mariage d une soeur,https://www.lemonde.fr/a-la-une/article/2013/07/14/bursa-la-turquie-loin-de-la-contestation_3447441_3208.html,2013.0,soeur,Neutral,0.6715838313102722
Un livre Road to Valor non traduit écrit en 2012 par deux Canadiens frère et soeur Aili et Andres McConnon fait désormais référence sur la face cachée du champion,https://www.lemonde.fr/a-la-une/article/2013/09/28/le-silence-du-juste-gino-bartali_3486314_3208.html,2013.0,soeur,Neutral,0.9742069840431213
Il a placé ses hommes dans les services de sécurité comme Assef Chawkat le mari de sa soeur Bouchra promu patron du renseignement,https://www.lemonde.fr/a-la-une/article/2013/09/29/bachar-al-assad-le-survivant_3486796_3208.html,2013.0,soeur,Negative,0.8857492804527283
Mais sa petite soeur française n est pas en reste,https://www.lemonde.fr/a-la-une/article/2013/11/29/communautes-virtuelles_3523063_3208.html,2013.0,soeur,Positive,0.9887611269950867
Chargé de l enquête le service de police judiciaire de Lille établit en quelques semaines que s il a bien vécu à la Tour du Renard et s il a bien une soeur dans la police rien ne permet de faire figurer Dany Camparini parmi les suspects du drame d Outreau,https://www.lemonde.fr/actualite-medias/article/2005/12/03/quand-la-presse-allonge-la-liste-des-suspects_717153_3236.html,2005.0,soeur,Positive,0.5338903665542603
Son budget 1 4 million d euros financé par les collectivités locales est deux fois inférieur à celui de sa soeur,https://www.lemonde.fr/actualite-medias/article/2006/02/14/tele-des-populations-et-tele-des-ediles_741223_3236.html,2006.0,soeur,Positive,0.5324380993843079
Sa soeur a été tuée parce qu elle était chiite son cousin aussi,https://www.lemonde.fr/actualite-medias/article/2006/07/08/les-shooters-de-bagdad_793553_3236.html,2006.0,soeur,Negative,0.9707428216934204
Le premier met en scène un frère et une soeur qui dans le secret de leur chambre imaginent ce que serait leur vie s ils étaient présidents,https://www.lemonde.fr/actualite-medias/article/2007/06/16/canal-j-offre-une-vitrine-aux-futurs-talents-de-l-animation_924275_3236.html,2007.0,soeur,Neutral,0.6804592609405518
Retiré en 1936 à l abbaye de Saint Benoît sur Loire le poète aura sollicité une dernière fois le peintre devenu illustre ainsi que ses anciens amis Jean Cocteau et Sacha Guitry pour sauver en vain sa soeur de la déportation,https://www.lemonde.fr/actualite-medias/article/2007/06/26/max-jacob-le-dernier-role-interprete-par-jean-claude-brialy_928192_3236.html,2007.0,soeur,Positive,0.5340085625648499
Trois cents pages parfois drôles souvent poignantes pour raconter ses blessures la mort de sa soeur à l âge de 7 ans celle de sa deuxième fille âgée de 3 mois sa dépendance sa vie quotidienne d alcoolique et sa cure de désintoxication dans une clinique suisse,https://www.lemonde.fr/actualite-medias/article/2007/09/27/herve-chabalier-vieux-sage-des-medias_960214_3236.html,2007.0,soeur,Negative,0.9660852551460266
La question est d autant plus d actualité que son frère et sa soeur écartés de la succession sortent soudain leurs griffes,https://www.lemonde.fr/actualite-medias/article/2008/02/01/la-bataille-de-succession-a-la-tete-de-l-empire-murdoch-ne-fait-que-commencer_1006288_3236.html,2008.0,soeur,Negative,0.8575080037117004
James Murdoch doit aussi compter avec les ambitions nouvelles de sa soeur Elizabeth 40 ans,https://www.lemonde.fr/actualite-medias/article/2008/02/01/la-bataille-de-succession-a-la-tete-de-l-empire-murdoch-ne-fait-que-commencer_1006288_3236.html,2008.0,soeur,Positive,0.8657839298248291
Lui ça l a renforcé juge Catherine Demorand sa soeur aînée,https://www.lemonde.fr/actualite-medias/article/2008/10/20/nicolas-demorand-entre-deux-ondes_1108887_3236.html,2008.0,soeur,Neutral,0.45794010162353516
Okito 18 ans aîné d une fratrie de cinq enfants reconnaît avoir fait pisser le sang à sa soeur âgée de 15 ans au motif qu elle était rentrée tard,https://www.lemonde.fr/actualite-medias/article/2010/09/04/la-barbarie-machiste-au-quotidien_1406668_3236.html,2010.0,soeur,Negative,0.9848142266273499
Aux Ulis la soeur de l un des accusés a été envoyée en mission commandée pour nous insulter,https://www.lemonde.fr/actualite-medias/article/2010/09/04/sihem-habchi-il-n-y-aura-pas-de-miracle-si-on-ne-met-pas-en-uvre-l-egalite-hommes-femmes_1406669_3236.html,2010.0,soeur,Negative,0.993565022945404
Quel est le magazine qui peut se vanter d avoir aidé 100 000 personnes à trouver l âme soeur,https://www.lemonde.fr/actualite-medias/article/2011/07/16/le-chasseur-francais-se-recentre-sur-la-ruralite_1549545_3236.html,2011.0,soeur,Positive,0.9544290900230408
ÉCRAN ET PAVÉ TACTILES A première vue la PS Vita ressemble à s y méprendre à sa grande soeur même si l écran plus grand 5 pouces au format 16 9 lui confère un aspect imposant,https://www.lemonde.fr/actualite-medias/article/2012/02/17/les-paris-ludiques-de-la-ps-vita_1645058_3236.html,2012.0,soeur,Negative,0.9160161018371582
Il poursuit intarissable Lorsqu une équipe de télévision va chez la soeur de Mohamed Merah avec des micros dissimulés et lui fait dire qu elle est antisémite c est des méthodes de policiers,https://www.lemonde.fr/actualite-medias/article/2013/04/18/aphatie-l-epreuve-irrefutable_3162279_3236.html,2013.0,soeur,Negative,0.9489488005638123
Samedi 17 août il lance Fox Sports 1 et sa petite soeur Fox Sports 2 deux chaînes câblées entièrement consacrées à l actualité et aux épreuves sportives,https://www.lemonde.fr/actualite-medias/article/2013/08/17/aux-etats-unis-fox-se-lance-dans-le-sport-dernier-bastion-de-la-television-payante_3462784_3236.html,2013.0,soeur,Positive,0.9904876351356506
Avec l aide de deux Algériens habitant Tibéhirine lui agronome de formation s occupait de l exploitation des 7 hectares de terres surtout plantés d arbres fruitiers elle soeur Simone confiait aux jeunes femmes de Tibéhirine des travaux de broderie et de couture vendus à Alger,https://www.lemonde.fr/afrique/article/2006/03/25/retour-dans-un-monastere-livre-au-silence-et-a-l-oubli_754503_3212.html,2006.0,soeur,Positive,0.6292851567268372
Jusqu à il y a peu la religieuse soeur Simone faisait travailler des dizaines de jeunes femmes à qui elle avait appris la couture et le tricot,https://www.lemonde.fr/afrique/article/2006/03/25/retour-dans-un-monastere-livre-au-silence-et-a-l-oubli_754503_3212.html,2006.0,soeur,Negative,0.7570608258247375
Sa soeur a épousé un fils de Mobutu Nzanga avec lequel il entretient des relations complexes au point que leurs hommes s entretuent parfois,https://www.lemonde.fr/afrique/article/2006/10/28/m-bemba-a-fait-campagne-en-veritable-enfant-du-pays_828561_3212.html,2006.0,soeur,Positive,0.47492319345474243
Dans de nombreux cas les hommes de la famille sont contraints sous la menace d une arme de violer leur propre fille leur mère ou leur soeur,https://www.lemonde.fr/afrique/article/2007/07/31/des-femmes-victimes-de-viols-et-d-esclavagisme-au-congo_940635_3212.html,2007.0,soeur,Negative,0.8647331595420837
Mes parents sont effondrés raconte sa soeur,https://www.lemonde.fr/afrique/article/2009/04/04/alger-se-prepare-sans-passion-a-la-reelection-attendue-du-president-bouteflika-pour-un-troisieme-mandat_1176670_3212.html,2009.0,soeur,Neutral,0.5580321550369263
Des vaches paissent une bonne soeur passe,https://www.lemonde.fr/afrique/article/2009/12/25/bienvenue-a-nollywood-deuxieme-producteur-mondial-de-films_1284881_3212.html,2009.0,soeur,Positive,0.544747531414032
Né en 1938 dans une famille de commerçants malinkés plutôt aisés de Boké Basse Guinée Alpha Condé est envoyé dès l âge de 15 ans chez sa soeur à Toulouse,https://www.lemonde.fr/afrique/article/2010/11/16/alpha-conde-premier-president-guineen-democratiquement-elu_1440706_3212.html,2010.0,soeur,Neutral,0.7346456050872803
Nous voulons être traitées comme des citoyennes pas comme des femelles dit Rasha Kamel une gynécologue de 38 ans l une des organisatrices de cette action symbolique pour un Tahrir sûr avant de tracer au feutre noir sur une pancarte Je suis comme ta soeur,https://www.lemonde.fr/afrique/article/2012/07/07/sur-la-place-tahrir-des-femmes-denoncent-les-agressions-sexuelles_1730626_3212.html,2012.0,soeur,Neutral,0.8147322535514832
Annabelle Delory la soeur de Vincent a remis une lettre au président François Hollande mercredi 19 septembre,https://www.lemonde.fr/afrique/article/2012/09/20/les-rates-du-raid-pour-le-liberer-un-otage-tue-au-mali_1762923_3212.html,2012.0,soeur,Neutral,0.8467072248458862
Une autre fois ils sont venus casser le téléphone de ma jeune soeur,https://www.lemonde.fr/afrique/article/2013/01/19/a-montreuil-mamadou-traore-dort-debout-depuis-un-an_1819445_3212.html,2013.0,soeur,Negative,0.9926629066467285
et notre soeur Aafia Siddiqui,https://www.lemonde.fr/afrique/article/2013/01/20/algerie-nous-al-qaida-annoncons-cette-operation-benie_1819668_3212.html,2013.0,soeur,Positive,0.9771710634231567
Par sa soeur qui est allée une fois à Djibouti il sait à quel point c est beau,https://www.lemonde.fr/afrique/article/2013/04/26/ethiopie-nouveau-far-east_3167437_3212.html,2013.0,soeur,Positive,0.9637009501457214
Sa jeune soeur rêve d émigrer aux Etats Unis,https://www.lemonde.fr/afrique/article/2013/04/26/ethiopie-nouveau-far-east_3167437_3212.html,2013.0,soeur,Positive,0.9569637179374695
Elles pensent qu elles ont été punies par Dieu elles ont été rejetées et sont très vulnérables confie soeur Belainesh infirmière en psychiatrie,https://www.lemonde.fr/afrique/article/2014/06/01/la-reparation-des-fistules-une-specialite-ethiopienne_5993485_3212.html,2014.0,soeur,Neutral,0.42670494318008423
Informé par Astrid Betancourt de la possible libération de sa soeur Ingrid Betancourt détenue depuis le 23 février 2002 par les Forces armées révolutionnaires de Colombie FARC le Quai d Orsay a décidé d envoyer en Amazonie via le Brésil une mission d appui humanitaire,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Neutral,0.7288292050361633
Informé par Astrid Betancourt de la possible libération de sa soeur Ingrid Betancourt détenue depuis le 23 février 2002 par les Forces armées révolutionnaires de Colombie FARC le Quai d Orsay a décidé d envoyer en Amazonie via le Brésil une mission d appui humanitaire,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Neutral,0.7288292050361633
Informé par Astrid Betancourt de la possible libération de sa soeur Ingrid Betancourt détenue depuis le 23 février 2002 par les Forces armées révolutionnaires de Colombie FARC le Quai d Orsay a décidé d envoyer en Amazonie via le Brésil une mission d appui humanitaire,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Neutral,0.7976566553115845
Informé par Astrid Betancourt de la possible libération de sa soeur Ingrid Betancourt détenue depuis le 23 février 2002 par les Forces armées révolutionnaires de Colombie FARC le Quai d Orsay a décidé d envoyer en Amazonie via le Brésil une mission d appui humanitaire,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Neutral,0.7976566553115845
Début juillet un intermédiaire avait informé Astrid Betancourt d une possible libération de sa soeur dans les jours suivants et lui avait proposé un rendez vous dans la petite ville de Leticia sur le fleuve Amazone,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Negative,0.6018502712249756
Début juillet un intermédiaire avait informé Astrid Betancourt d une possible libération de sa soeur dans les jours suivants et lui avait proposé un rendez vous dans la petite ville de Leticia sur le fleuve Amazone,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Negative,0.6018502712249756
Début juillet un intermédiaire avait informé Astrid Betancourt d une possible libération de sa soeur dans les jours suivants et lui avait proposé un rendez vous dans la petite ville de Leticia sur le fleuve Amazone,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Negative,0.6018502712249756
Début juillet un intermédiaire avait informé Astrid Betancourt d une possible libération de sa soeur dans les jours suivants et lui avait proposé un rendez vous dans la petite ville de Leticia sur le fleuve Amazone,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Negative,0.6018502712249756
Le 5 juillet la soeur d Ingrid Betancourt arrive au lieu de rendez vous,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Neutral,0.729624330997467
Le 5 juillet la soeur d Ingrid Betancourt arrive au lieu de rendez vous,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Neutral,0.729624330997467
Le 5 juillet la soeur d Ingrid Betancourt arrive au lieu de rendez vous,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Neutral,0.729624330997467
Le 5 juillet la soeur d Ingrid Betancourt arrive au lieu de rendez vous,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Neutral,0.729624330997467
Elle lui demande un avion de rapatriement et une assistance médicale craignant que sa soeur puisse être très affaiblie par un an et demi de séquestration,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Negative,0.9848664402961731
Elle lui demande un avion de rapatriement et une assistance médicale craignant que sa soeur puisse être très affaiblie par un an et demi de séquestration,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Negative,0.9848664402961731
Elle lui demande un avion de rapatriement et une assistance médicale craignant que sa soeur puisse être très affaiblie par un an et demi de séquestration,https://www.lemonde.fr/ameriques/article/2005/09/23/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_692410_3222.html,2005.0,soeur,Negative,0.9848664402961731
Elle lui demande un avion de rapatriement et une assistance médicale craignant que sa soeur puisse être très affaiblie par un an et demi de séquestration,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003.0,soeur,Negative,0.9848664402961731
Par l intermédiaire de sa soeur Alicia Kirchner ministre chargée du développement social le président a consacré des millions de pesos aux travaux publics et pour se gagner le soutien d une partie des piqueteros ces pauvres et ces chômeurs qui coupent les routes pour exiger une aide de l Etat,https://www.lemonde.fr/ameriques/article/2005/10/22/en-argentine-le-president-nestor-kirchner-veut-faire-des-elections-legislatives-un-plebiscite-sur-sa-gestion_702362_3222.html,2005.0,soeur,Positive,0.8918084502220154
Au ministère du développement social Juan Carlos Nadalich remplace Alicia Kirchner la soeur du président élue sénatrice pour la province de Santa Cruz,https://www.lemonde.fr/ameriques/article/2005/11/30/en-argentine-le-president-kirchner-a-limoge-son-ministre-de-l-economie-roberto-lavagna_715854_3222.html,2005.0,soeur,Negative,0.64779132604599
Il n aurait jamais dû être emprisonné ni se retrouver prisonnier car il est innocent a déclaré sa soeur Marilu Mayo,https://www.lemonde.fr/ameriques/article/2005/12/01/liberation-du-dissident-cubain-mario-enrique-mayo-emprisonne-depuis-2003_716614_3222.html,2005.0,soeur,Positive,0.6421489715576172
Dans une vidéo sa soeur Djamila évoque un petit frère toujours souriant,https://www.lemonde.fr/ameriques/article/2006/04/18/la-defense-plaide-la-maladie-mentale-pour-sauver-zacarias-moussaoui_762793_3222.html,2006.0,soeur,Neutral,0.49810990691185
Son autre soeur Nadia se souvient Nous nous identifiions aux Noirs américains,https://www.lemonde.fr/ameriques/article/2006/04/18/la-defense-plaide-la-maladie-mentale-pour-sauver-zacarias-moussaoui_762793_3222.html,2006.0,soeur,Neutral,0.5767122507095337
Le 12 mai Alicia Kirchner ministre du développement social et soeur du chef de l Etat avait été agressée par plusieurs centaines de manifestants à Rio Gallegos,https://www.lemonde.fr/ameriques/article/2007/08/22/tensions-dans-la-province-de-santa-cruz-fief-du-president-argentin-nestor-kirchner_946466_3222.html,2007.0,soeur,Neutral,0.6457576155662537
Comme sa soeur Aleida,https://www.lemonde.fr/ameriques/article/2007/10/08/aleida-guevara-la-fille-de-son-pere_964316_3222.html,2007.0,soeur,Positive,0.9826801419258118
Un soir Hildita sa grande soeur issue du premier mariage du Che et elle sont convoquées chez Fidel Castro mon oncle comme elle l appelle,https://www.lemonde.fr/ameriques/article/2007/10/08/aleida-guevara-la-fille-de-son-pere_964316_3222.html,2007.0,soeur,Positive,0.8921204805374146
Le gourou indien lui avait conseillé de ne plus chercher l âme soeur car c est à ce moment là qu elle viendrait,https://www.lemonde.fr/ameriques/article/2007/12/29/dennis-kucinich-l-heureux-elu_994484_3222.html,2007.0,soeur,Negative,0.6766287684440613
JE NE VEUX PAS QUE TOUT SE PASSE TROP TARD La soeur d Ingrid Astrid Betancourt a tenu pour sa part à souligner que rien de concret ne permettait aujourd hui de dire que l irréparable était arrivé à l otage,https://www.lemonde.fr/ameriques/article/2008/03/29/les-proches-d-ingrid-betancourt-s-inquietent-pour-la-sante-de-l-otage_1028956_3222.html,2008.0,soeur,Neutral,0.7641579508781433
Elle a toutefois lancé un appel aux FARC Je demande à la guérilla au cas où l état de santé de ma soeur s aggrave de contacter les autorités vénézuéliennes françaises ou suisses de façon à ce qu elles puissent intervenir sur le plan médical,https://www.lemonde.fr/ameriques/article/2008/03/29/les-proches-d-ingrid-betancourt-s-inquietent-pour-la-sante-de-l-otage_1028956_3222.html,2008.0,soeur,Positive,0.4163004755973816
Les premiers résultats des examens médicaux pratiqués samedi 5 juillet à Paris sur Ingrid Betancourt sont plutôt rassurants a indiqué à l AFP sa soeur Astrid,https://www.lemonde.fr/ameriques/article/2008/07/05/les-resultats-des-examens-medicaux-d-ingrid-betancourt-sont-rassurants_1066985_3222.html,2008.0,soeur,Negative,0.6726164221763611
Le 3 novembre à quelques rues de la maison de Barack Obama on a enterré la soeur et deux membres de la famille de la starlette Jennifer Hudson assassinés par balles,https://www.lemonde.fr/ameriques/article/2008/11/08/le-laboratoire-de-barack-obama_1116479_3222.html,2008.0,soeur,Negative,0.9068945646286011
de relire Marcel Proust de discuter jusqu à point d heure avec sa soeur ses enfants,https://www.lemonde.fr/ameriques/article/2008/12/24/ingrid-betancourt-a-fleur-de-peau_1134784_3222.html,2008.0,soeur,Positive,0.9733245372772217
J ai une soeur du côté de ma mère elle est à moitié indonésienne comme le second mari de ma mère et j ai aussi des frères et soeurs du côté kényan,https://www.lemonde.fr/ameriques/article/2009/01/10/en-1996-les-confidences-de-michelle-et-barack-obama_1140178_3222.html,2009.0,"soeur', 'soeur","Positive', 'Positive","0.8700149655342102, 0.8700149655342102"
Obama a rencontré soeur Carol Keehan et le 17 mars plusieurs dizaines de milliers de religieuses ont signé une lettre de soutien,https://www.lemonde.fr/ameriques/article/2010/03/20/assurance-sante-la-tenacite-de-barack-obama_1321894_3222.html,2010.0,soeur,Positive,0.6757259368896484
Le monde moderne les trouve un peu trop riches en cholestérol mais Phyllis n est pas comme sa soeur qui habite à la ville et qui s est mise à cuisiner diététique,https://www.lemonde.fr/ameriques/article/2010/07/17/en-louisiane-les-bayous-disparaissent-le-pays-cajun-se-meurt_1389267_3222.html,2010.0,soeur,Positive,0.5623964667320251
a écrit sur Twitter La Toya Jackson sa soeur aînée,https://www.lemonde.fr/ameriques/article/2011/11/07/proces-jackson-le-dr-murray-reconnu-coupable-d-homicide-involontaire_1600247_3222.html,2011.0,soeur,Positive,0.8473687171936035
