Text,link,year,aspect,sentiment,prob
Passons et gagnons nos places au milieu d un parterre de notables maires adjoints conseillers et secrétaires flanqués de leurs épouses accompagnés de leurs enfants,https://www.lemonde.fr/archives/article/1961/11/29/les-efforts-de-jacques-sarthou_2273588_1819218.html,1961.0,épouses,Positive,0.8859384059906006
A 13 heures nombreuses étaient les épouses et filles de grévistes qui se joignant à des jeunes gens et des vieillards se sont entassées dans une dizaine de cars et une centaine de voitures particulières et ont pris la route de Rodez où les rejoindront d autres manifestants venus de Firmy Cransac Viviez Aubin en tout deux mille personnes,https://www.lemonde.fr/archives/article/1961/12/29/gouvernement-et-mineurs-restent-sur-leurs-positions-deux-mille-manifestants-la-plupart-des-femmes-se-rendent-en-cortege-a-la-prefecture-de-rodez-l-affaire-de-decazeville_3114677_1819218.html,1961.0,épouses,Positive,0.7906885743141174
Les deux cosmonautes Gagarine et Titov accompagnés de leurs épouses étaient également présents à la réception,https://www.lemonde.fr/archives/article/1962/01/02/le-marechal-vorochilov-a-assiste-a-la-reception-de-fin-d-annee-an-kremlin_2352293_1819218.html,1962.0,épouses,Positive,0.7115361094474792
Khrouchtchev et leurs épouses Officiellement il a été question comme la veille à Paris entre MM,https://www.lemonde.fr/archives/article/1962/02/01/le-porte-parole-de-la-maison-blanche-va-se-rendre-a-moscou_2351837_1819218.html,1962.0,épouses,Neutral,0.9363440275192261
Les épouses des grévistes se présentent aujourd hui mercredi aux bureaux des groupes du Sénat et à certains ministères avant de repartir pour l Aveyron,https://www.lemonde.fr/archives/article/1962/02/08/notre-manifestation-n-est-pas-politique-declarent-les-grevistes-de-la-faim_2351450_1819218.html,1962.0,épouses,Neutral,0.7282021641731262
Une ville étape La province qui rebute tant de candidats à la décentralisation ou décourage leurs épouses rassemble donc à Grenoble tous ses charmes,https://www.lemonde.fr/archives/article/1962/03/01/grenoble-possede-desormais-l-un-des-hotels-les-plus-modernes-de-france_2345264_1819218.html,1962.0,épouses,Negative,0.9527156352996826
De Pantalon à Arnolphe de Turcaret à Marius la comédie de situation de caractère ou de mœurs n a cessé de moquer la fragilité des velléités patriarcales devant l instinct émancipateur des épouses et des enfants,https://www.lemonde.fr/archives/article/1962/03/02/au-t-n-p-les-rustres-de-goldoni_3134537_1819218.html,1962.0,épouses,Positive,0.9774516224861145
Les deux épouses et la mère de M,https://www.lemonde.fr/archives/article/1962/05/09/64-deputes-sur-137-votent-la-levee-de-l-immunite-parlementaire-de-m-gizenga_2349446_1819218.html,1962.0,épouses,Positive,0.6245427131652832
Des épouses des mères affolées alertent les services de police,https://www.lemonde.fr/archives/article/1962/05/10/greves-de-protestation-chez-les-petroliers-et-les-pharmaciens-d-alger_2348756_1819218.html,1962.0,épouses,Negative,0.9880098700523376
Une quarantaine d arrestations ont été effectuées on cite parmi celles ci les épouses des poètes Dionisio Ridruejo et Gariel Celaya de l écrivain José Maria de Quinto et du peintre Labra la poétesse Concha Fernandez Luna la fille de l écrivain José Bergamin et celle de l ancien ministre Raphaël Sanchez Mazas qui est l un des fondateurs de la Phalange,https://www.lemonde.fr/archives/article/1962/05/17/le-gouvernement-espagnol-s-efforce-toujours-de-resoudre-la-crise-des-charbonnages-asturiens_2348145_1819218.html,1962.0,épouses,Neutral,0.838606059551239
Sans doute les différents secteurs de l industrie intéresseront ils davantage les hommes plus épris de technique pure que leurs épouses,https://www.lemonde.fr/archives/article/1962/05/19/la-grande-industrie-occupe-une-place-preponderante_2348944_1819218.html,1962.0,épouses,Negative,0.9291883111000061
Ce sont les amis qui lui glissent à l oreille entre deux confidences sur les hommes arrêtés Maintenant on arrête aussi les épouses et l on envoie les enfants à l assistance,https://www.lemonde.fr/archives/article/1962/05/21/une-epoque-ou-le-sort-de-l-homme-ne-rappelait-pas-une-partie-d-echecs-mais-une-loterie_2348518_1819218.html,1962.0,épouses,Negative,0.9734015464782715
Les deux hommes d État accompagnés de leurs épouses parcourront ensuite en voiture les rues de Washington,https://www.lemonde.fr/archives/article/1962/05/23/le-president-kennedy-accueille-m-houphouet-boigny_2348257_1819218.html,1962.0,épouses,Positive,0.5596325397491455
et Mme Pompidou les trois ministres d État et leurs épouses M,https://www.lemonde.fr/archives/article/1962/07/06/a-versailles-et-a-l-opera_2374152_1819218.html,1962.0,épouses,Positive,0.7981067299842834
Les militaires sont d autant plus embarrassés que le voisinage de ces demoiselles n est pas vu d un très bon œil par les épouses des harkis,https://www.lemonde.fr/archives/article/1962/07/12/ii-une-integration-miniature_2375320_1819218.html,1962.0,épouses,Negative,0.911517322063446
Après une semaine passée dans le Maine dans les familles des rotariens qui leur offraient l hospitalité ni les journalistes ni leurs épouses conviées avec eux ne pouvaient nier la vérité de ces deux affirmations le Maine étant l endroit le mieux fait pour le prouver l urbanité proverbiale de la Nouvelle Angleterre ne peut qu être opposée à la rusticité de New York,https://www.lemonde.fr/archives/article/1962/08/20/telstar-a-relie-a-l-europe-l-etat-du-maine-ou-il-fait-si-bon-vivre_2355323_1819218.html,1962.0,épouses,Positive,0.7892574667930603
Les deux présidents et leurs épouses se sont entretenus en tête à tête au delà de l heure fixée par le protocole puisque ce n est qu à 16 h,https://www.lemonde.fr/archives/article/1962/09/06/la-visite-mardi-apres-midi-a-bonn-au-president-de-la-republique-federale-allemande_2371642_1819218.html,1962.0,épouses,Neutral,0.6637735366821289
Stikker et le général Norstad accompagnés de leurs épouses ont pris place dans un hélicoptère qui les a conduits à l aéroport milanais de La Malpensa d où ils ont regagné Paris à bord d un avion militaire,https://www.lemonde.fr/archives/article/1962/09/18/le-chancelier-adenauer-a-confere-avec-m-stikker-et-le-general-norstad_2370675_1819218.html,1962.0,épouses,Neutral,0.6323192715644836
Mercredi soir des centaines de diplomates d officiels et de journalistes ont fait longtemps la queue dans les salons de réception des Nations unies pour être enfin admis à serrer la main du héros du jour et de ses collaborateurs accompagnés de leurs épouses,https://www.lemonde.fr/archives/article/1962/10/12/la-prochaine-visite-de-m-benbella-a-cuba-provoque-une-mauvaise-humeur-croissante_2359662_1819218.html,1962.0,épouses,Positive,0.9127283692359924
Qui reviennent surtout à la cité Cristal un jeune couple héberge deux beaux frères leurs épouses et leurs enfants la grand mère,https://www.lemonde.fr/archives/article/1962/11/01/a-l-approche-de-l-hiver-un-grand-nombre-des-35-000-pieds-noirs-replies-a-toulouse-sont-toujours-sans-emploi-et-sans-logement-definitif_2360297_1819218.html,1962.0,épouses,Positive,0.6979123950004578
Les deux attitudes simultanées face à la mort aveuglement apaisant lucidité désespérante s incarnent dans des personnages grotesques d épouses rivales,https://www.lemonde.fr/archives/article/1962/12/24/le-roi-se-meurt-d-eugene-ionesco_2362673_1819218.html,1962.0,épouses,Negative,0.9933797121047974
Tous les membres du comité d accueil avaient revêtu la même chemisette et un grand nombre de femmes mères épouses ou sœurs des prisonniers portaient des robes d un jaune éclatant pour leur rendre hommage,https://www.lemonde.fr/archives/article/1962/12/25/quatre-cent-vingt-et-un-prisonniers-cubains-liberes-par-m-fidel-castro-sont-arrives-en-floride_2364963_1819218.html,1962.0,épouses,Positive,0.9956438541412354
Dès 21 heures les invités arrivaient sous le dais vert qu on avait pour la circonstance déployé à l entrée du musée ministres sénateurs députés diplomates hauts fonctionnaires et leurs épouses en tenue de soirée,https://www.lemonde.fr/archives/article/1963/01/10/le-tout-washington-a-fait-sa-cour-a-la-joconde_2226184_1819218.html,1963.0,épouses,Neutral,0.9690989851951599
Ses deux épouses étaient à son chevet,https://www.lemonde.fr/archives/article/1963/01/25/la-mort-du-ministre-des-affaires-etrangeres-souleve-d-importants-problemes-politiques_2226710_1819218.html,1963.0,épouses,Positive,0.9497016072273254
Chantai Vivier à la douceur discrète des épouses qui savent s effacer,https://www.lemonde.fr/archives/article/1963/03/05/le-fil-rouge-adapte-de-h-denker-par-pol-quentin_2216434_1819218.html,1963.0,épouses,Positive,0.44679954648017883
La grande composition de muses disposées en guirlande autour de l oiseau emblématique regroupe les motifs chers à La Patellière les animaux familiers la mèche blanche bœuf et cheval les épouses évasives les feuillages inertes,https://www.lemonde.fr/archives/article/1963/03/15/les-solitudes-de-la-patelliere_2217496_1819218.html,1963.0,épouses,Positive,0.9375394582748413
voilées de noir ses épouses légitimes s est posé à 22 h,https://www.lemonde.fr/archives/article/1963/03/21/le-roi-seoud-prend-des-vacances-a-nice_2215478_1819218.html,1963.0,épouses,Negative,0.9374659061431885
Fraga Iribame pour lui demander que des recherches soient entreprises au sujet de certains sévices dont auraient souffert quelques mineurs et leurs épouses à l occasion des grèves des Asturies,https://www.lemonde.fr/archives/article/1963/10/03/une-centaine-d-intellectuels-denoncent-les-sevices-dont-auraient-souffert-des-personnes-arretees-dans-les-asturies_2211922_1819218.html,1963.0,épouses,Negative,0.9747821688652039
Je veux que vous cessiez de ravager nos villages de tuer nos paysans leurs épouses et leurs enfants,https://www.lemonde.fr/archives/article/1964/03/30/le-washington-post-publie-une-lettre-du-prince-sihanouk_2121277_1819218.html,1964.0,épouses,Negative,0.8819280862808228
Latrille m a prétendu que les mâles rabattaient la nourriture vivante vers leurs futures épouses goujons mouches volant à ras des eaux insectes tombés des rives et qui se débattent avant la noyade ou que l on trouve juchés à la pointe des herbes aquatiques,https://www.lemonde.fr/archives/article/1964/04/13/au-fil-de-l-eau_2135157_1819218.html,1964.0,épouses,Negative,0.9764208197593689
Les épouses gardent plus fréquemment leur emploi Les femmes adultes travaillent plus volontiers qu autrefois hors de la maison et cette évolution est particulièrement sensible chez les épouses,https://www.lemonde.fr/archives/article/1964/05/07/en-quelques-annees-une-mutation-profonde-s-est-produite_2137829_1819218.html,1964.0,"épouses', 'épouses","Neutral', 'Neutral","0.7483392953872681, 0.7483392953872681"
Nombre d épouses d agriculteurs ne participent plus de façon habituelle aux travaux des champs ou de la ferme soit qu elles aient supprimé la basse cour ou la laiterie soit que la mécanisation ait remplacé leurs bras pour le sarclage des betteraves l arrachage des pommes de terre etc,https://www.lemonde.fr/archives/article/1964/05/07/en-quelques-annees-une-mutation-profonde-s-est-produite_2137829_1819218.html,1964.0,épouses,Negative,0.8971083164215088
Sa dernière initiative tenir sous les caméras de la télévision une conférence de presse en plein air devant les correspondants accrédités à la Maison Blanche leurs épouses et leurs enfants a fait sur le moment hocher plus d une tête et hausser des centaines d épaules avisées,https://www.lemonde.fr/archives/article/1964/05/08/conference-de-presse-champetre-de-m-johnson-dans-les-jardins-de-la-maison-blanche_2139138_1819218.html,1964.0,épouses,Neutral,0.5376946926116943
Il ne semble pas que des Européens figurent parmi ces victimes mais deux épouses de techniciens de l O,https://www.lemonde.fr/archives/article/1964/06/02/la-rebellion-d-albertville-a-ete-severement-reprimee-par-les-forces-congolaises_2115815_1819218.html,1964.0,épouses,Negative,0.5350397825241089
Les épouses de pêcheurs ne savent pas encore ce qu elles peuvent espérer en fait de changement,https://www.lemonde.fr/archives/article/1964/06/04/les-femmes-de-pecheurs-veulent-rompre-un-isolement-qui-leur-pese-de-plus-en-plus_2114810_1819218.html,1964.0,épouses,Positive,0.8703851103782654
Les leaders des partis communistes des pays limitrophes de la Pologne seront accompagnés de leurs épouses,https://www.lemonde.fr/archives/article/1964/07/21/m-khrouchtchev-est-attendu-mardi-a-varsovie_2140761_1819218.html,1964.0,épouses,Positive,0.8932318091392517
À peine risquerait il si son innocence n est pas tout à fait pure un malentendu que le programme dissipe aussitôt c est l atrabilaire amoureux qui on ne sait pourquoi a pris son nom au modèle grec des épouses,https://www.lemonde.fr/archives/article/1964/08/15/moliere-en-trois-actes-de-jacques-guicharnaud_2126530_1819218.html,1964.0,épouses,Neutral,0.5382135510444641
Cette délégation qui comprendra trente deux personnes y compris les épouses des participants doit faire un voyage de trois semaines au cours duquel elle visitera Moscou Pékin Changhaï Canton Hong Kong et Pnom Penh,https://www.lemonde.fr/archives/article/1964/09/16/une-delegation-de-la-chambre-de-commerce-de-paris-va-se-rendre-en-chine_2127811_1819218.html,1964.0,épouses,Neutral,0.9484125971794128
Des émissaires seraient actuellement à la recherche d un château destiné à abriter l ex monarque ses épouses et sa suite,https://www.lemonde.fr/archives/article/1964/12/07/l-ex-roi-saoud-s-exilerait-prochainement-en-suisse_2123554_1819218.html,1964.0,épouses,Neutral,0.8173101544380188
Ceux ci aidés par leurs épouses munis de cailloux de bâtons et de pilons arrivèrent après quelques minutes de pêle mêle à repousser les agresseurs,https://www.lemonde.fr/archives/article/1964/12/10/apres-les-incidents-consecutifs-a-la-demobilisation-de-soldats-guineens-de-l-armee-francaise_2122201_1819218.html,1964.0,épouses,Neutral,0.8259273767471313
En 1960 50 des épouses américaines avaient moins de vingt ans,https://www.lemonde.fr/archives/article/1964/12/17/la-femme-mystifiee_2122323_1819218.html,1964.0,épouses,Negative,0.6071949005126953
La première dame de Chine ne sera d ailleurs pas la seule des épouses des grands du régime à assister aux travaux parlementaires,https://www.lemonde.fr/archives/article/1964/12/21/la-composition-de-l-assemblee_2123428_1819218.html,1964.0,épouses,Positive,0.6236711740493774
Lemass et les membres du cabinet irlandais et leurs épouses au ministère des affaires étrangères d Irlande,https://www.lemonde.fr/archives/article/1965/02/11/visite-a-dublin-du-premier-ministre-de-l-ulster_2184455_1819218.html,1965.0,épouses,Neutral,0.6676315665245056
Dans deux automobiles qui suivaient se trouvaient les épouses et les enfants des astronautes,https://www.lemonde.fr/archives/article/1965/03/31/le-triomphe-de-grissom-et-de-young-a-broadway_2174337_1819218.html,1965.0,épouses,Neutral,0.5320818424224854
Les hommes ne sortent presque jamais avec leurs épouses qui ne les accompagnent ni au cinéma ni au restaurant ni au café,https://www.lemonde.fr/archives/article/1965/04/08/la-femme-algerienne_2181330_1819218.html,1965.0,épouses,Negative,0.8659200072288513
Joxe et Gromyko accompagnés de leurs épouses ont chanté en chœur quelques mesures du fameux chant des partisans de l époque de la guerre civile A l appel du Grand Lé ni i ne,https://www.lemonde.fr/archives/article/1965/05/02/le-communique-final-franco-sovietique-est-tres-discret-sur-le-probleme-allemand_2171326_1819218.html,1965.0,épouses,Positive,0.6127020716667175
Quelque gênante qu elle soit cette situation n a pas interdit aux astronautes de goûter quelques instants de détente lorsque survolant les États Unis ils purent s entretenir par radio avec leurs épouses ni d exécuter le programme de repos et de travail alterné qui leur est proposé,https://www.lemonde.fr/archives/article/1965/06/07/la-ronde-de-gemini-iv-se-poursuit-sans-incident_2177776_1819218.html,1965.0,épouses,Neutral,0.47658035159111023
Et il a ajouté ceci qui dans la profession avait son poids Ne pensez vous pas qu à l heure où règne la technique la plus minutieuse qu exalte l électronique il est dérisoire sinon déshonorant pour notre profession que l aptitude aux mandats institutionnels des candidats quels qu ils soient soit déterminée en fonction des dimensions de leur appartement de la couleur des yeux de leurs épouses ou de la qualité du Champagne qu ils offrent en des réceptions où s engouffrent des capitaux dont l ordre a tant besoin,https://www.lemonde.fr/archives/article/1965/06/17/nouveau-batonnier-de-paris-me-albert-brunois-invite-les-avocats-a-participer-davantage-a-la-vie-economique-et-juridique_2177904_1819218.html,1965.0,épouses,Negative,0.44890692830085754
Évoquant à cette occasion le problème vietnamien le chef de l exécutif a déclaré que les lettres qu il recevait des épouses et des mères des militaires envoyés en Asie du Sud Est étaient pour lui une source de force et d inspiration dans cette période difficile,https://www.lemonde.fr/archives/article/1965/07/31/l-opinion-des-femmes-americaines_2179143_1819218.html,1965.0,épouses,Positive,0.9668440818786621
On n hésite même plus à trouver aux épouses de plusieurs des candidats de l opposition un certain air de ressemblance avec Mme Kennedy,https://www.lemonde.fr/archives/article/1965/11/04/ii-des-tracts-des-affiches-et-des-gadgets-par-millions_2198336_1819218.html,1965.0,épouses,Positive,0.9950957894325256
Les ions donc tendent à régir le mouvement des électrons et la répartition de ces derniers épouses les fluctuations de la densité des ions,https://www.lemonde.fr/archives/article/1966/01/06/le-sondeur-a-diffusion_2701828_1819218.html,1966.0,épouses,Positive,0.4925820827484131
Demeurent détenus certains condamnés ayant déjà accompli plus de la moitié de leur peine et dont les épouses ou les vieux parents sont dans un état de santé très grave,https://www.lemonde.fr/archives/article/1966/01/21/le-s-p-e-s-conteste-le-bilan-des-liberations-de-detenus-politiques-dresse-par-la-chancellerie_2703980_1819218.html,1966.0,épouses,Negative,0.9940886497497559
Enfin par un décret publié jeudi le Conseil national de libération a bloqué les comptes en banque d e l ancien président Kwame Nkrumah et de son épouse Fathia Le même décret bloque également les avoirs de tous les anciens ministres ghanéens et de leurs épouses Selon un de ses anciens conseillers financiers M,https://www.lemonde.fr/archives/article/1966/03/11/le-nouveau-regime-ghaneen-s-engage-a-appuyer-les-mouvements-nationalistes-en-afrique_2699827_1819218.html,1966.0,épouses,Negative,0.9768309593200684
Elle surgit parfois du fouillis forestier pour retrouver son oiseleur ou pour attirer quelques paysans dans des bosquets et leur prodiguer de tels plaisirs qu ils ne supportent plus leurs puantes épouses,https://www.lemonde.fr/archives/article/1966/04/02/l-oiseau-bariole-de-jerzy-kosinski_2697708_1819218.html,1966.0,épouses,Negative,0.9747126698493958
Ces épouses finissent par assassiner l idiote tombée dans une embuscade,https://www.lemonde.fr/archives/article/1966/04/02/l-oiseau-bariole-de-jerzy-kosinski_2697708_1819218.html,1966.0,épouses,Negative,0.9921454787254333
Des difficultés auraient pu surgir avec les épouses des ouvriers réduits au chômage dont un certain nombre en effet se montraient assez disposées à accuser les grévistes de travailler pour leur argent de poche mais les efforts des délégués syndicaux et des ouvriers eux mêmes semblent pour l instant avoir limité les manifestations de mauvaise humeur,https://www.lemonde.fr/archives/article/1966/04/20/la-greve-des-ouvrieres-d-herstal-pose-le-probleme-de-l-integration-sociale-et-professionnelle-des-femmes_2697372_1819218.html,1966.0,épouses,Negative,0.962112307548523
Les wives sont absentes les épouses les familles ayant été évacuées et la puritaine Amérique est loin qui n en croirait pas ses yeux,https://www.lemonde.fr/archives/article/1966/05/23/la-seconde-sale-guerre-ii-le-vietcong-dans-la-ville_3127492_1819218.html,1966.0,épouses,Negative,0.8849779963493347
Posséder plusieurs épouses est un signe de richesse une commodité aussi où trouver sinon la main d œuvre pour cultiver la terre,https://www.lemonde.fr/archives/article/1966/05/24/ii-polygames-chretiens_2694385_1819218.html,1966.0,épouses,Positive,0.9988038539886475
Les hommes ont une seule femme légitime mais ils ont beaucoup d autres épouses en dehors de la maison,https://www.lemonde.fr/archives/article/1966/05/24/ii-polygames-chretiens_2694385_1819218.html,1966.0,épouses,Positive,0.8973046541213989
Les ruines voisines d un château fort du XIe siècle qui n ont pas été fouillées devraient parait il permettre aux archéologues amateurs de faire de passionnantes découvertes le dépliant du golf l affirme en toute simplicité et la marche sous les arbres heureusement sauvegardés fournira un sain exercice aux épouses des golfeurs si elles n aiment pas le bridge ou le papotage fricot,https://www.lemonde.fr/archives/article/1966/06/22/un-petit-dix-huit-trous-pas-cher_2674716_1819218.html,1966.0,épouses,Positive,0.8419679403305054
En compagnie des épouses de MM,https://www.lemonde.fr/archives/article/1966/06/23/le-sejour-de-mme-de-gaulle_2674937_1819218.html,1966.0,épouses,Positive,0.9032667875289917
Les effets de l élévation de l âge de la nuptialité sont renforcés par le développement de l enseignement qui entraîne une sélection croissante de garçons et de filles vers des cycles d études dont l accomplissement recule d autant la possibilité pratique du mariage au delà du seuil légal de dix huit ans ou de quinze ans Quant à la polygamie proscrite en Tunisie par le code du statut personnel elle peut s étendre simultanément jusqu à quatre épouses légitimes,https://www.lemonde.fr/archives/article/1966/08/15/un-mouvement-en-faveur-de-la-limitation-des-naissances-se-heurte-aux-traditions-religieuses-et-populaires_2679753_1819218.html,1966.0,épouses,Positive,0.4817148745059967
Mais elle demeure interdite quand l inégalité entre les épouses est à craindre ce qui constitue un empêchement sérieux en raison des difficultés notamment matérielles d assurer la stricte égalité imposée par la loi et quand dans l acte de mariage la femme a fait stipuler que son mari ne prendra pas d autre épouse,https://www.lemonde.fr/archives/article/1966/08/15/un-mouvement-en-faveur-de-la-limitation-des-naissances-se-heurte-aux-traditions-religieuses-et-populaires_2679753_1819218.html,1966.0,épouses,Negative,0.896121621131897
Les épouses des deux hommes ont été autorisées à voir leurs maris deux fois depuis leur arrestation,https://www.lemonde.fr/archives/article/1966/09/14/le-consul-general-de-france-a-saigon-proteste-contre-la-detention-sans-inculpation-des-deux-hommes-d-affaires-francais_2680825_1819218.html,1966.0,épouses,Positive,0.7449641227722168
Pour les candidats mariés n ont été retenus que ceux dont les épouses étaient totalement d accord sur la vocation de leur mari,https://www.lemonde.fr/archives/article/1966/10/27/trente-trois-candidats-en-france-attendent-l-autorisation-de-rome_2689612_1819218.html,1966.0,épouses,Positive,0.9162369966506958
Les parents existent les épouses existent les lieux existent les idées existent tout dans ce livre semble doué d existence sauf Herzog,https://www.lemonde.fr/archives/article/1966/10/31/herzog-de-saul-bellow_2688629_1819218.html,1966.0,épouses,Positive,0.8645039796829224
Reverdy a souligné ensuite les dangers de la vulgarisation des procédés contraceptifs sur l état d esprit et la moralité de la jeunesse ainsi que sur la conduite des épouses et mères de famille et en dernier ressort sur le nombre des divorces,https://www.lemonde.fr/archives/article/1966/11/17/le-president-du-conseil-de-l-ordre-des-medecins-estime-que-la-contraception-doit-etre-acceptee-si-elle-entraine-une-diminution-des-avortements_2686157_1819218.html,1966.0,épouses,Negative,0.9819505214691162
Les femmes sont plus patientes avec leurs enfants l atmosphère familiale est plus détendue les épouses peuvent reprendre une activité professionnelle dans certains cas et d une manière plus générale plus de quatre cents maris se sont déclarés plus proches de leurs femmes,https://www.lemonde.fr/archives/article/1966/11/19/la-regulation-des-naissances-ne-peut-pas-nuire-a-la-moralite-publique-declare-le-docteur-lagroua-weill-halle_3127084_1819218.html,1966.0,épouses,Positive,0.9791648387908936
Dans les mêmes décors de Jacques Noël Tsilla Chelton retrouve l étrangeté dont elle a toujours entouré les personnages typiquement ionesciens d épouses rabrouantes,https://www.lemonde.fr/archives/article/1966/12/08/le-roi-se-meurt-d-eugene-ionesco_2684320_1819218.html,1966.0,épouses,Negative,0.9891629219055176
Ezekeli Arenze avait eu successivement cinq épouses qui moururent de vieillesse,https://www.lemonde.fr/archives/article/1967/03/21/un-africain-meurt-a-cent-soixante-dix-ans_2616839_1819218.html,1967.0,épouses,Negative,0.9064608216285706
Prière informer épouses,https://www.lemonde.fr/archives/article/1967/03/31/le-cotre-des-quakers-americains-est-arrive-a-haiph0ng_2614866_1819218.html,1967.0,épouses,Negative,0.9381372928619385
n a pour ambition que d organiser quelques épreuves pour distraire les cadres des sociétés et leurs épouses qui poussent gentiment la balle elle n a pas de justification sportive,https://www.lemonde.fr/archives/article/1967/04/10/les-entreprises-privees-pourraient-elargir-les-actuelles-limites-de-recrutement-des-jeunes_2623922_1819218.html,1967.0,épouses,Negative,0.915425717830658
Contrairement aux pratiques de l été dernier les diplomates français et leurs épouses ne s empressent pas à sa seule évocation de préparer leurs valises,https://www.lemonde.fr/archives/article/1967/04/17/la-partie-civile-n-a-fait-citer-aucun-temoin-car-elle-maintient-sa-demande-de-renvoi-rabat-attend-la-deuxieme-phase-judiciaire-de-l-affaire-avec-moins-d-inquietude-que-l-rsquo-anne_3147084_1819218.html,1967.0,épouses,Positive,0.944437563419342
A chaque fois une invitation personnelle était adressée aux membres de l usine et leurs épouses étaient conviées,https://www.lemonde.fr/archives/article/1967/05/03/cinq-annees-d-activites-culturelles-a-l-usine-saint-gobain-de-rantigny_2627140_1819218.html,1967.0,épouses,Positive,0.8671488165855408
Plusieurs décisions comme celle qui écarte de la coopération les épouses d origine française de citoyens algériens et les catégories d agents C et D,https://www.lemonde.fr/archives/article/1967/05/18/i-les-difficultes-du-recrutement_2627198_1819218.html,1967.0,épouses,Negative,0.9688511490821838
S ils n accédaient pas à cette justice les pays riches ressembleraient à ces industriels d autrefois qui payaient à leurs ouvriers des salaires de misère et faisaient distribuer par leurs épouses d abondantes aumônes,https://www.lemonde.fr/archives/article/1967/07/12/le-developpement-integral-et-solidaire-de-l-humanite_2630084_1819218.html,1967.0,épouses,Neutral,0.4385676085948944
Dans la première circonscription des Côtes du Nord Saint Brieuc le Conseil constitutionnel a relevé plusieurs irrégularités dans le vote par correspondance et a estimé en particulier que parmi cent vingt trois agents ou épouses d agents du haras de Lamballe qui ont déclaré être en déplacement cinquante huit épouses n étaient pas en droit de bénéficier de la procédure du vote par correspondance,https://www.lemonde.fr/archives/article/1967/07/19/quatre-deputes-sont-invalides-et-six-sont-valides_2629945_1819218.html,1967.0,"épouses', 'épouses","Negative', 'Negative","0.9805489182472229, 0.9805489182472229"
Staline boudant parce qu il ne pouvait pas voir certaines épouses ou filles de personnalités du Kremlin se produire en tricots ou en robes étrangères parce que Svetlana mettait du parfum On ne peut pas respirer ici,https://www.lemonde.fr/archives/article/1967/08/07/staline-vu-par-sa-fille_2608182_1819218.html,1967.0,épouses,Negative,0.9571032524108887
soit versé aux épouses des écrivains Siniavski et Daniel pendant la durée de l incarcération de leurs maris,https://www.lemonde.fr/archives/article/1967/09/05/g-greene-demande-que-ses-droits-d-auteur-en-u-r-s-s-soient-verses-aux-epouses-de-siniavsky-et-daniel_2619338_1819218.html,1967.0,épouses,Neutral,0.8710783123970032
Comment les cinquante huit épouses des palefreniers du haras de Lamballe auraient elles davantage voté P,https://www.lemonde.fr/archives/article/1967/09/22/la-venue-de-plusieurs-ministres-et-des-leaders-de-la-gauche-fait-du-heurt-entre-p-s-u-et-ve-republique-un-test-national_2618675_1819218.html,1967.0,épouses,Negative,0.6625462770462036
1 Le Conseil constitutionnel devait tenir compte de ce très faible écart de voix dans sa décision qu il basa sur les Irrégularités constatées dans des votes par correspondance sur cent vingt trois agents et épouses d agents du haras de Lamballe qui avalent déclaré être en déplacement cinquante huit épouses d agents n étalent pas en droit d user de cette procédure,https://www.lemonde.fr/archives/article/1967/09/26/les-trois-deputes-de-l-opposition-invalides-sont-reelus-des-le-premier-tour_2617767_1819218.html,1967.0,"épouses', 'épouses","Neutral', 'Neutral","0.7266138792037964, 0.7266138792037964"
Ce désert traversé c est le cosmopolitisme d une autre époque celle justement où Joseph Kessel a rencontré l Européenne obligée de porter le voile des épouses afghanes celle où il se vif interdire dans les salles de jeu,https://www.lemonde.fr/archives/article/1967/11/23/semaine-joseph-kessel_2605646_1819218.html,1967.0,épouses,Negative,0.9344325065612793
Mais les épouses ces épouses de cadres qui sont la hantise des chefs d entreprise lorsqu ils envisagent une décentralisation car elles sont le plus souvent responsables du refus du mari de suivre le déplacement de l usine,https://www.lemonde.fr/archives/article/1968/01/24/les-cadres-du-centre-national-des-telecommunications-ont-une-vie-confortable-mais-socialement-peu-active_2511207_1819218.html,1968.0,"épouses', 'épouses","Negative', 'Negative","0.9733537435531616, 0.9733537435531616"
C est plus spécialement à leur intention qu il a été prévu que les épouses pourraient utiliser l avion qui deux fois par semaine fait la navette entre Lannion et Paris pour assurer les liaisons techniques avec les ministères ou le centre d Issy les Moulineaux,https://www.lemonde.fr/archives/article/1968/01/24/les-cadres-du-centre-national-des-telecommunications-ont-une-vie-confortable-mais-socialement-peu-active_2511207_1819218.html,1968.0,épouses,Neutral,0.8878539800643921
a confié des emplois aux épouses de certains cadres pour quelques unes de formation scientifique la difficulté n a pas été grande d autres ont été utilisées aux services de documentation qui se trouvent bien étoffés,https://www.lemonde.fr/archives/article/1968/01/24/les-cadres-du-centre-national-des-telecommunications-ont-une-vie-confortable-mais-socialement-peu-active_2511207_1819218.html,1968.0,épouses,Positive,0.9726706147193909
Certaines épouses d autre part se réunissent en groupes confessionnels d autres ont créé un club de lecture qui se réunit une fois par mois pour commenter un livre,https://www.lemonde.fr/archives/article/1968/01/24/les-cadres-du-centre-national-des-telecommunications-ont-une-vie-confortable-mais-socialement-peu-active_2511207_1819218.html,1968.0,épouses,Neutral,0.5845828056335449
