Text,link,year,aspect,sentiment,prob
garçon coiffeur à 16 ans à Paris il dirige aujourd hui un studio de retouche photo de 95 personnes dans le Meatpacking District de Manhattan,https://www.lemonde.fr/a-la-une/article/2013/09/24/le-reve-americain_3482960_3208.html,2013.0,garçon,Positive,0.8984254002571106
Ses ravisseurs dont un garçon de 12 ans qui s amusait à électrocuter ses victimes à coups de Taser et trois Canadiens anglophones lui ont soutiré ses numéros de carte de crédit et ses mots de passe informatiques,https://www.lemonde.fr/a-la-une/article/2014/01/06/syrie-le-piege-a-otages_4343509_3208.html,2014.0,garçon,Negative,0.990090012550354
Un garçon tout ce qu il y a de plus normal 26 ans et probablement un casier déjà chargé,https://www.lemonde.fr/a-la-une/article/2014/01/25/mikhail-khodorkovski-ma-vie-derriere-les-barbeles_4354478_3208.html,2014.0,garçon,Negative,0.6806640028953552
Pendant le printemps arabe un garçon a manqué se faire lyncher pour avoir été désigné comme gay pendant une manifestation,https://www.lemonde.fr/a-la-une/article/2014/08/05/les-tresors-de-la-maison-haute_4467005_3208.html,2014.0,garçon,Negative,0.9782118797302246
Les jeunes interrogées aiment télécharger de nouvelles sonneries ou visiter un site i mode pour vérifier que le garçon rencontré est compatible astrologiquement mais aucun ne considère cela comme utiliser Internet,https://www.lemonde.fr/actualite-medias/article/2005/02/17/extrait-les-foules-intelligentes_398555_3236.html,2005.0,garçon,Neutral,0.9416162967681885
L éditeur est condamné à verser des dommages et intérêts non seulement au jeune homme qui est en fait l oncle du petit garçon mais également au père et à la mère de l enfant sans oublier la fiancée du jeune homme,https://www.lemonde.fr/actualite-medias/article/2005/03/21/le-droit-a-l-image-confronte-aux-derives-marchandes_629679_3236.html,2005.0,garçon,Neutral,0.5005120038986206
On attend la comparution de la mère du jeune garçon puis la présentation de ses témoins par la défense,https://www.lemonde.fr/actualite-medias/article/2005/04/04/la-reconstitution-du-proces-de-michael-jackson_635083_3236.html,2005.0,garçon,Negative,0.5262005925178528
Dans l un des spots conçus par l agence Leo Burnett un petit garçon qui ressemble beaucoup à Tony Parker aidé par Frosties symbolisé par un personnage de dessin animé aux traits de tigre réussit à épuiser le champion sur un terrain de basket,https://www.lemonde.fr/actualite-medias/article/2005/09/13/mcdonald-s-et-kellogg-s-utilisent-l-image-du-sport_688592_3236.html,2005.0,garçon,Negative,0.5640444159507751
Le jeune garçon étudie en externe chez les jésuites à l Ecole libre de Provence les auteurs latins et grecs l histoire la philosophie,https://www.lemonde.fr/actualite-medias/article/2006/04/30/discours-de-reception-a-l-academie-par-marc-fumaroli_767113_3236.html,2006.0,garçon,Positive,0.9277903437614441
Sa manière persistante de jouer au trublion inclassable d être perpétuellement brillant esprit et mauvais garçon de mener toujours de front une carrière d homme de pouvoir et de champion d indiscipline devrait lui valoir outre quelques ennemis irréductibles l estime des amis de la liberté d esprit,https://www.lemonde.fr/actualite-medias/article/2006/04/30/jean-francois-revel-se-raconte-par-roger-pol-droit_767111_3236.html,2006.0,"garçon', 'garçon","Negative', 'Negative","0.8090903162956238, 0.8090903162956238"
Sa manière persistante de jouer au trublion inclassable d être perpétuellement brillant esprit et mauvais garçon de mener toujours de front une carrière d homme de pouvoir et de champion d indiscipline devrait lui valoir outre quelques ennemis irréductibles l estime des amis de la liberté d esprit,https://www.lemonde.fr/actualite-medias/article/2006/04/30/jean-francois-revel-se-raconte-par-roger-pol-droit_767118_3236.html,2006.0,"garçon', 'garçon","Negative', 'Negative","0.8090903162956238, 0.8090903162956238"
info montre un jeune garçon parmi les victimes innocentes d un kamikaze qui se fait exploser en pleine rue de Bagdad,https://www.lemonde.fr/actualite-medias/article/2006/10/14/un-clip-pour-decourager-les-kamikazes_823543_3236.html,2006.0,garçon,Negative,0.7317560315132141
Mais sa passion du poker le fait renvoyer d Harvard et un job d été réoriente sa vie garçon de bureau à l agence télécinéma de United Press,https://www.lemonde.fr/actualite-medias/article/2007/08/09/reese-schonfeld-le-fou-d-info_943171_3236.html,2007.0,garçon,Neutral,0.5662385821342468
JEUNES STARLETTES Convoyeur et beau garçon Michel Mastantuono avait une autre spécialité il séduisait de jeunes Québécoises rencontrées chez Clairette une boîte tenue par une ancienne vedette de cinéma marseillaise installée à Montréal,https://www.lemonde.fr/actualite-medias/article/2007/11/21/des-repentis-de-la-french-connection-temoignent_980896_3236.html,2007.0,garçon,Positive,0.998828113079071
s étonne le quotidien britannique The Guardian face à ce garçon de 22 ans qui n était même pas dans les 200 meilleurs joueurs mondiaux il y a un an,https://www.lemonde.fr/actualite-medias/article/2008/01/26/le-deboule-du-mohamed-ali-des-courts_1004003_3236.html,2008.0,garçon,Negative,0.842584490776062
Une sorte de road movie de plus de 3 000 km sur les traces d Andrés Retamal un dresseur de chevaux devenu une quasi légende locale et de Gabriel son petit garçon de 5 ans à peine à qui cette fois il a demandé de l accompagner,https://www.lemonde.fr/actualite-medias/article/2008/02/23/en-patagonie-road-movie-avec-une-legende-locale-du-dressage_1014971_3236.html,2008.0,garçon,Negative,0.7880409359931946
Un coup de fil de Simon Nora qu Olivennes rapporte encore avec jubilation a fait l affaire Je connais un jeune garçon que j aurais volontiers enrôlé avec moi dans le maquis prends le,https://www.lemonde.fr/actualite-medias/article/2008/04/01/denis-olivennes-a-bon-port_1029671_3236.html,2008.0,garçon,Positive,0.843373715877533
Sous le charme se cachent des allures de mauvais garçon,https://www.lemonde.fr/actualite-medias/article/2008/04/01/denis-olivennes-a-bon-port_1029671_3236.html,2008.0,garçon,Negative,0.9912817478179932
le 20 juin 2007 le journaliste avait comparé l attitude du chef de l Etat au G8 à celle d un petit garçon fébrile dans la cour des grands,https://www.lemonde.fr/actualite-medias/article/2008/11/15/tf1-l-empire-ebranle_1119101_3236.html,2008.0,garçon,Negative,0.9921510219573975
C est un garçon qui a du talent,https://www.lemonde.fr/actualite-medias/article/2009/06/22/un-journaliste-de-france-inter-evince-par-vengeance_1210020_3236.html,2009.0,garçon,Positive,0.9784603714942932
D Alexandre Pougatchev pour lequel il a travaillé pendant quelques mois en 2009 avant de voir son équipe remerciée le journaliste Georges Marc Benamou garde le souvenir d un garçon très doué charmant qui a parfois des choix étonnants,https://www.lemonde.fr/actualite-medias/article/2010/03/18/famille-russe-cherche-influence_1321045_3236.html,2010.0,garçon,Positive,0.9961223006248474
Pas mal pour un garçon qui a arrêté ses études après le bac,https://www.lemonde.fr/actualite-medias/article/2011/08/03/la-consecration-en-trois-clics_1555681_3236.html,2011.0,garçon,Positive,0.9544681906700134
Elle vient de boucler son casting de speakerines pour lequel elle ne souhaitait de toute façon que des filles et n a que faire de ce garçon de 21 ans grand et maigre aux cheveux longs,https://www.lemonde.fr/actualite-medias/article/2012/02/17/olivier-minne-le-discret_1645068_3236.html,2012.0,garçon,Negative,0.6947031021118164
C est dans ce cadre de la petite bourgeoisie désargentée aux allures proustiennes que le petit Minne se révèle un petit garçon passionné par le vivant et indigné par la mort,https://www.lemonde.fr/actualite-medias/article/2012/02/17/olivier-minne-le-discret_1645068_3236.html,2012.0,garçon,Negative,0.9063119888305664
A 21 ans jeune homme sans boussole et sans diplômes Jean Michel Aphatie a fait le garçon de café à Lourdes où il a servi une saison durant une procession de pèlerins,https://www.lemonde.fr/actualite-medias/article/2013/04/18/aphatie-l-epreuve-irrefutable_3162279_3236.html,2013.0,garçon,Neutral,0.7262550592422485
Et s essaya donc à faire le garçon de café dans la torpeur estivale de Lourdes même si sa mère pensait ce métier trop dur pour lui,https://www.lemonde.fr/actualite-medias/article/2013/04/18/aphatie-l-epreuve-irrefutable_3162279_3236.html,2013.0,garçon,Positive,0.7575387358665466
Il n est plus lui même ce garçon et il ne parle qu en son nom,https://www.lemonde.fr/actualite-medias/article/2015/04/29/luz-je-ne-dessinerai-plus-le-personnage-de-mahomet-il-ne-m-interesse-plus_4625347_3236.html,2015.0,garçon,Negative,0.9794700145721436
Un ancien camarade se souvient d un garçon hyper à l aise très urbain et assez déconnant,https://www.lemonde.fr/actualite-medias/article/2015/09/07/maxime-saada-le-rescape-de-canal_4747980_3236.html,2015.0,garçon,Negative,0.8422072529792786
Car il y a une contradiction entre l opinion publique et ce que je ressens pour ce garçon là,https://www.lemonde.fr/affaire-de-la-sextape-de-valbuena/article/2016/04/14/karim-benzema-ne-participera-pas-a-l-euro-2016_4901650_4803821.html,2016.0,garçon,Positive,0.8538969159126282
Ces derniers s ils ne sont pas activement impliqués dans le trafic des êtres humains le deviennent lorsqu ils paient pour les services d une jeune fille ou d un jeune garçon forcé de se prostituer,https://www.lemonde.fr/afrique/article/2006/11/07/comment-lutter-contre-le-trafic-sexuel-et-humain_831912_3212.html,2006.0,garçon,Negative,0.9946520328521729
Tout au long de l enquête ce garçon complexé affecté d un fort bégaiement demeurera incapable d expliquer pourquoi il a emboîté le pas J ai pas réfléchi dans ma tête j avais rien à faire,https://www.lemonde.fr/afrique/article/2009/06/06/silence-on-torture_1203329_3212.html,2009.0,garçon,Negative,0.9976758360862732
Un séisme d une magnitude de 5 9 sur l échelle de Richter a secoué mardi 8 décembre le nord du Malawi dans la vallée du Rift tuant un petit garçon d un an et faisant une dizaine de blessés piégés par l écroulement de bâtiments,https://www.lemonde.fr/afrique/article/2009/12/08/un-seisme-de-magnitude-5-9-fait-une-victime-au-malawi_1277869_3212.html,2009.0,garçon,Negative,0.9913350939750671
A Misrata troisième ville du pays tenue par l opposition à 150 km à l est de Tripoli les combats dimanche ont fait 21 morts dont un garçon de 2 ans et demi et plus de 90 blessés selon un médecin précisant que l immense majorité des victimes étaient des civils,https://www.lemonde.fr/afrique/article/2011/03/07/libye-les-insurges-perdent-du-terrain-la-communaute-internationale-hesite_1489784_3212.html,2011.0,garçon,Negative,0.6762821674346924
Le garçon achète un cahier pour consigner les souvenirs de son père ce héros mais Mohamed mourra peu après cette confidence laissant l enfant avec ce simple fragment de vie,https://www.lemonde.fr/afrique/article/2012/03/15/mon-pere-coursier-du-fln-et-amoureux-de-la-france_1669675_3212.html,2012.0,garçon,Negative,0.6848254203796387
Hagard un garçon montre ses chaussures ses semelles percées Comment s entraîner dans ces conditions,https://www.lemonde.fr/afrique/article/2012/10/06/mali-en-attendant-la-guerre_1771222_3212.html,2012.0,garçon,Negative,0.9784213304519653
L évêque Pachomius qui assure l intérim depuis la mort de Chenouda III en mars a pris le papier choisi par le jeune garçon et l a brandi en proclamant Evêque Tawadros,https://www.lemonde.fr/afrique/article/2012/11/04/l-eveque-tawadros-ii-designe-nouveau-patriarche-des-coptes-orthodoxes-d-egypte_1785479_3212.html,2012.0,garçon,Neutral,0.5465855598449707
Au retour de la première opération extérieure il avait mûri le garçon des quartiers nord de Marseille avait changé,https://www.lemonde.fr/afrique/article/2012/11/27/qui-sont-les-militaires-accuses-du-meurtre-de-firmin-mahe-en-cote-d-ivoire_1796744_3212.html,2012.0,garçon,Negative,0.9054877758026123
Un garçon calme et sage selon sa mère agent d entretien,https://www.lemonde.fr/afrique/article/2012/11/27/qui-sont-les-militaires-accuses-du-meurtre-de-firmin-mahe-en-cote-d-ivoire_1796744_3212.html,2012.0,garçon,Positive,0.9712600708007812
Un homme et un garçon de 12 ans ont été tués lors d affrontements à Guizeh un quartier du sud de la capitale en marge de manifestations pro Morsi a rapporté l agence égyptienne MENA citant les services d urgences égyptiens,https://www.lemonde.fr/afrique/article/2013/11/08/egypte-deux-morts-dans-des-heurts-en-marge-de-manifestations-pro-morsi_3511000_3212.html,2013.0,garçon,Negative,0.9696215391159058
En Sierra Leone deux cas suspects ont été répertoriés officiellement dont un garçon de 14 ans probablement mort il y a deux semaines en Guinée et dont le corps a ensuite été transporté dans le pays,https://www.lemonde.fr/afrique/article/2014/03/25/ou-sevit-la-nouvelle-epidemie-du-virus-ebola_4389424_3212.html,2014.0,garçon,Negative,0.9895859360694885
Le second blessé est un jeune garçon qui passait à pied à proximité selon la même source,https://www.lemonde.fr/afrique/article/2014/06/11/raid-aerien-israelien-sur-le-nord-de-gaza_4436351_3212.html,2014.0,garçon,Negative,0.9387779235839844
Il répare une camionnette musclé barbouillé de cambouis entouré d enfants qui portent en triomphe un petit garçon aux dents cariées,https://www.lemonde.fr/afrique/article/2014/08/06/l-autoroute-inachevee_4467435_3212.html,2014.0,garçon,Negative,0.990776777267456
Dans un café à l entrée de la nationale le garçon les a vus s enfuir pendant la nuit entourés de gardes du corps,https://www.lemonde.fr/afrique/article/2014/08/06/l-autoroute-inachevee_4467435_3212.html,2014.0,garçon,Negative,0.9318559169769287
Le garçon ne réfléchit pas Le Mondial de football s il reste du pétrole,https://www.lemonde.fr/afrique/article/2014/08/06/l-autoroute-inachevee_4467435_3212.html,2014.0,garçon,Negative,0.9588245153427124
EMMENÉS DE FORCE SUR DES BATEAUX Ils n ont laissé aucun homme aucun garçon seulement les jeunes enfants les filles et les femmes a raconté Halima Adamu qui a gagné Maiduguri la principale ville du nord est du Nigeria au prix d un voyage épuisant de 180 kilomètres à l arrière d un camion,https://www.lemonde.fr/afrique/article/2014/08/15/nouveau-rapt-massif-par-boko-haram-dans-le-nord-du-nigeria_4472239_3212.html,2014.0,garçon,Negative,0.9918564558029175
Avec son bermuda aux couleurs passées son gilet beige à capuche rabattue sur la tête pour se protéger du vent le garçon attend de remettre l objet de sa collecte à l un des lieutenants du maître coranique,https://www.lemonde.fr/afrique/article/2014/09/06/au-senegal-les-ecoliers-de-la-rue_4483179_3212.html,2014.0,garçon,Negative,0.9259945750236511
Ma maman me manque je l ai vue il y a six mois quand j étais en vacances raconte le jeune garçon,https://www.lemonde.fr/afrique/article/2014/09/06/au-senegal-les-ecoliers-de-la-rue_4483179_3212.html,2014.0,garçon,Positive,0.5529284477233887
Plusieurs personnes ont été arrêtées ces onze derniers jours en Gambie lors d une opération visant les homosexuels a annoncé mardi 18 novembre l ONG de défense des droits humains Amnesty International Depuis le 7 novembre l Agence nationale du renseignement NIA et la garde présidentielle du pays mènent une opération homophobe ayant conduit à l arrestation de cinq hommes dont un garçon de 17 ans et de trois femmes,https://www.lemonde.fr/afrique/article/2014/11/18/en-gambie-plusieurs-personnes-arretees-pour-homosexualite-presumee-selon-amnesty_4525591_3212.html,2014.0,garçon,Negative,0.7624266743659973
Avec mon TWA Teeny weeny Afro un court afro c est à dire une coupe nappy une contraction de Natural and Happy naturelle et heureuse j ai entendu des phrases comme elle ressemble à un garçon manqué,https://www.lemonde.fr/afrique/article/2015/01/15/comment-je-suis-devenue-nappy_4556579_3212.html,2015.0,garçon,Negative,0.9908398985862732
Le garçon étudiant à l époque des faits est visiblement impressionné par la solennité du lieu et par les membres du tribunal en robe noire ou rouge à revers de soie,https://www.lemonde.fr/afrique/article/2015/01/27/scenes-de-violence-ordinaire-au-temps-des-gbagbo_4564625_3212.html,2015.0,garçon,Neutral,0.6157223582267761
Celle d un garçon ne se posant guère de questions sur l ordre établi ni sur la politique de Pretoria,https://www.lemonde.fr/afrique/article/2015/02/07/l-ecrivain-sud-africain-andre-brink-est-mort_4571955_3212.html,2015.0,garçon,Negative,0.8999187350273132
Celle d un garçon ne se posant guère de questions sur l ordre établi ni sur la politique de Pretoria,https://www.lemonde.fr/afrique/article/2015/02/07/mort-de-l-ecrivain-sud-africain-andre-brink_4572112_3212.html,2015.0,garçon,Negative,0.8999187350273132
Celle d un garçon ne se posant guère de questions sur l ordre établi ni sur la politique de Pretoria,https://www.lemonde.fr/afrique/article/2015/02/07/l-ecrivain-sud-africain-andre-brink-est-mort_4571955_3212.html,2015.0,garçon,Negative,0.9006226062774658
Celle d un garçon ne se posant guère de questions sur l ordre établi ni sur la politique de Pretoria,https://www.lemonde.fr/afrique/article/2015/02/07/mort-de-l-ecrivain-sud-africain-andre-brink_4572112_3212.html,2015.0,garçon,Negative,0.9006226062774658
Le garçon qui prétend avoir 16 ans mais semble en avoir trois ou quatre de moins raconte que ses deux frères Moussa et Mohammed ont été exécutés devant la maison familiale par les sicaires de Boko Haram lors de leur dernier assaut sur la ville,https://www.lemonde.fr/afrique/article/2015/02/12/au-cameroun-l-armee-affronte-boko-haram_4575160_3212.html,2015.0,garçon,Negative,0.9763727188110352
Né en 1921 à Bejaïa il travaille depuis quelques mois comme garçon de café à Alger rue de la Liberté pantalon noir et veste blanche précise t il à 94 ans lui dont la mémoire pour les événements les plus récents commence à faire défaut,https://www.lemonde.fr/afrique/article/2015/05/08/de-l-armee-francaise-au-fln-les-deux-guerres-de-mohand-salah-hamrit_4630132_3212.html,2015.0,garçon,Neutral,0.826291561126709
C est un garçon qui maîtrise tout explique Patrice Girard,https://www.lemonde.fr/afrique/article/2015/06/12/clinton-njie-la-pepite-camerounaise_4653183_3212.html,2015.0,garçon,Positive,0.8913822770118713
Ce n est pas un garçon qui va s épandre dans les journaux,https://www.lemonde.fr/afrique/article/2015/06/12/clinton-njie-la-pepite-camerounaise_4653183_3212.html,2015.0,garçon,Positive,0.7889337539672852
Si tu sais faire quelque chose de tes mains la coiffure la cuisine là bas tu peux travailler explique le garçon,https://www.lemonde.fr/afrique/article/2015/06/24/du-reve-a-la-debrouille_4660621_3212.html,2015.0,garçon,Positive,0.598696231842041
Ce 21 septembre 2001 c est Scotland Yard qui le sonne le torse d un jeune garçon noir vient d être repêché dans la Tamise,https://www.lemonde.fr/afrique/article/2015/10/27/richard-hoskins-l-expert-en-sorcellerie-et-meurtre-rituels-de-scotland-yard_4797955_3212.html,2015.0,garçon,Negative,0.9897253513336182
Mieux qu un garçon Fille d un diplomate égyptien et d une mère au foyer Jihan El Tahri voit le jour à Beyrouth en 1963,https://www.lemonde.fr/afrique/article/2016/02/05/jihan-el-tahri-cineaste-du-passe-recompose_4860159_3212.html,2016.0,garçon,Negative,0.49103090167045593
Et puisqu il vit comme un blâme le fait d avoir trois filles sa benjamine s évertuera à lui prouver qu elle est mieux qu un garçon,https://www.lemonde.fr/afrique/article/2016/02/05/jihan-el-tahri-cineaste-du-passe-recompose_4860159_3212.html,2016.0,garçon,Positive,0.5477606654167175
De l avis de ceux qui le côtoient Hafedh Caïd Essebsi est un gentil garçon timide et affable,https://www.lemonde.fr/afrique/article/2016/02/26/luttes-d-appareil-et-tentation-dynastique-en-tunisie_4872176_3212.html,2016.0,garçon,Positive,0.9896131157875061
