Text,link,year,aspect,sentiment,prob
Chez les garçons c est le manque de temps qui vient en tête 38 3 devant des horaires incompatibles avec l emploi du temps 27 9,https://www.lemonde.fr/a-la-une/article/2013/06/12/un-acte-altruiste-mais-meconnu_3428767_3208.html,2013.0,garçons,Neutral,0.8546010851860046
Une fille quatre garçons trois religions cinq personnalités,https://www.lemonde.fr/a-la-une/article/2013/06/21/un-tour-du-monde-avec-ou-sans-foi_3434463_3208.html,2013.0,garçons,Neutral,0.9272025227546692
Les quatre garçons ont déjà uni leurs forces pour l aider à convaincre ses parents de la laisser partir,https://www.lemonde.fr/a-la-une/article/2013/06/21/un-tour-du-monde-avec-ou-sans-foi_3434463_3208.html,2013.0,garçons,Positive,0.8566447496414185
Les deux garçons se lient d amitié,https://www.lemonde.fr/a-la-une/article/2013/08/04/islande-un-palace-a-grimsstadir_3457098_3208.html,2013.0,garçons,Positive,0.9700534343719482
Et puis on navigue dans des allées entières de fournitures roses dégoulinantes pour les filles et de trousses bleues avec des superhéros pour les garçons,https://www.lemonde.fr/a-la-une/article/2013/08/23/fournitures_3465785_3208.html,2013.0,garçons,Positive,0.8674790263175964
La famille Van Haver compte cinq enfants une fille quatre garçons,https://www.lemonde.fr/a-la-une/article/2013/08/28/stromae-melting-pot-belge_3467830_3208.html,2013.0,garçons,Neutral,0.9670307636260986
Il a sorti beaucoup de garçons de la misère,https://www.lemonde.fr/a-la-une/article/2014/08/05/les-tresors-de-la-maison-haute_4467005_3208.html,2014.0,garçons,Negative,0.9376022219657898
Ils ont poussé la porte pour assister en avant première à la projection des Mauvais garçons un des quatre volets de la collection Chroniques de la violence ordinaire de Christophe Nick série documentaire sur la vie dans une cité de banlieue dont France 2 diffusera la première partie Enfants en déroute vendredi 21 janvier à 22 h 40 Le Monde Radio Télévision daté 16 janvier,https://www.lemonde.fr/actualite-medias/article/2005/01/20/a-creil-la-projection-des-chroniques-de-la-violence-ordinaire-delie-les-langues_395001_3236.html,2005.0,garçons,Negative,0.9911175966262817
en arabe une des bandes d adolescents protagonistes des Mauvais garçons qui font la loi à la Commanderie petite cité de Nogent sur Oise transformée au fil des ans en ghetto et en une zone de non droit,https://www.lemonde.fr/actualite-medias/article/2005/01/20/a-creil-la-projection-des-chroniques-de-la-violence-ordinaire-delie-les-langues_395001_3236.html,2005.0,garçons,Negative,0.9956653714179993
Personnage central du volet sur Les mauvais garçons Marie Lou est décédée seule lors de la canicule du mois d août 2003,https://www.lemonde.fr/actualite-medias/article/2005/01/20/a-creil-la-projection-des-chroniques-de-la-violence-ordinaire-delie-les-langues_395001_3236.html,2005.0,garçons,Negative,0.9944469928741455
Notre informatrice aux cheveux anarchiques nous dit qu elle échangeait en moyenne 80 textos par jour la plupart du temps avec ses trois meilleures amies parfois avec des garçons,https://www.lemonde.fr/actualite-medias/article/2005/02/17/extrait-les-foules-intelligentes_398555_3236.html,2005.0,garçons,Neutral,0.4488033354282379
Il cite l exemple de la bière canadienne Molson partie du principe que les garçons avaient du mal à nouer une relation avec les filles dans les bars,https://www.lemonde.fr/actualite-medias/article/2005/04/04/internet-est-devenu-un-enjeu-majeur-pour-les-publicitaires_635082_3236.html,2005.0,garçons,Negative,0.5171377658843994
sont faites à lafois pour filles et garçons se réjouit M,https://www.lemonde.fr/actualite-medias/article/2005/04/20/tetu-celebre-ses-dix-ans_641069_3236.html,2005.0,garçons,Positive,0.8408892154693604
Après l irruption de 1968 en France de Berlin au campus américain de Berkeley filles et garçons contestaient une société qu ils estimaient trop bloquée,https://www.lemonde.fr/actualite-medias/article/2005/05/09/les-publicitaires-revisitent-les-annees-1970-pour-tenter-de-seduire-les-jeunes-consommateurs_647588_3236.html,2005.0,garçons,Neutral,0.9181374907493591
mais simplement il y a des garçons qui sont dans une situation difficile il ne faut pas leur en rajouter sur le dos,https://www.lemonde.fr/actualite-medias/article/2005/09/01/patrick-le-lay-accuse-la-france-de-genocide-culturel-de-la-langue-bretonne_684686_3236.html,2005.0,garçons,Negative,0.6826642155647278
Si ce mensuel se veut généraliste et mixte il a été conçu en pensant surtout aux garçons tant visuellement que sur la maquette signée Magnus Harling,https://www.lemonde.fr/actualite-medias/article/2005/11/09/avec-eureka-bayard-veut-elargir-son-public-jeune-aux-15-25-ans_708398_3236.html,2005.0,garçons,Positive,0.6615850329399109
Au printemps quarante filles et garçons âgés de 8 à 15 ans ont été lâchés pendant quarante jours à Bonanza City un village abandonné dans le désert du Nouveau Mexique,https://www.lemonde.fr/actualite-medias/article/2007/08/31/un-reality-show-avec-des-enfants-fait-scandale-aux-etats-unis_949813_3236.html,2007.0,garçons,Negative,0.8989772796630859
Nous avions nos night clubs beaucoup d artistes connus chantaient leur amour des garçons nous bénéficiions d une grande tolérance,https://www.lemonde.fr/actualite-medias/article/2007/10/04/l-homophobie-s-epanouit-dans-l-irak-en-guerre_963002_3236.html,2007.0,garçons,Positive,0.9744106531143188
L homme de type européen diffusait sur le Net des photos au nombre d environ 200 le mettant en scène avec 12 jeunes garçons de 6 ans jusqu à l âge adolescent vraisemblablement prises au Vietnam et au Cambodge en 2002 et 2003 selon Interpol,https://www.lemonde.fr/actualite-medias/article/2007/10/13/interpol-demasque-le-pedophile_966589_3236.html,2007.0,garçons,Neutral,0.7313261032104492
Une étude menée aux Etats Unis auprès de 184 garçons et 146 filles et publiée lundi 5 novembre par la revue médicale américaine Pediatrics donne des arguments à ceux qui considèrent que les images télévisées peuvent induire une perturbation psychologique chez les enfants,https://www.lemonde.fr/actualite-medias/article/2007/11/07/les-images-violentes-rendent-les-petits-garcons-agressifs_975595_3236.html,2007.0,garçons,Neutral,0.9759607315063477
Selon cette enquête réalisée par deux chercheurs du département de pédiatrie de l hôpital pour enfants de Seattle Washington Dimitri Christakis et Frederick Zimmerman les garçons âgés de 2 à 5 ans qui sont exposés à des programmes télévisés violents ont plus de probabilité que les autres de développer entre 7 et 10 ans des comportements agressifs,https://www.lemonde.fr/actualite-medias/article/2007/11/07/les-images-violentes-rendent-les-petits-garcons-agressifs_975595_3236.html,2007.0,garçons,Negative,0.890148937702179
L étude précise que les petits garçons sont particulièrement sensibles à ce type d influence et que ni les petites filles qui ont regardé des programmes violents ni les garçons qui ont été exposés à des programmes non violents ou à des émissions éducatives ne faisaient preuve de la même agressivité plus tard,https://www.lemonde.fr/actualite-medias/article/2007/11/07/les-images-violentes-rendent-les-petits-garcons-agressifs_975595_3236.html,2007.0,"garçons', 'garçons","Neutral', 'Neutral","0.45523762702941895, 0.45523762702941895"
Venus d universités parisiennes Paris I Paris VIII Paris X Paris XI notamment et pour quelques uns de province Caen ces garçons et filles souhaitaient également signifier que les AG assemblées générales locales et par extension la coordination nationale sont les seules instances représentatives du mouvement qui n a jamais cessé,https://www.lemonde.fr/actualite-medias/article/2007/12/07/des-etudiants-s-invitent-dans-les-locaux-du-monde_987038_3236.html,2007.0,garçons,Neutral,0.9536269307136536
Les trois garçons vivent dans un appartement sur le même palier que leur mère,https://www.lemonde.fr/actualite-medias/article/2008/04/01/denis-olivennes-a-bon-port_1029671_3236.html,2008.0,garçons,Positive,0.8743929862976074
Plusieurs expressions désignent cette compétition d un genre douteux à laquelle se livrent filles et garçons biture express défonce minute binge drinking,https://www.lemonde.fr/actualite-medias/article/2008/08/20/comment-lutter-contre-les-exces-d-alcool-chez-les-jeunes-europeens_1085853_3236.html,2008.0,garçons,Neutral,0.5965745449066162
Les deux garçons furent condisciples en classe préparatoire au lycée Henri IV,https://www.lemonde.fr/actualite-medias/article/2008/10/20/nicolas-demorand-entre-deux-ondes_1108887_3236.html,2008.0,garçons,Negative,0.9925365447998047
Je voulais plutôt dresser un état des lieux objets des relations garçons filles et savoir comment se construit l identité masculine dans les cités,https://www.lemonde.fr/actualite-medias/article/2010/09/04/la-barbarie-machiste-au-quotidien_1406668_3236.html,2010.0,garçons,Neutral,0.9292423725128174
Un les garçons,https://www.lemonde.fr/actualite-medias/article/2012/05/17/un-journaliste-de-france-3-accuse-de-faute-grave-apres-des-tweets-qualifies-d-injurieux_1703339_3236.html,2012.0,garçons,Positive,0.7221998572349548
et un autre plus menaçant Bon les garçons va falloir dégager,https://www.lemonde.fr/actualite-medias/article/2012/05/17/un-journaliste-de-france-3-accuse-de-faute-grave-apres-des-tweets-qualifies-d-injurieux_1703339_3236.html,2012.0,garçons,Negative,0.9640317559242249
Nagui proposera à la rentrée dès 19 heures un nouveau jeu Volte Face l humoriste Anne Roumanoff tentera de garder les téléspectateurs pour le journal avec Roumanoff et les garçons sketches diffusés sept minutes avant le journal,https://www.lemonde.fr/actualite-medias/article/2012/08/05/grace-au-sport-et-a-la-politique-france-2-surclasse-tf1_1742460_3236.html,2012.0,garçons,Neutral,0.9774577617645264
Je ne dîne pas avec les animateurs je considère même que l étanchéité est un élément très important confirme ce père de trois garçons qui semble partagé entre son sens du contact et sa peur de se retrouver piégé dans des entrelacs d amitiés,https://www.lemonde.fr/actualite-medias/article/2015/09/07/maxime-saada-le-rescape-de-canal_4747980_3236.html,2015.0,garçons,Neutral,0.9663422107696533
Hubert Beuve Méry serait stupéfait de voir dans les couloirs des garçons sans cravate et souvent barbus aux côtés de filles en jeans et parfois tatouées,https://www.lemonde.fr/actualite-medias/article/2019/12/18/les-75-ans-du-monde-trois-decennies-trois-adresses_6023353_3236.html,2019.0,"garçons', 'garçons","Negative', 'Negative","0.9971244931221008, 0.9971244931221008"
Hubert Beuve Méry serait stupéfait de voir dans les couloirs des garçons sans cravate et souvent barbus aux côtés de filles en jeans et parfois tatouées,https://www.lemonde.fr/actualite-medias/article/2019/12/18/les-75-ans-du-monde-trois-decennies-trois-adresses_6023353_3236.html,2019.0,"garçons', 'garçons","Negative', 'Negative","0.9971244931221008, 0.9971244931221008"
Trait drôle et tendre En 1947 il se marie avec Elisabeth Lefebvre fille d industriels de Roubaix avec laquelle il a quatre filles et trois garçons,https://www.lemonde.fr/actualite-medias/article/2020/11/12/le-dessinateur-humoristique-piem-pilier-du-petit-rapporteur-est-mort_6059513_3236.html,2020.0,garçons,Positive,0.7585113644599915
Des Blancs des Noirs des métis tous vêtus du maillot jaune et vert des garçons,https://www.lemonde.fr/afrique-du-sud/article/2010/06/22/la-coupe-du-monde-son-chevalier-blanc-et-l-envers-du-decor_5981006_1656665.html,2010.0,garçons,Positive,0.501042902469635
La circoncision pour lutter contre le sida Themba Hadebe APThemba Hadebe AP Themba Hadebe AP L Afrique du Sud a décidé d inciter les jeunes garçons à se faire circoncire pour diminuer les risques d être contaminé par le sida,https://www.lemonde.fr/afrique-du-sud/article/2010/08/31/la-greve-les-medias-et-la-circoncision_5981011_1656665.html,2010.0,garçons,Positive,0.9397532939910889
Au fil des années les rebelles ont pris l habitude de faire leur marché parmi les Acholis enlevant 30 000 enfants des garçons pour en faire des porteurs ou des combattants et des filles pour leur servir de femmes,https://www.lemonde.fr/afrique/article/2006/01/24/huit-soldats-de-l-onu-tues-en-mission-secrete-contre-les-rebelles-ougandais_733922_3212.html,2006.0,garçons,Negative,0.5310021042823792
INEFFICACITÉ DU PROGRAMME NATIONAL Selon le rapport les enfants démobilisés garçons ou filles ont trop rarement reçu les soins nécessaires et n ont pu accéder à une scolarité normale ou à une formation professionnelle certains ayant été enrôlés à l âge de 6 ans,https://www.lemonde.fr/afrique/article/2006/10/11/en-republique-democratique-du-congo-les-enfants-soldats-abandonnes-a-leur-sort_822452_3212.html,2006.0,garçons,Negative,0.98621666431427
Ces derniers sont pour la plupart envoyés sur le terrain pour une durée de six mois renouvelable et je soupçonne les hauts fonctionnaires de l ONU de penser que si ces pauvres garçons ne peuvent pas exercer leurs droits de l homme ils n auraient plus personne pour remplir les missions,https://www.lemonde.fr/afrique/article/2006/11/07/comment-lutter-contre-le-trafic-sexuel-et-humain_831912_3212.html,2006.0,garçons,Negative,0.8646329045295715
Cependant le trafic des être humains à des fins sexuelles génère des sommes d argent faramineuses et ces trafiquants vivent dans la plus parfaite impunité parce que ces jeunes filles ou garçons sont la plupart du temps considérés comme des prostitués et par conséquent n attirent que des plaisanteries grivoises,https://www.lemonde.fr/afrique/article/2006/11/07/comment-lutter-contre-le-trafic-sexuel-et-humain_831912_3212.html,2006.0,garçons,Negative,0.9961125254631042
Dans un communiqué commun trois organisations humanitaires le Comité international de la Croix Rouge CICR le Haut Commissariat pour les réfugiés de l ONU HCR et le Fonds des Nations unies pour l enfance Unicef ont indiqué jeudi 1er novembre qu au cours des entretiens menés pendant plusieurs jours avec ces 21 filles et 82 garçons âgés de 1 à 10 ans,https://www.lemonde.fr/afrique/article/2007/11/02/tchad-les-enfants-d-abeche-ne-sont-pas-des-orphelins-du-darfour_973826_3212.html,2007.0,garçons,Neutral,0.923621654510498
Les garçons de moins de 10 ans sont des bourgeons ils rejoindront ensuite la génération de l espoir puis celle de la foi et enfin à partir de 40 ans celle des sages,https://www.lemonde.fr/afrique/article/2008/02/27/la-cite-ideale-de-maata-moulana_1016247_3212.html,2008.0,garçons,Positive,0.6641366481781006
Une fois leur service militaire effectué dix huit mois pour les garçons comme pour les filles les jeunes Erythréens sont ainsi versés dans l administration sans avoir leur mot à dire sur leur affectation,https://www.lemonde.fr/afrique/article/2008/05/19/a-asmara-un-regime-intransigeant-et-nationaliste_1046811_3212.html,2008.0,garçons,Negative,0.5929452776908875
Hommes ou femmes garçons ou fillettes les albinos sont devenus bien malgré eux les cibles d un marché fort lucratif,https://www.lemonde.fr/afrique/article/2008/12/23/au-burundi-la-traque-des-albinos_5974853_3212.html,2008.0,garçons,Positive,0.9875749945640564
En arabe c est exactement pareil dans les deux et même les trois monothéismes le livre saint fut souvent le premier et le seul livre lu et possédé par ceux qui savaient lire moines chrétiens ici récitateurs du Coran là rabbins pour les autres Et de la même façon que pendant longtemps dans l Europe illettrée le seul livre que possédaient bien des familles où seul l un des membres savait lire était une Bible de la même façon qu autrefois en France on donnait à lire aux jeunes filles et jeunes gens avides de lire des vies des Saints les jeunes générations d Arabes nouvellement alphabétisés dont les parents étaient illettrés commencent d abord par se ruer vers les premiers livres vers lesquels se tournent les tout fraîchement lettrés non pas des romans non pas des BD non pas des livres de sciences sociales mais des livres qui vous parlent de religion car c est ce qui vous est le plus familier une science que vos parents connaissent aussi dans laquelle vous avez baigné enfant car elle rythmait le rythme de l année les fêtes et les grands rassemblements Aïd El Kébir Aïd El Séghir la Grande Fête la Petite Fête Donc logiquement les premiers livres que veulent acheter ces millions de garçons et de filles d hommes et de femmes car il y a quelques femmes voilées parmi les visiteurs aussi fraîchement alphabétisés sont des livres religieux,https://www.lemonde.fr/afrique/article/2009/04/09/a-alger-le-salon-du-livre-en-proie-a-l-integrisme-islamique_1178905_3212.html,2009.0,garçons,Positive,0.9587138295173645
Les deux garçons branchent la radio pour en apprendre le moins possible,https://www.lemonde.fr/afrique/article/2009/06/06/silence-on-torture_1203329_3212.html,2009.0,garçons,Negative,0.9624196887016296
Aux premières lignes garçons et filles défient l armée à mains nues paumes levées vers le ciel ou avec un arsenal de fortune répliquant à la violence des militaires avec des cocktails Molotov des feux d artifice ou en renvoyant les pierres,https://www.lemonde.fr/afrique/article/2011/12/18/egypte-les-affrontements-se-poursuivent-autour-de-la-place-tahrir_1620243_3212.html,2011.0,garçons,Positive,0.9759516716003418
Recherché par la Cour pénale internationale CPI Joseph Kony est accusé d avoir pendant des décennies fait enlever des enfants les filles pour en faire des esclaves sexuelles les garçons pour les enrôler dans ses troupes,https://www.lemonde.fr/afrique/article/2012/03/23/l-ua-deploie-5-000-hommes-pour-traquer-joseph-kony_1675033_3212.html,2012.0,garçons,Negative,0.9804859161376953
Mais pour la dizaine de garçons âgés de 14 à 18 ans il en faudrait beaucoup plus pour manquer un entraînement,https://www.lemonde.fr/afrique/article/2012/08/25/la-boxe-libyenne-remonte-sur-le-ring_5981175_3212.html,2012.0,garçons,Negative,0.9328016638755798
Au camp du FLNM assis dans un coin d ombre quelques garçons et filles trop malades pour s entraîner observent leurs frères d armes s exercer sous le soleil courir en rang par deux avant d entamer une séance de close combat sous le regard de leur chef adulé surnommé Daddys,https://www.lemonde.fr/afrique/article/2012/10/06/mali-en-attendant-la-guerre_1771222_3212.html,2012.0,garçons,Neutral,0.6026677489280701
Il restait l homme j avais alors deux garçons de 6 ans et demi et 5 ans qui n étaient pas bien,https://www.lemonde.fr/afrique/article/2012/11/29/affaire-mahe-j-assume-avoir-donne-un-ordre-illegal-dit-le-colonel-burgaud_1798184_3212.html,2012.0,garçons,Negative,0.9315611124038696
En novembre six garçons âgés de 10 à 14 ans ont été inculpés pour le viol et le meurtre de trois autres enfants mais l affaire a été peu évoquée par les médias,https://www.lemonde.fr/afrique/article/2012/12/29/la-mort-d-une-etudiante-violee-en-inde-provoque-un-examen-de-conscience-en-afrique-du-sud_1811489_3212.html,2012.0,garçons,Negative,0.9937617182731628
Et à Douentza il devait y avoir 10 garçons de moins de 18 ans le plus jeune devait avoir seulement 11 ans témoigne t elle,https://www.lemonde.fr/afrique/article/2013/01/23/les-enfants-soldats-en-premiere-ligne-de-la-guerre-au-mali_1821429_3212.html,2013.0,garçons,Negative,0.7503986954689026
Parmi eux une fratrie de quatre garçons âgés de 5 8 10 et 12 ans,https://www.lemonde.fr/afrique/article/2013/04/19/otages-liberes-quels-traumatismes-peuvent-rencontrer-les-enfants_3163160_3212.html,2013.0,garçons,Neutral,0.5096742510795593
Le père la mère et leurs quatre garçons résidaient depuis 2011 à Yaoundé où Tanguy Moulin Fournier est employé comme expatrié par GDF Suez,https://www.lemonde.fr/afrique/article/2013/04/21/retour-des-sept-ex-otages-francais-on-a-eu-des-moments-tres-durs_3163626_3212.html,2013.0,garçons,Neutral,0.9495832324028015
C est la théorie du journal marocain Lakome qui a assuré jeudi que Daniel Galvan condamné à trente ans de prison pour des abus sexuels sur des jeunes garçons en 2011 avait été grâcié à la demande pressante des services de renseignement espagnol,https://www.lemonde.fr/afrique/article/2013/08/03/maroc-le-pedophile-gracie-est-il-un-espion-espagnol_3457196_3212.html,2013.0,garçons,Negative,0.9592504501342773
La pédophilie est un sujet dont je parle souvent à mes garçons,https://www.lemonde.fr/afrique/article/2013/08/07/ces-marocains-qui-ont-manifeste-contre-le-roi-pour-la-premiere-fois_3458496_3212.html,2013.0,garçons,Positive,0.5350793600082397
Des bandes de provocateurs sont alors arrivées sur l esplanade de l unité qui n a jamais aussi mal porté son nom des garçons musclés en T shirt se présentant comme des volontaires venus manifester leur soutien aux otages,https://www.lemonde.fr/afrique/article/2014/06/20/les-demoiselles-perdues-de-chibok_4442567_3212.html,2014.0,garçons,Negative,0.9925428628921509
Des habitants de Doron Baga un village isolé du nord est du Nigeria affirment que des membres de la secte islamiste Boko Haram ont kidnappé plusieurs dizaines de garçons et d hommes après une attaque qui remonte au 10 août,https://www.lemonde.fr/afrique/article/2014/08/15/nouveau-rapt-massif-par-boko-haram-dans-le-nord-du-nigeria_4472239_3212.html,2014.0,garçons,Negative,0.9955884218215942
19 UN MILLION D ENFANTS CONCERNÉS Venant principalement des zones rurales du Sénégal et aussi des pays frontaliers les talibés sont des garçons de 4 à 18 ans la plupart du temps envoyés par leurs parents pauvres chez des marabouts afin de suivre une éducation coranique,https://www.lemonde.fr/afrique/article/2014/09/06/au-senegal-les-ecoliers-de-la-rue_4483179_3212.html,2014.0,garçons,Positive,0.709887683391571
