Text,date,link,year
" L’école des maris Depuis des décennies, on connaît la mesure la plus efficace pour lutter contre l’explosion de la démographie : rendre obligatoire la scolarité des jeunes filles jusqu’à 16 ans",2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
 D’où l’idée d’ouvrir des écoles pour les maris,2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
" Sous l’arbre neem, des maris modèles m’ont raconté leur expérience",2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
" – Alors, grâce à l’école, vos maris se sont-ils améliorés",2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
" Aujourd’hui, 1 284 de telles écoles ont ouvert dans le pays, 12 388 maris modèles en sont déjà sortis et devenus les ambassadeurs d’une nouvelle relation entre les hommes et les femmes",2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
" Les chefferies traditionnelles Plus nombreux que les maris modèles, et riches d’une plus grande capacité d’influence, les autorités religieuses sont mises à contribution",2019-03-24,https://www.lemonde.fr/afrique/article/2019/03/24/il-ne-sert-a-rien-d-accroitre-l-esperance-de-vie-si-c-est-pour-offrir-une-vie-sans-esperance-le-carnet-de-voyage-d-erik-orsenna-au-niger_5440612_3212.html,2019
"Donc après, elles n’ont plus envie d’avoir de rapports sexuels avec leurs maris », racontent-elles en gloussant, avant d’ajouter : « Cela a fragilisé beaucoup de couples",2019-06-02,https://www.lemonde.fr/afrique/article/2019/06/02/du-tabac-dans-le-sexe-au-senegal-une-pratique-dangereuse-pour-les-femmes_5470502_3212.html,2019
"Les œuvres de Fatou Diome offrent aussi une voix aux femmes, héroïnes du quotidien quand les maris migrent (Celles qui attendent, Flammarion, 2010) ou disparaissent tragiquement, comme dans son nouveau roman, Les Veilleurs de Sangomar (Albin Michel, 2019, 336 pages, 19,90 euros)",2019-08-25,https://www.lemonde.fr/afrique/article/2019/08/25/fatou-diome-la-rengaine-sur-la-colonisation-et-l-esclavage-est-devenue-un-fonds-de-commerce_5502730_3212.html,2019
"Et une initiative innovante : les écoles des maris et des futurs époux, où l’on apprend, entre autres, les bénéfices mutuels du partage des tâches",2019-11-16,https://www.lemonde.fr/afrique/article/2019/11/16/conference-de-nairobi-l-acces-a-la-contraception-progresse-dans-le-monde_6019416_3212.html,2019
"« Les assaillants nous ont dit avoir fait ça parce qu’ils n’avaient pas pu attraper nos maris ; et que la prochaine fois, ils nous tueraient », relate l’une des victimes",2019-12-11,https://www.lemonde.fr/afrique/article/2019/12/11/au-cameroun-les-violences-se-multiplient-et-la-situation-humanitaire-se-degrade-selon-des-ong_6022535_3212.html,2019
"Thomas Sankara instaure, une fois par mois environ, une « journée des hommes au marché », dont l’objectif est de libérer les femmes de leurs tâches ménagères, mais aussi d’envoyer leurs maris faire les courses afin qu’ils connaissent le prix et la valeur des aliments",2020-01-04,https://www.lemonde.fr/afrique/article/2020/01/04/thomas-sankara-le-feministe_6024805_3212.html,2020
"La mère de famille s’intoxique lentement faute d’alternative : « Sans argent pour investir et faire du commerce, avec des maris sans travail ou partis, on n’a pas vraiment d’autre solution",2020-02-11,https://www.lemonde.fr/afrique/article/2020/02/11/en-cote-d-ivoire-awa-et-les-charbonnieres-de-san-pedro_6029226_3212.html,2020
"« Pendant la période du virus, nous avons mené une campagne intitulée “Les effets du corona sur les femmes” pour sensibiliser à la question du genre dans les effets économiques de la crise, que ce soit pour les femmes dont les maris ont perdu leur travail du jour au lendemain ou pour celles qui n’ont pas reçu de soutien du gouvernement comme les femmes divorcées ou les mères célibataires », explique Sabrine Wafi",2020-07-01,https://www.lemonde.fr/afrique/article/2020/07/01/tunisie-a-tataouine-la-protestation-se-conjugue-aussi-au-feminin_6044871_3212.html,2020
"« J’ai été séduit la première fois que j’ai dégusté le mbongo tchobi d’Hélène », reconnaît le mari, qui n’a pas fait mentir le proverbe camerounais qui veut que l’homme qui mange une tête de poisson dans une sauce mbongo tombe fou amoureux de sa cuisinière… La légende dit que la recette a été créée par des femmes attristées par les infidélités de leurs maris",2020-08-12,https://www.lemonde.fr/afrique/article/2020/08/12/au-cameroun-la-recette-du-mbongo-se-transmet-de-mere-en-fille_6048817_3212.html,2020
"Des veuves sud-soudanaises réfugiées dans le nord du Kenya, loin de leur belle-famille et livrées à elles-mêmes après la disparition de leurs maris, ont remis en cause le modèle",2020-12-02,https://www.lemonde.fr/afrique/article/2020/12/02/soudan-du-sud-de-la-tradition-a-la-loi-la-lente-marche-des-femmes-vers-l-emancipation_6061946_3212.html,2020
"En 1992, il avait approuvé une loi de l'Etat de Pennsylvanie prévoyant que les femmes souhaitant avorter devaient obligatoirement en avertir leurs maris",2006-01-31,https://www.lemonde.fr/ameriques/article/2006/01/31/le-conservateur-samuel-alito-elu-a-la-cour-supreme_736546_3222.html,2006
"Les épouses de deux autres détenus, Pablo Pacheco et Luis Milan, ont déclaré avoir été informées que leurs maris avaient également été transférés vers la capitale cubaine",2010-07-11,https://www.lemonde.fr/ameriques/article/2010/07/11/fidel-castro-fait-une-apparition-surprise-en-publique_1386513_3222.html,2010
"Le gouvernement russe, qui refuse notamment de reconnaître la validité des mariages contractés par 160 Français avec des femmes russes, s'oppose au départ pour la France de ces 160 femmes, que leurs maris entendent ramener avec eux",1945-05-31,https://www.lemonde.fr/archives/article/1945/05/31/plus-de-1-200-000-deportes-et-prisonniers-ont-ete-rapatries-de-la-zone-occupee-par-les-allies-de-l-ouest_1865722_1819218.html,1945
"De nombreuses Autrichiennes se promènent aujourd'hui avec des fourrures volées en Russie par leurs maris, et les paquets de vivres qui, pendant des années, partaient de tous les pays occupés d'Europe vers Vienne aussi bien que vers Berlin ont été accueillis en leur temps avec faveur par ceux qui aujourd'hui se plaignent d'une montre volée, d'un arbre fruitier dégarni de sa récolte",1946-07-12,https://www.lemonde.fr/archives/article/1946/07/12/iii-en-zone-sovietique_1881307_1819218.html,1946
" "" TROP DE MARIS",1946-08-01,https://www.lemonde.fr/archives/article/1946/08/01/le-cottage-enchante-trop-de-maris-le-suspect_1878595_1819218.html,1946
" Maintenant elles se lamentent parce qu'on a arraché des murs les plaques où étaient gravés les noms de leurs maris, de leurs frères, de leurs fils, morts en martyrs",1946-08-21,https://www.lemonde.fr/archives/article/1946/08/21/v-milieux-populaires_1877757_1819218.html,1946
Les autres n'apparaissaient que rarement aux cérémonies avec leurs maris appliquant les théories de Hitler qui estimait que la place de la femme est à son foyer,1946-09-26,https://www.lemonde.fr/archives/article/1946/09/26/l-ex-premiere-dame-du-reich_1879652_1819218.html,1946
Sur ce nombre on compte treize femmes et six enfants qui rejoignaient leurs maris et leurs pères en service dans l'armée d'occupation en Allemagne,1946-10-05,https://www.lemonde.fr/archives/article/1946/10/05/quarante-morts-dans-la-nouvelle-catastrophe-aerienne-de-terre-neuve_1868077_1819218.html,1946
"Voilà qu'à son tour le théâtre des Galeries vient de créer, devant une salle extrêmement brillante, une pièce en trois actes sur Marie-Antoinette, œuvre de Mme Maris-Louise Villiers et M",1947-01-25,https://www.lemonde.fr/archives/article/1947/01/25/marie-antoinette-par-marie-louise-villiers-et-ph-erlanger_1894895_1819218.html,1947
"Mais je pense aussi que son éducation n'est pas la seule responsable du malheur de la jeune femme : elle y devait être prédisposée par quelque disgrâce naturelle, à quoi n'ont pu remédier l'un ni l'autre de ses deux maris",1947-05-07,https://www.lemonde.fr/archives/article/1947/05/07/etats-unis-et-terre-promise_1889341_1819218.html,1947
"Bref, le communisme a épousé la liberté et voici que, retenu par ses attaches gouvernementales, le radicalisme n'est pas loin dans cette affaire de jouer les maris trompés",1947-05-19,https://www.lemonde.fr/archives/article/1947/05/19/affinite-des-centres_1888241_1819218.html,1947
"et une autre dame, prisonnières comme nous, et dont les maris avaient été aussi lâchement abattus",1947-05-22,https://www.lemonde.fr/archives/article/1947/05/22/les-atrocites-malgaches_1888548_1819218.html,1947
" Seulement, les Maris de Leontine, non",1947-05-28,https://www.lemonde.fr/archives/article/1947/05/28/les-maris-de-leontine-au-theatre-daunou_1888699_1819218.html,1947
"Deux maris également appâtés par la meunière, cela fera deux entreprises, deux bernés, quatre cornes, et tout à l'avenant",1947-07-12,https://www.lemonde.fr/archives/article/1947/07/12/la-farce-du-poulailler-la-fee-abisag_3075921_1819218.html,1947
"essaye de neutraliser la Méditerranée du Nord et d'avoir le Domintum Maris Ballici, qui reste toujours l'enjeu d'une lutte dont les puissances occidentales ne savent voir ni l'âpreté ni la valeur",1947-08-23,https://www.lemonde.fr/archives/article/1947/08/23/la-mer-baltique-devant-les-perspectives-de-moscou_1896442_1819218.html,1947
Leurs maris sont toutefois exclus de l'offre,1947-08-29,https://www.lemonde.fr/archives/article/1947/08/29/l-angleterre-offre-aux-femmes-enceintes-de-les-admettre-en-palestine-sans-leurs-maris_1896312_1819218.html,1947
Ce sont aussi les économes conscientes du sacrifice que représenterait pour leurs maris la mise au goût du jour de leurs manteaux et de leurs robes,1947-09-06,https://www.lemonde.fr/archives/article/1947/09/06/la-guerre-des-jupes_1897987_1819218.html,1947
"Vie des souvenirs, vie des autres, entr'aperçus dans le jardin, de la fenêtre, ou remémorés des jours anciens, du temps du music-hall, du journal ou des premiers livres, des divers maris, des amis détournés ou morts ; et l'idée de la mort présente",1947-10-29,https://www.lemonde.fr/archives/article/1947/10/29/l-etoile-vesper_1890764_1819218.html,1947
" Aujourd'hui le carnet de chèques a remplacé la massue entre les mains des maris, et les progrès accomplis depuis quelques années dans l'art de la fourrure rendent méconnaissables aussi bien les plus modestes lapins que les loutres et les visons les plus somptueux",1947-11-22,https://www.lemonde.fr/archives/article/1947/11/22/de-l-hermine-au-lapin_1887923_1819218.html,1947
"De là ces indécis, qui ne savent pas s'ils se marieront tout à l'heure, ou resteront au lit pendant que la noce attend: ces maris qui ferment les yeux, et tournent le dos à la bagarre ; ces conformistes las d'être hommes de bien, époux fidèles, qui, à l'instant de se libérer, reçoivent un petit coup dans l'estomac, et se plient en deux, n'osent plus bouger",1947-12-09,https://www.lemonde.fr/archives/article/1947/12/09/tristan-bernard_1885260_1819218.html,1947
a en effet catégoriquement rejeté toutes les représentations faites par la Grande-Bretagne pour lui demander d'autoriser les femmes épousées en Russie durant la guerre par des militaires britanniques à rejoindre leurs maris en Angleterre,1947-12-19,https://www.lemonde.fr/archives/article/1947/12/19/nouvelles-de-l-etranger_1885278_1819218.html,1947
" Il a expliqué cette boutade en rappelant le cas des femmes russes qui n'ont pu rejoindre leurs maris britanniques et celui de sa propre belle-fille qui, Russe de naissance, n'a pu quitter l'U",1947-12-27,https://www.lemonde.fr/archives/article/1947/12/27/petites-depeches-de-l-etranger_1885176_1819218.html,1947
"Bien que l'Allemagne soit évincée de la lutte pour le Dominium Maris Baltici, les Soviets continuent avec la même suite dans les idées à faire en Baltique orientale des fortifications contre un ennemi qui, selon les hypothèses du Kremlin, ne sera plus Scandinave ou allemand, mais américain",1948-01-02,https://www.lemonde.fr/archives/article/1948/01/02/les-bases-sovietiques-de-la-baltique_1912442_1819218.html,1948
" L'anticléricalisme est, si l'on ose dire, une vieille lune, mais il reste par le monde quelques maris et quelques électeurs malcontents qui useraient volontiers du soufflet",1948-02-26,https://www.lemonde.fr/archives/article/1948/02/26/quand-l-esprit-ne-souffle-plus-ou-il-veut_1909088_1819218.html,1948
"Tandis que la voiture dans laquelle le général communiste avait pris place à côté de moi se frayait un passage à travers la foule, des femmes s'en approchèrent et me crièrent que l'homme qui était assis à côté de moi avait fait jeter en prison leurs maris, leurs fils, leurs frères",1948-03-06,https://www.lemonde.fr/archives/article/1948/03/06/dernier-espoir-dans-varsovie-en-ruine_1906849_1819218.html,1948
C'est ainsi qu'à Pilsen ont été arrêtées quatre femmes dont les maris avaient réussi à s'enfuir,1948-05-22,https://www.lemonde.fr/archives/article/1948/05/22/evasions-complots-proces_1902050_1819218.html,1948
" Ainsi, selon ses chiffres, les maris américains sont infidèles dans la proportion de 35 à 40 %",1948-06-12,https://www.lemonde.fr/archives/article/1948/06/12/le-rapport-kinsey-fait-sensation-aux-etats-unis_1917049_1819218.html,1948
"Il indique par exemple qu'entre vingt et trente ans 45 % des maris trompent leur femme une fois et demie par semaine, qu'à cinquante ans le nombre des ouvriers adultères n'est plus que de 19 %, que les jeunes bourgeois sont fidèles dans la proportion de 85 et que 27 % de quinquagénaires fortunés ont des aventures ou une liaison",1948-06-12,https://www.lemonde.fr/archives/article/1948/06/12/le-rapport-kinsey-fait-sensation-aux-etats-unis_1917049_1819218.html,1948
000 maris anciens,1948-06-29,https://www.lemonde.fr/archives/article/1948/06/29/la-reforme-monetaire-en-allemagne-occidentale_1916723_1819218.html,1948
" A la tribune défilèrent des maris amendés et des épouses heureuses de leur syndicat familial et des house-parties où parents, enfants, domestiques et même la belle-mère prennent part au "" travail en équipe "", font leur devoir, exposent leurs plaintes et participent à l'œuvre commune",1948-10-23,https://www.lemonde.fr/archives/article/1948/10/23/trois-jours-de-retraite-avec-les-croises-du-rearmement-moral_1900638_1819218.html,1948
"La coquetterie féminine sera cet hiver fort exigeant, et si notre séduction y trouve son compte elle soulèvera peut-être quelques objections (toutes matérielles d'ailleurs) de la part des maris",1948-11-09,https://www.lemonde.fr/archives/article/1948/11/09/a-propos-de-chapeaux_1910048_1819218.html,1948
À tel point que les Hongroises pour défendre leurs maris sont obligées de les cacher dans la forêt pour les soustraire à la troupe féminine soviétique,1948-11-13,https://www.lemonde.fr/archives/article/1948/11/13/l-art-dramatique-dans-l-education-populaire_1910026_1819218.html,1948
"Ensuite des quantités importantes de sérum seraient mises à la disposition des catégories sociales les plus sensibles à la tromperie : les contrôleurs, les électeurs et les maris",1948-12-31,https://www.lemonde.fr/archives/article/1948/12/31/la-verite-dans-le-sang_1903789_1819218.html,1948
"Ceux-ci seraient constitués, non plus seulement par des forteresses, maris par des régions entières, dotées de leurs ressources propres, notamment de leur énergie thermique ou hydraulique: Ruhr, Sarre, Tyrol, Nord, Savoie, région de Saint-Etienne, auxquelles on adjoindrait des places traditionnellement fortifiées, telles que Mayence, Coblence, Liège, Namur, Verdun,",1949-03-18,https://www.lemonde.fr/archives/article/1949/03/18/reflexions-sur-la-defense-de-l-occident_1921502_1819218.html,1949
de laisser les femmes russes rejoindre leurs maris étrangers dans les pays de ces derniers,1949-04-27,https://www.lemonde.fr/archives/article/1949/04/27/le-debat-sur-les-epouses-sovietiques-tourne-en-controverse-sur-l-esclavage-de-la-femme_1932520_1819218.html,1949
"Bevin a, déclaré aux Communes qu'il n'y avait à son avis aucun espoir de persuadât le gouvernement soviétique de permettre aux épouses russes de rejoindre leurs maris Britanniques en Grande-Bretagne",1949-05-20,https://www.lemonde.fr/archives/article/1949/05/20/petites-nouvelles-de-l-etranger_1918081_1819218.html,1949
"Les consulats téléphonent à leurs ressortissants, les maris à leurs femmes, les compagnies à leurs employés, et surtout les journalistes à leurs amis qui risquent le nez aux balcons pour leur décrire la bataille par téléphone",1949-05-28,https://www.lemonde.fr/archives/article/1949/05/28/les-desperados-nationalistes-sauvent-l-honneur-l-avance-des-communistes-en-chine-apres-la-prise-de-changhai_3045329_1819218.html,1949
" A l'issue d'une Journée de négociations les communistes ont accepté de laisser entrer à Changhaï un groupe de femmes et d'enfants étrangers qui étaient à bord du vapeur britannique "" Shenking "" et dont les maris ou les pères se trouvaient déjà dans la ville",1949-06-09,https://www.lemonde.fr/archives/article/1949/06/09/l-evacuation-de-canton-est-preparee_1919494_1819218.html,1949
"26 mars 1946 à la fosse d'Oignies ont assigné devant le tribunal civil de Douai les Houillères nationales, auxquelles elles réclament une rente viagère égale au salaire de base de leurs maris",1949-07-06,https://www.lemonde.fr/archives/article/1949/07/06/treize-veuves-de-mineurs-victimes-du-coup-de-grisou-d-oignies-poursuivent-au-civil-les-houilleres-nationales_1927953_1819218.html,1949
"Ensuite le chef de gare, qui resta invalide des blessures reçues ; la gouvernante du curé, une petite vieille en noir, maigriotte, qui vit abattre le prêtre sous ses yeux ; puis une jeune fille, Mlle Haverlon, dont le père et le frère furent massacrés au presbytère (avant qu'elle se retire le président fait lever les SS devant elle) ; puis trois femmes, qui virent leurs maris emmenés dans la nuit",1949-08-05,https://www.lemonde.fr/archives/article/1949/08/05/les-accuses-cherchent-a-minimiser-leur-role_1934159_1819218.html,1949
Soixante-sept pour cent des maris interrogés répondirent affirmativement,1949-09-14,https://www.lemonde.fr/archives/article/1949/09/14/echos_1926504_1819218.html,1949
"La plupart de celles-ci répondirent que leurs maris les, aidaient "" quelquefois "", mais, chose curieuse, te pourcentage féminin tomba à quarante-cinq pour cent",1949-09-14,https://www.lemonde.fr/archives/article/1949/09/14/echos_1926504_1819218.html,1949
"Les meilleurs gags, qui sont de bonne comédie, s'agitent entre une femme divorcée, remariée, et ses deux maris",1949-09-23,https://www.lemonde.fr/archives/article/1949/09/23/les-heritiers-bouchard-aux-varietes_3045861_1819218.html,1949
Mais on ne peut pas empêcher les gens de causer avec leurs femmes et celles-ci commentent à la cuisine ce que leur ont dit leurs maris,1949-12-24,https://www.lemonde.fr/archives/article/1949/12/24/quelqu-un-a-t-il-un-doute_1932401_1819218.html,1949
"Est-ce la jalouse Madeleine, est-ce Isabelle affolée par le spectacle de Catherine aux bras d'un garçon, est-ce le mari, trop longtemps complaisant, las de souffrir (comme les deux maris dans la Prisonnière), et qui espère reconquérir Isabelle en supprimant l'objet de son désir ; est-ce le jeune alcoolique Martin",1950-03-10,https://www.lemonde.fr/archives/article/1950/03/10/c-etait-un-ange-au-studio-des-champs-elysees_2052415_1819218.html,1950
" Le pape, ayant revêtu la "" falda "" et coiffé la tiare, s'est rendu à la chapelle sixtine où il a entonné l'hymne Ave Maris Stella",1950-04-25,https://www.lemonde.fr/archives/article/1950/04/25/la-canonisation-de-sainte-emilie-de-rodat-fondatrice-des-s-urs-de-la-sainte-famille-a-eu-lieu-hier-a-saint-pierre-de-rome_3038548_1819218.html,1950
"Installés pour un moment, les Anglo-Saxons ont autorisé les familles à rejoindre maris et pères",1950-05-18,https://www.lemonde.fr/archives/article/1950/05/18/ii-trieste-cite-internationale_2054278_1819218.html,1950
Il y a de quoi rendre confiance aux maris les plus timides,1950-05-22,https://www.lemonde.fr/archives/article/1950/05/22/le-premier-sexe_2053604_1819218.html,1950
"La musique de Kurt Weil (le Beggar's Opera) convient fort bien à une action crapuleuse ; et Maris Traill, Margaret Hill, Barbara Grimes, ont tout le piquant qu'il faut pour enjôler les garçons - comme chante l'Hélène d'Offenbach",1950-05-24,https://www.lemonde.fr/archives/article/1950/05/24/le-ballet-rambert-de-londres_2053577_1819218.html,1950
"Des maris assassinèrent leurs femmes, et l'on compta, en 1927, plus de trois cents meurtres d' "" activistes """,1950-06-22,https://www.lemonde.fr/archives/article/1950/06/22/l-emancipation-des-femmes-musulmanes-rencontre-toujours-de-vives-resistances_2059447_1819218.html,1950
"Claude, qui se fait, pour rassurer les maris des clientes, passer pour un de nos Corydons",1950-09-27,https://www.lemonde.fr/archives/article/1950/09/27/l-ecole-des-femmes-nues-au-theatre-de-l-etoile_2046587_1819218.html,1950
En forme d'arceaux à sonnettes ou sommés d'aspics dignes de Cléopâtre ils feront le désespoir des maris,1950-10-12,https://www.lemonde.fr/archives/article/1950/10/12/tous-les-chapeaux_2050890_1819218.html,1950
"Certes, il en faut pour satisfaire l'âpre gaspillage des trois femmes : Esther, la mère, Rachel et Nadine, les filles, qui passent leur temps à se quereller et à chercher des maris",1950-10-21,https://www.lemonde.fr/archives/article/1950/10/21/quelques-recettes-pour-etre-heureux_2049600_1819218.html,1950
" Les femmes d'officiers, sous-officiers et hommes de troupe, dont les maris ont été tués, ont été faits prisonniers ou ont disparu au cours des récents combats d'Indochine, se sont trouvées brutalement privées des trois quarts de leur délégation de solde",1950-12-18,https://www.lemonde.fr/archives/article/1950/12/18/pour-les-familles-des-marocains-disparus-en-indochine_2056404_1819218.html,1950
"Certaines catégories de salariés doivent être-plus strictement assujetties"" aux cotisations: femmes salariées de leurs maris non salariés, gérants de sociétés à responsabilité limitée",1951-01-11,https://www.lemonde.fr/archives/article/1951/01/11/le-gouvernement-va-deliberer-sur-les-mesures-elaborees-par-m-paul-bacon_2067686_1819218.html,1951
"Et que ces gens - j'oublie le trotrin de la modiste - casseront le cordon de sonnette, s'entrecroiseront dans l'escalier, se cacheront dans les placards, et quand Céleste, voilée comme un personnage de Shakespeare ou de l'Ecole des maris, sortira au bras du chevaleresque Campanet, qui ne la reconnaît point",1951-02-24,https://www.lemonde.fr/archives/article/1951/02/24/tete-de-linotte-aux-noctambules_2065655_1819218.html,1951
"Sur la misère des maris trompés, rien",1951-02-24,https://www.lemonde.fr/archives/article/1951/02/24/tete-de-linotte-aux-noctambules_2065655_1819218.html,1951
"L'aventure des deux principaux personnages de Cass Timberlane est coupée de chapitres qui sont tous réunis sous le titre général de "" Maris et femmes "" et dont chacun porte le nom d'un couple formé des personnages secondaires du roman",1951-03-24,https://www.lemonde.fr/archives/article/1951/03/24/un-royaume-de-la-pitie_2062727_1819218.html,1951
C'est Maris et femmes que ce roman aurait dû s'intituler ; l'aventure du juge Timberlane n'en est que l'épisode central et peut-être le moins douloureux,1951-03-24,https://www.lemonde.fr/archives/article/1951/03/24/un-royaume-de-la-pitie_2062727_1819218.html,1951
