Text,link,year,aspect,sentiment,prob
Elle s apprête à emmener sa fille au poney club,https://www.lemonde.fr/a-la-une/article/2005/05/20/les-miraculees-du-rmi_652142_3208.html,2005.0,fille,Positive,0.4792015850543976
Elle va fêter ses 40 ans quand les femmes rêvent d ailleurs et bovarysent en observant leurs enfants grandir sa fille de 15 ans vient de quitter la maison pour intégrer une section sports études,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005.0,fille,Negative,0.7545175552368164
Denis est plus formel Madame étant un de vos admirateurs je me permets de vous écrire pour vous demander une photo dédicacée ainsi qu une seconde pour ma fille Johanna,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005.0,fille,Positive,0.9039965271949768
A 15 ans la fille de Blanche se découvre enceinte,https://www.lemonde.fr/a-la-une/article/2005/07/02/le-bonheur-en-carton-pate_668711_3208.html,2005.0,fille,Negative,0.9699478149414062
Sorte de nouveau Jeux interdits pour les apprentis guitaristes La fille d Ipanema est déclinée dans toutes les langues chez nous par Jacqueline François avant d être martyrisée bien plus tard par Lio,https://www.lemonde.fr/a-la-une/article/2005/07/09/bossa-nova-une-passion-francaise_671226_3208.html,2005.0,fille,Negative,0.9787929654121399
Mais j imaginais surtout qu il pourrait l enregistrer avec une autre fille dans un studio minuscule et j avais la trouille de la suite,https://www.lemonde.fr/a-la-une/article/2005/07/18/je-t-aime-moi-non-plus_673407_3208.html,2005.0,fille,Negative,0.9706643223762512
Derrière les chevalets il s arrête observe critique Votre marron là ce n est pas ça ou encourage Elle est formidable votre petite fille,https://www.lemonde.fr/a-la-une/article/2005/08/18/l-esprit-d-atelier_680972_3208.html,2005.0,fille,Positive,0.9888340830802917
Elle est la fille d amis du général exécuté en 1948 après sa condamnation à mort par le Tribunal international de Tokyo le pendant de celui de Nuremberg pour les nazis,https://www.lemonde.fr/a-la-une/article/2006/02/09/la-memoire-empoisonnee-du-japon_739786_3208.html,2006.0,fille,Negative,0.5090661644935608
Les parents n ont évidemment pas reconnu leur fille dans l image que la télévision biélorusse aux ordres du régime a diffusée à longueur de reportages outrageusement mensongers une bande de hooligans drogués et avinés abreuvés de lectures pornographiques,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006.0,fille,Negative,0.9741814136505127
Il leur reproche de tourner des images trop fidèles à la version policière qui justifie le mitraillage de Mesrine par l obligation de l empêcher de se saisir d une grenade qu il avait cachée sous le siège de sa voiture tandis que d autres voix dont celle de sa fille Sabrina parlent d un assassinat d une exécution et de ne pas avoir été consulté,https://www.lemonde.fr/a-la-une/article/2006/04/14/et-a-la-television-une-version-policiere_761738_3208.html,2006.0,fille,Negative,0.9800006747245789
Ebahie l Afrique du Sud découvrait l ampleur du drame une fille sur trois et un garçon sur cinq sont victimes de viols ou d attouchements avant l âge de 18 ans selon les estimations de l association Childline,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,fille,Negative,0.99615877866745
Aileen Langley fait la distinction entre la pédophilie clairement orientée vers les enfants et les autres agressions la majorité des cas qui s en prennent à un enfant un peu par hasard comme un beau père qui se retrouve seul un soir saoul avec sa belle fille de 12 ans et a une relation sexuelle,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,fille,Positive,0.8544180393218994
Et pour 25 des garçons une fille qui dit non pense oui,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,fille,Negative,0.6625375151634216
Après qu il l eut analysée sa fille Anna devint sa plus fidèle héritière,https://www.lemonde.fr/a-la-une/article/2006/05/03/freud-le-penseur-des-lumieres-sombres_767763_3208.html,2006.0,fille,Positive,0.9960293769836426
Puis sa fille Anna jusqu à son dernier souffle le 9 octobre 1982,https://www.lemonde.fr/a-la-une/article/2006/05/03/sur-le-divan-du-maitre_767764_3208.html,2006.0,fille,Positive,0.9657251238822937
Le premier étage est celui d Anna fille élève et brillante disciple de Freud puis pionnière de la psychanalyse infantile,https://www.lemonde.fr/a-la-une/article/2006/05/03/sur-le-divan-du-maitre_767764_3208.html,2006.0,fille,Positive,0.9968446493148804
La fille de Sigmund aime tricoter tout en analysant ses patients,https://www.lemonde.fr/a-la-une/article/2006/05/03/sur-le-divan-du-maitre_767764_3208.html,2006.0,fille,Positive,0.829267144203186
Catherine par exemple achète cinq fois le même produit en utilisant ses noms de femme mariée et de jeune fille ainsi que des adresses falsifiées ou de cousin alsacien,https://www.lemonde.fr/a-la-une/article/2006/05/05/ca-ne-coute-rien_768589_3208.html,2006.0,fille,Negative,0.8902519941329956
Marie a transféré ses remboursements sur un compte au nom de sa fille Aurore quand elle est née en 1985 15 000 euros y figurent aujourd hui,https://www.lemonde.fr/a-la-une/article/2006/05/05/ca-ne-coute-rien_768589_3208.html,2006.0,fille,Neutral,0.9089024662971497
Ndèye 20 ans sa fille cadette vient prélever l argent et les ingrédients pour préparer le repas,https://www.lemonde.fr/a-la-une/article/2006/05/12/dakar-vivre-avec-2-dollars-par-jour_771095_3208.html,2006.0,fille,Negative,0.7060422301292419
A la mi journée Khady Diouf 45 ans la fille aînée qui tient les cordons de la bourse ignore si elle pourra assurer le dîner qui peut sauter en cas de pénurie,https://www.lemonde.fr/a-la-une/article/2006/05/12/dakar-vivre-avec-2-dollars-par-jour_771095_3208.html,2006.0,fille,Negative,0.8492090702056885
Sa fille Khadi tient un kiosque à pain devant la maison l une de ses brus est embauchée comme bonne à 15 000 francs CFA par mois 22 5 euros et une autre revend en petits sachets de la lessive dans la rue,https://www.lemonde.fr/a-la-une/article/2006/05/12/dakar-vivre-avec-2-dollars-par-jour_771095_3208.html,2006.0,fille,Negative,0.6344777345657349
Mais elle a confié à sa fille une mèche de cheveux et une lettre d amour pour l Algérie avec mission de les jeter quelque part dans Alger,https://www.lemonde.fr/a-la-une/article/2006/05/15/pieds-noirs-retour-a-alger_771844_3208.html,2006.0,fille,Negative,0.9540258646011353
Heilbronner le fidèle paye la rupture avec Valéry Giscard d Estaing en 1976 de quelques années de purgatoire et d une superbe défaite aux législatives de 1978 Anne Gabrielle a pieusement gardé l affiche de campagne de son père dans sa chambre de jeune fille,https://www.lemonde.fr/a-la-une/article/2006/05/30/les-coups-de-bluff-d-imad-lahoud_777731_3208.html,2006.0,fille,Neutral,0.7127732634544373
La jeune fille annonce alors à son papa estomaqué que désormais le fiancé dormira à la maison un bel appartement bourgeois du 16e arrondissement,https://www.lemonde.fr/a-la-une/article/2006/05/30/les-coups-de-bluff-d-imad-lahoud_777731_3208.html,2006.0,fille,Positive,0.5465032458305359
Le Day Night de Julia Loktev suggère que les motivations d une jeune fille décidée à se transformer en kamikaze en plein Times Square à New York peuvent dépasser la stricte motivation politique,https://www.lemonde.fr/a-la-une/article/2006/05/30/les-themes-de-cannes-terrorisme-et-machisme_777752_3208.html,2006.0,fille,Negative,0.9700232744216919
Sa femme vient souvent le voir sa fille l appelle au téléphone et il se porte comme un charme L année dernière j étais tout mou quand je suis sorti mais cette fois ci je n ai pas eu d effet secondaire,https://www.lemonde.fr/a-la-une/article/2006/05/31/la-cage-doree-des-cobayes_778117_3208.html,2006.0,fille,Positive,0.9934552311897278
Je suis grenoblois et j habite Paris je fais des allers retours pour voir ma fille qui vit ici avec mon ex femme,https://www.lemonde.fr/a-la-une/article/2006/05/31/la-cage-doree-des-cobayes_778117_3208.html,2006.0,fille,Positive,0.9069988131523132
Puis il se met à sourire Ces 2 800 euros c est le moyen d emmener ma fille en vacances avec moi,https://www.lemonde.fr/a-la-une/article/2006/05/31/la-cage-doree-des-cobayes_778117_3208.html,2006.0,fille,Positive,0.7922050952911377
Des sept enfants Kessou une fille travaille,https://www.lemonde.fr/a-la-une/article/2007/01/05/les-peurs-francaises-vues-de-vauvert_852363_3208.html,2007.0,fille,Negative,0.7672338485717773
le père de Natascha et dans laquelle elle récuse en bloc les conclusions d un livre La fille dans la cave,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,fille,Negative,0.966049075126648
Ségolène Royal est la fille de François Mitterrand,https://www.lemonde.fr/a-la-une/article/2007/01/08/genealogie-d-une-rumeur_853049_3208.html,2007.0,fille,Neutral,0.6164782643318176
Dans La Vérité d une femme en 1996 la députée des Deux Sèvres choisissait d évoquer elle même cette rumeur idiote mais persistante qui assura que j étais la fille de François Mitterrand et que mes proches eurent du mal à démentir jusqu à une période récente,https://www.lemonde.fr/a-la-une/article/2007/01/08/genealogie-d-une-rumeur_853049_3208.html,2007.0,fille,Negative,0.9474827647209167
Originaire d Oran la jeune fille imagine la vieille ville comme un endroit mal famé presque un bordel à ciel ouvert,https://www.lemonde.fr/a-la-une/article/2007/01/29/50-ans-apres-les-survivants-du-nettoyage-d-alger_860986_3208.html,2007.0,fille,Negative,0.9817124009132385
Son nom Boghossian Azadouhi fille de Boghos et Armène Masseredjian,https://www.lemonde.fr/a-la-une/article/2007/02/26/comment-retrouver-les-cousins-d-amerique-ou-d-alep-sur-internet_876354_3208.html,2007.0,fille,Neutral,0.630680501461029
la taquine gentiment sa fille,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,fille,Positive,0.9816727638244629
Sur le projet d arbre généalogique sa petite fille Rahsan découvre sous la photo de sa grand mère un nom inconnu Nevin Tascan,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,fille,Neutral,0.8192627429962158
Ce qui est faux fulmine sa petite fille Rahsan,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,fille,Negative,0.9402303099632263
Héranousch Gadarian deviendra la fille de la maison sous l oeil contrarié de l épouse du gendarme,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,fille,Negative,0.8343309760093689
Mais je voudrais savoir ajoute t il quelle force a séparé ma grand mère jeune fille de son nid de sa maison de son foyer,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,fille,Negative,0.8232156038284302
Ainsi de cette jeune fille qui affirme en toute bonne foi La soirée était nulle j ai même pas vomi,https://www.lemonde.fr/a-la-une/article/2007/03/10/saouls-plus-vite-et-plus-tot_881501_3208.html,2007.0,fille,Negative,0.9212364554405212
Côté russe DJ Fonar grand père de la musique électronique en Russie Léna Popova star de la scène pétersbourgeoise et première fille à manier les platines dans son pays DJ Spider et DJ List inconditionnels des soirées privées moscovites,https://www.lemonde.fr/a-la-une/article/2007/08/11/kazantip-le-festival-le-plus-foutraque_943688_3208.html,2007.0,fille,Positive,0.9988221526145935
Une jeune fille à genoux est giflée et battue sauvagement par trois policiers,https://www.lemonde.fr/a-la-une/article/2011/01/15/la-tunisie-face-au-choc-de-l-apres-ben-ali_1466006_3208.html,2011.0,fille,Negative,0.9904875159263611
Le ministre de l industrie et de l économie numérique Eric Besson lui même né au Maroc a épousé Yasmine Tordjman arrière petite fille de l ancienne première dame de Tunisie Wassila Bourguiba,https://www.lemonde.fr/a-la-une/article/2011/01/15/une-france-tres-protectrice_1466017_3208.html,2011.0,fille,Positive,0.5242109894752502
Le mémo rapporte que cet ambassadeur aurait reçu du gouvernement tunisien une villa située dans une rue huppée de Tunis proche de la présidence la résidence ayant été mise au nom de sa fille,https://www.lemonde.fr/a-la-une/article/2011/01/15/une-france-tres-protectrice_1466017_3208.html,2011.0,fille,Negative,0.5193302035331726
Réalisé par un néophyte sous la haute supervision de Hayao Miyazaki Arriety respecte les canons du vieux maître une héroïne rebelle en l occurrence une petite fille haute comme le pouce une nature omniprésente une vision animiste du monde en dépit des offensives de la modernité,https://www.lemonde.fr/a-la-une/article/2011/02/04/les-films-a-voir-ce-week-end_1475006_3208.html,2011.0,fille,Negative,0.47829487919807434
Jane Birkin est partie il lui a écrit déjà malade le splendide Amours des feintes paru en août 1990 et Charlotte leur fille grandit en beauté,https://www.lemonde.fr/a-la-une/article/2011/03/02/ginzburg-gainsbourg-gainsbarre_1487442_3208.html,2011.0,fille,Positive,0.6606353521347046
Au tout début des années 1970 il l aime elle l aime mais un homme l a déjà laissée qui s appelait John Barry grand musicien de cinéma deux Oscars à Hollywood père de sa fille Kate,https://www.lemonde.fr/a-la-une/article/2011/03/02/jane-gainsbourg-et-encore-jane_1487441_3208.html,2011.0,fille,Positive,0.8208760619163513
Elle ne veut pas être une fille éprise qui pue la peur d être quittée,https://www.lemonde.fr/a-la-une/article/2011/03/02/jane-gainsbourg-et-encore-jane_1487441_3208.html,2011.0,fille,Negative,0.9601513147354126
Quand elle avait quinze ans Jane était déjà venue à Paris comme jeune fille au pair,https://www.lemonde.fr/a-la-une/article/2011/03/02/jane-gainsbourg-et-encore-jane_1487441_3208.html,2011.0,fille,Positive,0.5019229054450989
Pour la famille Birkin de l autre côté du Channel on devine la révolution en voyant leur fille poser nue dans Lui,https://www.lemonde.fr/a-la-une/article/2011/03/02/jane-gainsbourg-et-encore-jane_1487441_3208.html,2011.0,fille,Negative,0.900643527507782
Leurs paroles apaiseront cette femme de 60 ans et délivreront la petite fille de 6 ans qu elle fut et dont elle conserve la voix flûtée et le rire naïf,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,fille,Negative,0.9118025302886963
Ce poste lui permet de faire venir sa femme et sa fille,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,fille,Positive,0.8880776166915894
Sur les circonstances de sa mort sa fille n a longtemps su que ce que disait le rapport de gendarmerie,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,fille,Negative,0.87657630443573
Golnaz Mehrabi la cinquantaine originaire de Rasht nord de l Iran revient d Ankara où elle avait rendez vous avec sa fille laquelle mariée depuis 2008 à un Américain vit désormais aux Etats Unis,https://www.lemonde.fr/a-la-une/article/2012/07/30/de-ce-cote-la-fete_1740177_3208.html,2012.0,fille,Positive,0.7903456687927246
Sa fille de 16 ans timide et élancée sert le café brûlant,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,fille,Negative,0.9929775595664978
Plus loin d autres chauffeurs iraniens palabrent avec une femme cinquantenaire accompagnée de sa fille et d une gamine capricieuse,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,fille,Neutral,0.794922411441803
Elle propose d aller pique niquer dans la forêt avec sa fille pour se détendre et pour pas cher,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,fille,Positive,0.9445980787277222
A l époque il avait publié un livre Dis à ma fille éd,https://www.lemonde.fr/a-la-une/article/2012/11/17/rencontre-entre-le-pere-de-julie-victime-de-dutroux-et-michelle-martin-son-ex-epouse_1792184_3208.html,2012.0,fille,Negative,0.6078964471817017
Etudiante en arts plastiques cette jeune fille aux cheveux bleu lilas coupés à la garçonne a laissé quelques plumes dans l affaire,https://www.lemonde.fr/a-la-une/article/2013/02/16/l-internationale-feministe_1833783_3208.html,2013.0,fille,Negative,0.9575656056404114
Voilà cinq mois que maman affirme confirme son intention d arrêter là sa vie à quelques amis très proches à un ou deux parents à son médecin généraliste à son kinésithérapeute et à nous sa fille et son fils,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,fille,Neutral,0.9313934445381165
Pour cette raison je n informerai pas ma troisième fille qui n a que 12 ans,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,fille,Negative,0.9588006138801575
Il y a les portraits de tous les siens ses grands parents son père ses cousins il y a surtout celui de sa mère Aline en 1931 avec son sourire un peu triste qui semble déjà savoir que la tuberculose va l emporter loin de sa fille unique qui n a que 5 ans,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,fille,Negative,0.645084798336029
Edith la fille de Juju se souvient Comment aurait on pu y croire,https://www.lemonde.fr/a-la-une/article/2013/07/31/j-ai-du-piston-je-connais-les-gendarmes_3455833_3208.html,2013.0,fille,Positive,0.890123724937439
Mohamed a trois petits enfants chéris que lui a donnés Corine Nora sa fille unique,https://www.lemonde.fr/a-la-une/article/2013/07/31/le-pere-tranquille_3455821_3208.html,2013.0,fille,Positive,0.9931496977806091
DYNAMITER LES PONTS Edith Camacho a 42 ans à l époque fille aînée de Juju patron d un des deux restaurants en question,https://www.lemonde.fr/a-la-une/article/2013/08/01/barricades-avec-des-fusils-comme-en-14_3456443_3208.html,2013.0,fille,Positive,0.9340837001800537
Le lendemain une jeune fille de 15 ans s est noyée en se baignant dans cette mer soudain devenue furieuse,https://www.lemonde.fr/a-la-une/article/2013/08/05/une-cite-lacustre-pour-millionnaires_3457745_3208.html,2013.0,fille,Negative,0.9949972629547119
Au milieu une jeune fille semble ne plus savoir où donner de la tête,https://www.lemonde.fr/a-la-une/article/2013/08/10/norvege-en-attendant-les-cargos-chinois_3459663_3208.html,2013.0,fille,Negative,0.9962400197982788
C est une décision que j avais prise bêtement en oubliant que l ayant droit Anne Goscinny la fille unique de René Goscinny n était peut être pas d accord avec moi,https://www.lemonde.fr/a-la-une/article/2013/08/11/asterix-comment-albert-uderzo-a-cede-le-flambeau_3460059_3208.html,2013.0,fille,Neutral,0.804047167301178
Cette cession avait à l époque provoqué l ire de sa fille et associée Sylvie avec qui il est aujourd hui en conflit à travers plusieurs procédures,https://www.lemonde.fr/a-la-une/article/2013/08/11/asterix-comment-albert-uderzo-a-cede-le-flambeau_3460059_3208.html,2013.0,fille,Negative,0.9457840323448181
LA QUESTION DE LA TRANSMISSION Le temps a fait son œuvre et si Uderzo ne s est pas réconcilié avec sa fille il est revenu sur sa décision un peu comme il l avait fait après la mort de René Goscinny J avais passé deux années dans le brouillard en me disant qu Astérix c était fini se souvient il,https://www.lemonde.fr/a-la-une/article/2013/08/11/asterix-comment-albert-uderzo-a-cede-le-flambeau_3460059_3208.html,2013.0,fille,Neutral,0.6719934344291687
Les différentes propositions seront ensuite soumises à l aveugle à Albert Uderzo et Anne Goscinny la fille de René Goscinny et codétentrice du titre,https://www.lemonde.fr/a-la-une/article/2013/08/12/asterix-des-auteurs-choisis-dans-le-plus-grand-secret_3460438_3208.html,2013.0,fille,Positive,0.670905590057373
Benoît Rivalan ne l avait pas vraiment dans les siennes lorsqu il s apprêtait à épouser Françoise Quidu fille de Laurent Quidu et petite fille de Joseph Quidu dans l andouille de Guémené depuis 1931,https://www.lemonde.fr/a-la-une/article/2013/08/12/mais-quelle-andouille_3460455_3208.html,2013.0,"fille', 'fille","Neutral', 'Neutral","0.8018772006034851, 0.8018772006034851"
Zoukafricanism c est un garçon Aymeric une fille Laurine alias King Fish et Gossip et un musicien quand même Alex on sent les gros malins du marketing viral mais ce n est pas le sujet,https://www.lemonde.fr/a-la-une/article/2013/08/13/les-mots-de-l-ete-chore_3460939_3208.html,2013.0,fille,Neutral,0.9314935207366943
On est loin de la description durassienne citant d aigres commentaires français proférés à l encontre de son amant vêtu de tussor grège ce rejeton de la grande racaille milliardaire chinoise diamant au doigt comme une jeune banquière Qu aurait donc pu penser Duras dont l enfance s est déroulée aux côtés d une mère obsédée par le manque d argent partagée entre son intérêt financier aux fréquentations de sa fille et les dangereuses et choquantes liaisons de Marguerite avec le Chinois,https://www.lemonde.fr/a-la-une/article/2013/08/13/marguerite-duras-au-vietnam-liaisons-dangereuses-a-sadec_3460946_3208.html,2013.0,fille,Negative,0.5935053825378418
Et qui la frappait en hurlant que sa fille est une prostituée qu elle va la jeter dehors qu elle désire la voir crever et que personne ne voudra plus d elle qu elle est déshonorée une chienne vaut davantage,https://www.lemonde.fr/a-la-une/article/2013/08/13/marguerite-duras-au-vietnam-liaisons-dangereuses-a-sadec_3460946_3208.html,2013.0,fille,Negative,0.9970870614051819
Une jeune fille assise sur son scooter tient un conciliabule manifestement amoureux sur son téléphone portable en regardant la rive que l on appelait jadis siamoise,https://www.lemonde.fr/a-la-une/article/2013/08/14/jean-hougron-au-laos-petits-blancs-et-cognac-soda_3461710_3208.html,2013.0,fille,Negative,0.7877674102783203
Passionnée elle blogue sur l Afrique et la technologie discute sur des forums d abord anonymement parce que sinon en tant que fille il vous arrive un tas de choses pas très intéressantes,https://www.lemonde.fr/a-la-une/article/2013/08/23/geeks-party-en-tanzanie_3465763_3208.html,2013.0,fille,Negative,0.9502503871917725
La famille Van Haver compte cinq enfants une fille quatre garçons,https://www.lemonde.fr/a-la-une/article/2013/08/28/stromae-melting-pot-belge_3467830_3208.html,2013.0,fille,Neutral,0.9911131262779236
Gouvernés par une fille de pasteur les Allemands sont également présidés depuis 2012 par un pasteur,https://www.lemonde.fr/a-la-une/article/2013/09/03/joachim-gauck-le-bon-pasteur-de-la-republique-allemande_3470636_3208.html,2013.0,fille,Positive,0.95041424036026
Mais elle est endeuillée par la mort de l arrière petite fille de Nelson Mandela Zenani 13 ans dans un accident de voiture alors qu elle rentrait du stade de Soweto,https://www.lemonde.fr/a-la-une/article/2013/12/06/la-musique-pour-mandela-soutien-et-celebration_3526797_3208.html,2013.0,fille,Negative,0.929874062538147
