Text,link,year,aspect,sentiment,prob
Une femme qui en a vu d autres deux fois ministre et ex présidente d un parti historiquement machiste le RPR,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,femme,Positive,0.7964950203895569
Une femme divorcée de Michel Alliot haut gradé de l université qui ne joue pas la solidarité féminine et ne veut pas entendre parler de parité,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,femme,Negative,0.9560250043869019
Une femme élevée à la dure entre un père au tempérament trempé et à l accent du Sud Ouest qui l éduque avec sa sœur comme une équipe de rugby avec exigence et sans les traiter en filles et une mère d origine polonaise chef d entreprise qui lui apprend à avoir des plumes de canard quand il pleut l eau glisse sur toi,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,femme,Negative,0.9866548776626587
Une femme à la langue bien pendue dont l histoire retient déjà quelques mots à la Sacha Guitry,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,femme,Negative,0.9659242630004883
Et trouvent leur intérêt à avoir pour ministre une femme d appareil dotée d un poids politique plutôt qu un haut fonctionnaire techniquement incollable,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,femme,Positive,0.7087566256523132
MAM l antiféministe révoltée contre la parité qu elle considère comme une insulte cela laisse planer le soupçon qu une femme n est pas là pour sa compétence n en est pas moins volontariste pour la promotion des femmes,https://www.lemonde.fr/a-la-une/article/2005/03/19/mam-objectif-matignon_629090_3208.html,2005.0,"femme', 'femme","Negative', 'Negative","0.8152405023574829, 0.8152405023574829"
Sa femme a dû se remettre à travailler à l extérieur,https://www.lemonde.fr/a-la-une/article/2005/03/21/les-francs-tireurs-de-la-vigne_629606_3208.html,2005.0,femme,Negative,0.7897014021873474
Une femme accusée de violence sur ses enfants a été chassée de chez elle par son nouvel amant et n a plus accès à son chargeur pas très grave un officier va intervenir,https://www.lemonde.fr/a-la-une/article/2005/03/31/les-forcats-du-gps_633776_3208.html,2005.0,femme,Negative,0.9587584137916565
Joe n a pas le droit de revoir son ex femme qui l accuse de coups et blessures,https://www.lemonde.fr/a-la-une/article/2005/03/31/les-forcats-du-gps_633776_3208.html,2005.0,femme,Negative,0.9279993176460266
Celle ci a déménagé mais il a découvert sa nouvelle adresse et un soir il s est mis à rôder dans les parages Nous avions créé une zone d exclusion autour de la nouvelle maison de sa femme mais sans le prévenir,https://www.lemonde.fr/a-la-une/article/2005/03/31/les-forcats-du-gps_633776_3208.html,2005.0,femme,Negative,0.9361966848373413
Dans la semaine le milliardaire déchu réside toujours avec femme enfants et petits enfants dans son fameux hôtel particulier de la rue des Saints Pères à Paris,https://www.lemonde.fr/a-la-une/article/2005/04/06/tapie-a-la-man-uvre_635913_3208.html,2005.0,femme,Neutral,0.9889100193977356
Habité d une méfiance obsessionnelle pour tout ce qui sort du cercle intime des siens son noyau familial sa femme et ses deux enfants Yehoudit et Ariel il n entretient avec les autres que des relations utilitaires,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006.0,femme,Neutral,0.6361421942710876
Il avait effectivement perdu le fils de sa première femme décédé enfant après avoir manipulé l arme chargée de son père,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006.0,femme,Negative,0.9343899488449097
La pique a à peine fait ciller cette forte femme au visage carré âgée de 54 ans sans enfant et mariée à l Etat,https://www.lemonde.fr/a-la-une/article/2006/01/16/la-prefete-et-la-rue-de-la-soif_731132_3208.html,2006.0,femme,Negative,0.987876296043396
femme,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006.0,femme,Positive,0.6855302453041077
Adhérente à Angel 91 association homosexuelle des Hauts de Seine ce bout de femme dans la cinquantaine a toujours parlé ouvertement de sa préférence,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006.0,femme,Negative,0.831096887588501
L homme récuse vivement l image de météore et de femme politique en escarpins qui accompagne sa protégée,https://www.lemonde.fr/a-la-une/article/2006/02/08/aux-sources-du-phenomene-royal_739138_3208.html,2006.0,femme,Negative,0.7468918561935425
D abord en tant que femme de culture musulmane qui a vécu jusqu à 22 ans en Tunisie et vu petit à petit la censure s instaurer,https://www.lemonde.fr/a-la-une/article/2006/02/14/touchez-pas-a-mon-prophete_741364_3208.html,2006.0,femme,Negative,0.7668964862823486
L armée et la police ne viennent pas et pour entrer et sortir du village il faut un laissez passer des maoïstes précise la jeune femme qui travaille aujourd hui comme couturière pour environ 24 euros par mois,https://www.lemonde.fr/a-la-une/article/2006/02/18/les-nepalais-entre-deux-peurs_742773_3208.html,2006.0,femme,Neutral,0.6893142461776733
A la une un titre provocant Une femme filme son mari faisant l amour avec un homme,https://www.lemonde.fr/a-la-une/article/2006/03/03/le-nouveau-quotidien-shams-flirte-avec-la-ligne-rouge_747288_3208.html,2006.0,femme,Negative,0.8200764060020447
La famille charge ses employés de mettre en caisses la marchandise la femme de l ambassadeur américain doit organiser le transfert,https://www.lemonde.fr/a-la-une/article/2006/03/11/a-la-recherche-de-l-argenterie-du-comte-orloff_749823_3208.html,2006.0,femme,Neutral,0.7339606881141663
A ma connaissance les cloches ont été achetées par Edouard Le Roux chez Jacques Helft en 1932 et offertes à sa femme en cadeau de mariage,https://www.lemonde.fr/a-la-une/article/2006/03/11/a-la-recherche-de-l-argenterie-du-comte-orloff_749823_3208.html,2006.0,femme,Positive,0.6836410164833069
L aubergiste Paul Renucci possède aussi avec sa femme l Auberge du col Saint Georges sur la route qui mène à Propriano,https://www.lemonde.fr/a-la-une/article/2006/03/15/le-dernier-nabab-corse_750930_3208.html,2006.0,femme,Positive,0.6681337356567383
Et c est l unique endroit où une femme peut obtenir une interruption volontaire de grossesse dans tout l Etat du Dakota du Sud,https://www.lemonde.fr/a-la-une/article/2006/03/20/avortements-heroiques-a-sioux-falls_752680_3208.html,2006.0,femme,Neutral,0.5550865530967712
Pour la seule année 2005 52 lois ont été adoptées au niveau local imposant des restrictions notification parentale pour les mineures délai supplémentaire de réflexion lecture d un texte qui informe la femme que le père de l enfant peut être contraint de subvenir à ses besoins ou qu elle peut abandonner son enfant à la naissance,https://www.lemonde.fr/a-la-une/article/2006/03/20/avortements-heroiques-a-sioux-falls_752680_3208.html,2006.0,femme,Negative,0.8399574756622314
Visage enfantin 25 ans la jeune femme avait déposé son fils de cinq ans chez ses parents avant de se joindre aux manifestants,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006.0,femme,Negative,0.9922224879264832
femme au foyer Olga glisse discrètement dans les couloirs silencieux du tribunal de la région Savietski sous les regards soupçonneux de miliciens en uniforme,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006.0,femme,Neutral,0.9338772296905518
Sa femme l a quitté il y a cinq ans,https://www.lemonde.fr/a-la-une/article/2006/04/15/l-homme-en-kit_762098_3208.html,2006.0,femme,Negative,0.9845267534255981
Via le Net l homme en kit entretient aujourd hui une relation avec une femme du littoral atlantique,https://www.lemonde.fr/a-la-une/article/2006/04/15/l-homme-en-kit_762098_3208.html,2006.0,femme,Neutral,0.7863355278968811
Très lasse la jeune femme ne laisse rien transparaître à son enfant,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006.0,femme,Negative,0.9965194463729858
Lundi 1er mai la cour provinciale de Richmond a prolongé la détention de la jeune femme au moins jusqu au 11 mai dans l attente d une décision sur son éventuelle remise en liberté conditionnelle,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006.0,femme,Negative,0.9863264560699463
Sur le mur au dessus du divan figure la célèbre Leçon du docteur Charcot qui représente le médecin français traitant sous hypnose une femme souffrant d hystérie,https://www.lemonde.fr/a-la-une/article/2006/05/03/sur-le-divan-du-maitre_767764_3208.html,2006.0,femme,Neutral,0.5814495086669922
lance sa femme Gina,https://www.lemonde.fr/a-la-une/article/2007/01/03/une-secheresse-historique-cauchemar-de-l-australie_851503_3208.html,2007.0,femme,Negative,0.5257672071456909
Ce serait l homme des réconciliations il est autant chez lui au Kansas la terre de ses grands parents maternels que dans les quartiers noirs du South Side de Chicago où il s est marié sa femme Michelle diplômée d Harvard elle aussi est vice présidente de l hôpital universitaire de Chicago,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007.0,femme,Positive,0.9579371809959412
On y a appris entre autres que la jeune femme dort désormais seule dans son appartement viennois qu elle souffre de troubles liés à l alimentation et qu elle décorait sa cellule au moment des fêtes de Noël,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,femme,Negative,0.9821997880935669
Une somme pour cette jeune femme de 18 ans issue d un milieu modeste,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,femme,Negative,0.8873205780982971
Expert des traumatismes de l enfance et de l adolescence Ernst Berger a décidé de prendre en charge la coordination médicale et installé la jeune femme dans le service pédiatrique du plus grand hôpital de la capitale à l abri,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,femme,Neutral,0.5401911735534668
Pour garder le contrôle et assurer un avenir financier à la jeune femme pour sa longue réinsertion Ecker parvient à convaincre l équipe d orchestrer un événement médiatique de grande ampleur,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,femme,Neutral,0.671637237071991
La veille de l entretien Ecker coache pendant une demi journée la jeune femme,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,femme,Neutral,0.8031249046325684
Dans La Vérité d une femme en 1996 la députée des Deux Sèvres choisissait d évoquer elle même cette rumeur idiote mais persistante qui assura que j étais la fille de François Mitterrand et que mes proches eurent du mal à démentir jusqu à une période récente,https://www.lemonde.fr/a-la-une/article/2007/01/08/genealogie-d-une-rumeur_853049_3208.html,2007.0,femme,Neutral,0.8500295281410217
Qui se souvient en revanche de cette petite femme frêle blottie dix ans plus tôt dans l église de Jarnac,https://www.lemonde.fr/a-la-une/article/2007/01/08/segolene-royal-du-bon-usage-de-mitterrand_853048_3208.html,2007.0,femme,Negative,0.9915186762809753
femme de l ombre petite main elle tente de se faire connaître,https://www.lemonde.fr/a-la-une/article/2007/01/08/segolene-royal-du-bon-usage-de-mitterrand_853048_3208.html,2007.0,femme,Negative,0.9619291424751282
Quelques minutes plus tard pourtant il fait signe du doigt et glisse à Louis Mermaz Vous voyez cette jeune femme,https://www.lemonde.fr/a-la-une/article/2007/01/08/segolene-royal-du-bon-usage-de-mitterrand_853048_3208.html,2007.0,femme,Negative,0.8205357789993286
Je me disais Mais elle est folle cette femme,https://www.lemonde.fr/a-la-une/article/2007/01/29/50-ans-apres-les-survivants-du-nettoyage-d-alger_860986_3208.html,2007.0,femme,Negative,0.9661667943000793
A la fin des années 1970 Reda ira se recueillir avec sa femme sur la tombe du général de Gaulle à Colombey les Deux Eglises,https://www.lemonde.fr/a-la-une/article/2007/01/29/50-ans-apres-les-survivants-du-nettoyage-d-alger_860986_3208.html,2007.0,femme,Neutral,0.934018611907959
Une femme enceinte s est évanouie dans la pirogue qui l amenait d Albina,https://www.lemonde.fr/a-la-une/article/2007/02/08/guyane-l-eldorado-des-clandestins_865138_3208.html,2007.0,femme,Negative,0.9573683738708496
Le chalutier eut pour nom le surnom du ministre et pour marraine le jour de l inauguration sa femme,https://www.lemonde.fr/a-la-une/article/2007/02/16/la-presidentielle-vue-du-quai_868288_3208.html,2007.0,femme,Negative,0.6667215824127197
Sa femme elle n a jamais voté,https://www.lemonde.fr/a-la-une/article/2007/02/16/la-presidentielle-vue-du-quai_868288_3208.html,2007.0,femme,Negative,0.8884424567222595
Dans le salon bourgeois du très chic quartier Bebek sur le détroit du Bosphore Rahsan Cebe belle femme rieuse de 40 ans est aussi prolixe que sa mère reste discrète écoutant silencieusement ce récit qu elle ne veut pas entendre fixant le pied du fauteuil d en face comme pour masquer son malaise,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,femme,Positive,0.9961328506469727
L histoire de cette femme n est pas unique,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,femme,Positive,0.9836011528968811
La femme triste que j ai tant aimée,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,femme,Negative,0.9413912892341614
La norme n est plus celle de la femme au foyer,https://www.lemonde.fr/a-la-une/article/2010/03/06/la-revolution-inaboutie_1315365_3208.html,2010.0,femme,Neutral,0.561286449432373
Près d une femme active sur trois travaille à temps partiel contre un homme sur vingt seulement,https://www.lemonde.fr/a-la-une/article/2010/03/06/le-temps-partiel-a-incontestablement-un-genre-le-genre-feminin_1315366_3208.html,2010.0,femme,Negative,0.5415902137756348
A lire sur le blog Police et cetera The Pacific Hommage à une guerre oubliée Steven Spielberg et Tom Hanks reviennent avec The Pacific un récit en 10 épisodes de l engagement américain dans la seconde guerre mondiale après la défaite de Pearl Harbour en décembre 1941 jusqu à la bataille d Okinawa en mars 1945 A lire sur le blog Le Monde des séries Le numéro du 13e fauteuil Jean d Ormesson ne pouvait décemment commencer son discours de réception à Simone Veil sixième femme académicienne depuis la création de l institution en 1635 autrement que par le rappel des plaintes de Bérénice,https://www.lemonde.fr/a-la-une/article/2010/03/19/les-dix-notes-qu-il-ne-fallait-pas-rater-cette-semaine_1321740_3208.html,2010.0,femme,Neutral,0.7146706581115723
Le pasteur marié et responsable de plusieurs paroisses dans la région a eu pendant sept mois des relations extraconjugales avec une femme qu il avait décrite comme un ange entré dans sa vie,https://www.lemonde.fr/a-la-une/article/2010/04/15/un-pasteur-suedois-suspendu-car-il-harcelait-son-ex-maitresse_1334394_3208.html,2010.0,femme,Negative,0.9095339775085449
A lire sur le blog Chroniques judiciaires La polygamie expliquée aux enfants Brice Hortefeux a écrit à Eric Besson pour lui demander d étudier une déchéance de la nationalité française du conjoint de la femme verbalisée pour port de niqab au volant pour polygamie et fraude aux aides sociales,https://www.lemonde.fr/a-la-une/article/2010/04/30/les-dix-notes-qu-il-ne-fallait-pas-rater-cette-semaine_1345424_3208.html,2010.0,femme,Negative,0.9906602501869202
Ainsi cette femme qui passa sa jeunesse en Allemagne de l Est raconte une anecdote celle d une Allemande de l Est qui l avait prise à part pendant une campagne électorale dans la région désolée de Mecklembourg Poméranie Occidentale au milieu des années 1990 et lui avait dit Helmut Kohl a réussi à prendre en charge l ex RDA mais il ne réussira pas à le faire avec l Italie l Espagne la Grèce,https://www.lemonde.fr/a-la-une/article/2010/05/18/angela-merkel-rappelle-les-regles-du-jeu-de-l-euro_1353331_3208.html,2010.0,femme,Negative,0.8781141638755798
Seule femme parmi tant d hommes,https://www.lemonde.fr/a-la-une/article/2010/08/14/chirac-le-roman-d-un-proces-12-17-les-principes-la-parole-donnee-tout-cela-n-a-pas-d-importance_1399019_3208.html,2010.0,femme,Positive,0.9883984923362732
Pour Jacques Chirac qui la regarde fixement cette femme est un vivant reproche,https://www.lemonde.fr/a-la-une/article/2010/08/14/chirac-le-roman-d-un-proces-12-17-les-principes-la-parole-donnee-tout-cela-n-a-pas-d-importance_1399019_3208.html,2010.0,femme,Negative,0.7852617502212524
C est encore plus fort quand on est une femme,https://www.lemonde.fr/a-la-une/article/2010/08/14/chirac-le-roman-d-un-proces-12-17-les-principes-la-parole-donnee-tout-cela-n-a-pas-d-importance_1399019_3208.html,2010.0,femme,Positive,0.9377877712249756
La femme qu il avait connue au siège du parti rue de Lille vive drôle redoutablement efficace était devenue une bombe de colère et de détresse,https://www.lemonde.fr/a-la-une/article/2010/08/14/chirac-le-roman-d-un-proces-12-17-les-principes-la-parole-donnee-tout-cela-n-a-pas-d-importance_1399019_3208.html,2010.0,femme,Negative,0.7197651267051697
De manière générale le Conseil d Etat a estimé qu il convient de maintenir la vocation de l AMP qui est de remédier à l infertilité d un couple formé d un homme et d une femme,https://www.lemonde.fr/a-la-une/article/2011/02/07/etendre-l-aide-medicale-a-la-procreation_1204707_3208.html,2011.0,femme,Neutral,0.5687651634216309
Une fois sur le territoire français leur filiation ne peut être reconnue aux yeux de la loi française la mère est la femme qui accouche non celle qui a conçu le projet de gestation pour autrui,https://www.lemonde.fr/a-la-une/article/2011/02/07/faut-il-autoriser-la-gestation-pour-autrui_1204705_3208.html,2011.0,femme,Negative,0.5945142507553101
Stan caracole donc à poil sous son imperméable comme il se doit dans les allées désolées du parc Montsouris voit passer au ralenti un troupeau tentant de pensionnaires impubères et rentre chez lui pour forcer sa femme Aurore Clément à manger des fusilli all arrabiata ou pour se colleter avec Jojo un de ses élèves qui tabasse Shakespeare To bite or not to bite et a tout le temps envie de faire caca,https://www.lemonde.fr/a-la-une/article/2011/03/02/stan-the-flasher-la-debandade-d-une-vie-avec-claude-berri_1487475_3208.html,2011.0,femme,Negative,0.9788261651992798
A la fin Stan le flasher retrouve sa femme,https://www.lemonde.fr/a-la-une/article/2011/03/02/stan-the-flasher-la-debandade-d-une-vie-avec-claude-berri_1487475_3208.html,2011.0,femme,Positive,0.6683058142662048
A leurs yeux elle rend condamnable toute relation homosexuelle au même titre qu elle interdit à un homme et une femme de partager leur lit avant d être passés devant le prêtre,https://www.lemonde.fr/a-la-une/article/2011/03/04/une-lecture-tres-stricte-du-droit-des-homosexuels_1488669_3208.html,2011.0,femme,Negative,0.991597592830658
C est là qu Elizabeth Ire déclara le 9 août 1588 à ses vaillants marins qui avaient détruit la veille l Invincible armada espagnole Je sais que j ai le corps d une femme faible mais j ai le coeur et l estomac d un roi et d un roi d Angleterre de surcroît,https://www.lemonde.fr/a-la-une/article/2012/06/03/entre-la-tamise-et-la-royaute-2-000-ans-d-histoire_1711231_3208.html,2012.0,femme,Negative,0.8800770044326782
Leurs paroles apaiseront cette femme de 60 ans et délivreront la petite fille de 6 ans qu elle fut et dont elle conserve la voix flûtée et le rire naïf,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Negative,0.9678264856338501
Il avait juré à sa femme qui le voyait dépérir de quitter l armée en 1959,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Negative,0.7046113610267639
Alors que l Algérie s apprête à fêter le 5 juillet le cinquantenaire de son indépendance arrachée à la France alors que les gouvernements des deux côtés de la Méditerranée évoquent la réconciliation pour mieux l éluder l homme et la femme l Algérien et la Française ont tenté une entreprise fraternelle au nom des deux grands absents,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Neutral,0.7829949259757996
Ce poste lui permet de faire venir sa femme et sa fille,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Positive,0.7881639003753662
Les yeux dans les yeux souvent baignés de larmes l homme et la femme vont se raconter,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Negative,0.9317024350166321
Il a 40 ans déjà quand il laisse sa femme et ses deux enfants pour se lancer dans la lutte,https://www.lemonde.fr/a-la-une/article/2012/07/04/algerie-au-nom-des-peres_1728997_3208.html,2012.0,femme,Negative,0.9018001556396484
Réfugié en Turquie depuis décembre 2011 et installé avec sa femme non loin d Ankara il se sent en exil comme en prison isolé sans protection,https://www.lemonde.fr/a-la-une/article/2012/07/31/le-trafic-ou-la-guerilla_1740573_3208.html,2012.0,femme,Negative,0.9694203734397888
Il décide alors de se réfugier en Turquie avec sa femme,https://www.lemonde.fr/a-la-une/article/2012/07/31/le-trafic-ou-la-guerilla_1740573_3208.html,2012.0,femme,Neutral,0.6668992042541504
Le rapport à la vieillesse est plutôt généreux assure Paul Réthoré 65 ans qui est président de la Fédération française de naturisme propriétaire depuis peu avec sa femme d un bungalow,https://www.lemonde.fr/a-la-une/article/2012/08/01/a-monta-la-nudite-se-porte-a-tout-age_1740983_3208.html,2012.0,femme,Positive,0.8288458585739136
Une approche spirituelle prudente quand même car poursuit ce partenaire de discussion de Sartre et de Camus il faut être honnête j aurais été dans un lit avec une femme peut être peut être,https://www.lemonde.fr/a-la-une/article/2012/08/01/a-monta-la-nudite-se-porte-a-tout-age_1740983_3208.html,2012.0,femme,Negative,0.7451645135879517
Mais voilà quand l homme voit une femme un peu dévêtue il a les yeux vissés sur elle et l envie monte,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Negative,0.993389368057251
Dans les sociétés musulmanes la femme reste un secret que les hommes veulent découvrir,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Neutral,0.4919232130050659
Meroujan Eguina et sa femme Navart ont connu l époque où Yeraskh vivait bien grâce à la ligne de chemin de fer Bakou Erevan,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Positive,0.7688308358192444
Plus loin d autres chauffeurs iraniens palabrent avec une femme cinquantenaire accompagnée de sa fille et d une gamine capricieuse,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Negative,0.9651631116867065
La femme est azérie elle a longtemps vécu en Russie,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Positive,0.7225328683853149
Ce roublard de 70 ans qui a appris l azéri en autodidacte porte un tatouage d ancre sur la main gauche une femme en sous vêtements sur le bras droit,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,femme,Negative,0.9714154005050659
Avec sa femme Sally Onions il a mis dans cette rénovation presque une décennie de sa vie dont trois ans et demi à temps plein,https://www.lemonde.fr/a-la-une/article/2012/08/02/ma-maison-est-une-eglise_1741648_3208.html,2012.0,femme,Positive,0.9551030397415161
Une femme y exécuterait plusieurs hommes politiques en les forçant à boire de la ciguë,https://www.lemonde.fr/a-la-une/article/2012/08/14/serie-noire-en-europe-la-grece-mafieuse_1745991_3208.html,2012.0,femme,Negative,0.9857592582702637
Storm dit avoir servi d intermédiaire fournissant notamment une vidéo d Al Awlaki à la jeune femme découverte sur Facebook et rapportant des vidéos d elle même,https://www.lemonde.fr/a-la-une/article/2012/10/18/ex-biker-islamiste-radical-et-infiltrateur-d-al-qaida_1776701_3208.html,2012.0,femme,Negative,0.6922235488891602
