Text,link,year,aspect,sentiment,prob
Ses frères et Mahmoud sont en prison,https://www.lemonde.fr/a-la-une/article/2005/09/24/la-courneuve-par-temps-calme_692508_3208.html,2005.0,frères,Negative,0.9757797718048096
Si elle est du genre trop traditionnel je n ai pas envie de polémiquer avec les frères je préfère laisser béton,https://www.lemonde.fr/a-la-une/article/2005/09/24/la-courneuve-par-temps-calme_692508_3208.html,2005.0,frères,Neutral,0.5375001430511475
Les trajectoires comparables des deux frères et leur gémellité n en font pas pour autant des clones,https://www.lemonde.fr/a-la-une/article/2005/10/22/les-deux-canards_702393_3208.html,2005.0,frères,Negative,0.7327976226806641
Les deux frères catholiques fervents rassurent la partie la plus traditionaliste de l électorat,https://www.lemonde.fr/a-la-une/article/2005/10/22/les-deux-canards_702393_3208.html,2005.0,frères,Positive,0.9876928925514221
L ancien dissident souligne également les limites des deux frères en matière de politique étrangère,https://www.lemonde.fr/a-la-une/article/2005/10/22/les-deux-canards_702393_3208.html,2005.0,frères,Negative,0.9891167283058167
Tel est le cocktail des frères Kaczynski une bonne dose de patriotisme un pouvoir présidentiel et un Etat forts protecteurs des faibles de la morale et de la sécurité,https://www.lemonde.fr/a-la-une/article/2005/10/22/les-deux-canards_702393_3208.html,2005.0,frères,Positive,0.9763004779815674
Mais les frères Kaczynski ont compris que c est là que les élections se gagneront,https://www.lemonde.fr/a-la-une/article/2005/10/22/les-deux-canards_702393_3208.html,2005.0,frères,Negative,0.4126043915748596
On rencontre des chefs de famille juvéniles comme Saba 12 ans qui a perdu ses deux parents et sa grand mère et a désormais la responsabilité de sa sœur et de ses deux petits frères,https://www.lemonde.fr/a-la-une/article/2005/10/24/les-enfants-malades-du-sida_702731_3208.html,2005.0,frères,Neutral,0.6944591403007507
Il lutte contre les pratiques esclavagistes s inquiète de la confusion entre colonisation et mission évangélisatrice Sauront ils séparer entre les soldats et les prêtres voir en nous des ministres de la paix et des frères universels,https://www.lemonde.fr/a-la-une/article/2005/11/13/charles-de-foucauld-un-marabout-au-sahara_709614_3208.html,2005.0,frères,Positive,0.7073551416397095
J ai deux frères,https://www.lemonde.fr/a-la-une/article/2005/11/19/un-soir-au-pied-des-barres_712002_3208.html,2005.0,frères,Positive,0.9261648058891296
Depuis toute petite c est le moyen qu elle a trouvé pour citer dans l ordre tous ses frères et sœurs,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Positive,0.9952026605606079
De l affaire d Outreau les frères et sœurs de Dominique Wiel connaissent tout dans les moindres détails,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Positive,0.9950730204582214
Les trois sœurs s étaient alors mises à évoquer comme un temps déjà lointain ces trente mois durant lesquels elles et leurs frères franchissaient trois fois par semaine les grilles de la prison de Fleury Mérogis dans l Essonne où il était incarcéré,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Neutral,0.6897687911987305
Pour faciliter les choses certains des frères et sœurs ont suggéré Internet et la messagerie électronique,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Positive,0.8978709578514099
J ai senti un peu de distance avec mes frères et soeurs à ce moment là se souvient Michel mais cela n a jamais posé de vrais problèmes,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Neutral,0.7306013107299805
Ses frères et sœurs pense t il viendront maintenant plus souvent boire le café,https://www.lemonde.fr/a-la-une/article/2005/11/30/les-wiel-famille-du-nord-a-outreau_715930_3208.html,2005.0,frères,Neutral,0.722733199596405
Une femme a cru que l un de ses frères était à bord du pick up irakien et a enterré des restes qu elle a prélevés dans le véhicule,https://www.lemonde.fr/a-la-une/article/2005/12/18/l-enigme-fred-nerac-premier-journaliste-disparu-en-irak_722521_3208.html,2005.0,frères,Negative,0.5935742259025574
Daniel me dit son avocate c est le starests Zosime dans les frères Karamazov le starests est ce personnage religieux qui absorbe votre volonté dans les siennes,https://www.lemonde.fr/a-la-une/article/2005/12/21/la-possedee-de-moldavie_723455_3208.html,2005.0,frères,Negative,0.4852467477321625
Pour échapper à la pauvreté seulement trois de ses sept frères ont survécu sa famille s est installée dans le Chapare département de Cochabamba où la feuille de coca destinée au trafic de drogue a proliféré depuis vingt cinq ans sur des parcelles individuelles,https://www.lemonde.fr/a-la-une/article/2006/01/21/evo-morales-un-homme-ambigu_733234_3208.html,2006.0,frères,Negative,0.8681118488311768
Fin 1999 le Hamas fut autorisé depuis Damas alors tuteur imposé du pays du Cèdre à récupérer à son profit les réseaux religieux que les frères musulmans libanais avaient tissés dans les camps palestiniens du Liban rapporte Bernard Rougier dans son ouvrage Le Djihad au quotidien PUF 2004 remarquable enquête sur les djihadistes dans les camps de réfugiés palestiniens du Liban,https://www.lemonde.fr/a-la-une/article/2006/02/01/l-espoir-des-palestiniens-en-exil_736722_3208.html,2006.0,frères,Neutral,0.6809786558151245
A la Libération Jacques Helft retrouve chez les frères Louis et Jean Bonnefoy antiquaires Au Vieux Paris 283 des 1 712 pièces disparues,https://www.lemonde.fr/a-la-une/article/2006/03/11/a-la-recherche-de-l-argenterie-du-comte-orloff_749823_3208.html,2006.0,frères,Neutral,0.6009763479232788
Dans l autre camp à Bastia un magasin où l un des frères Guazelli présenté comme proche du gang de la Brise de mer aurait des intérêts a été pris pour cible,https://www.lemonde.fr/a-la-une/article/2006/03/15/le-dernier-nabab-corse_750930_3208.html,2006.0,frères,Negative,0.8129134774208069
Peu après sa mort une nuit la maison familiale du village de Batchi Iourt est cernée les frères de la disparue sont massacrés un terrible carnage rapporte un témoin,https://www.lemonde.fr/a-la-une/article/2006/05/09/dans-le-huis-clos-tchetchene_769705_3208.html,2006.0,frères,Negative,0.9919202327728271
J ai deux petits frères là bas dit soudain Robert,https://www.lemonde.fr/a-la-une/article/2006/05/15/pieds-noirs-retour-a-alger_771844_3208.html,2006.0,frères,Positive,0.9171040654182434
Les deux petits frères sont à Saint Eugène le cimetière chrétien d Alger de même que le père les deux grands mères et les deux grands pères de Robert,https://www.lemonde.fr/a-la-une/article/2006/05/15/pieds-noirs-retour-a-alger_771844_3208.html,2006.0,frères,Neutral,0.8833373785018921
Il raconte que Merrill Lynch son ancien employeur comptait parmi ses clients le fonds de pension de la fortunée famille Ben Laden géré par un Tanzanien et qu il avait approché un des nombreux demi frères du cheikh Yeslam Ben Laden,https://www.lemonde.fr/a-la-une/article/2006/05/30/imad-lahoud-pietre-agent-secret-bon-chef-d-equipe-scientifique_777732_3208.html,2006.0,frères,Positive,0.9491546750068665
Les frères Diego et Andrea Della Valle dirigeants du club toscan plaident la légitime défense s estimant victimes d un système qu ils ont combattu ouvertement dès leur arrivée dans le Calcio en 2002,https://www.lemonde.fr/a-la-une/article/2006/06/24/operation-pieds-propres-en-italie_787685_3208.html,2006.0,frères,Neutral,0.7333965301513672
Un de ses frères militaire comme lui a démissionné en signe de désaccord,https://www.lemonde.fr/a-la-une/article/2006/06/28/segolene-royal-la-fille-du-lieutenant-colonel_789232_3208.html,2006.0,frères,Neutral,0.5611209273338318
Lorsqu ils l entendent pourtant évoquer le recours à l armée pour les jeunes délinquants ses frères et soeurs se disent en souriant que la fille du lieutenant colonel n a pas totalement oublié son passé,https://www.lemonde.fr/a-la-une/article/2006/06/28/segolene-royal-la-fille-du-lieutenant-colonel_789232_3208.html,2006.0,frères,Neutral,0.5411922335624695
Il s agit du blocus de Leningrad pendant la guerre et de la mort en bas âge de ses deux frères,https://www.lemonde.fr/a-la-une/article/2006/07/03/vladimir-poutine-tsar-du-gaz_791244_3208.html,2006.0,frères,Negative,0.9479535818099976
Edouard Manet règne sur ses disciples Degas Renoir et de nouveaux élus Van Gogh Toulouse Lautrec mais Monet et Cézanne moins assidus laissent leurs chaises à des écrivains Catulle Mendès Villiers de L Isle Adam fier causeur ou les frères Goncourt qu agacent les discours de Degas,https://www.lemonde.fr/a-la-une/article/2006/07/22/paris-les-deux-magots_797756_3208.html,2006.0,frères,Neutral,0.6781960129737854
Des frères se tenaient la main les chiens tiraient sur leur laisse une femme se couvrait la bouche d un mouchoir des familles entières se recroquevillaient piégées dans des villas luxueuses,https://www.lemonde.fr/a-la-une/article/2006/08/05/le-monde-s-est-arrete-au-vesuve_801308_3208.html,2006.0,frères,Neutral,0.5969884395599365
A l âge de 5 ou 6 ans à peine pubère elle entre dans une sorte d apathie sexuelle ce qui l empêche d avoir des relations avec son père ou ses frères,https://www.lemonde.fr/a-la-une/article/2006/08/08/tu-m-attires-donc-je-fuis_801905_3208.html,2006.0,frères,Positive,0.47247689962387085
En dépit de la promiscuité sexuelle dans laquelle vit leur colonie ils savent précisément qui sont les frères les oncles les cousins,https://www.lemonde.fr/a-la-une/article/2006/08/09/portrait-de-groupe-avec-petits-singes_802339_3208.html,2006.0,frères,Positive,0.92205810546875
Dans cette famille de faux frères où nous situons nous,https://www.lemonde.fr/a-la-une/article/2006/08/10/reflets-dans-un-miroir_802545_3208.html,2006.0,frères,Negative,0.9954413175582886
Faudra t il au rang de ces dernières endosser la responsabilité d avoir laissé disparaître à jamais et en toute conscience nos frères les singes,https://www.lemonde.fr/a-la-une/article/2006/08/12/est-il-trop-tard-pour-les-sauver_803160_3208.html,2006.0,frères,Negative,0.988530695438385
Deux de ses frères Michel et Donatien sont morts dans l assaut qui vaudra à Marcel un séjour à Fresnes,https://www.lemonde.fr/a-la-une/article/2006/08/14/nouvelle-caledonie-les-plaies-d-ouvea_803422_3208.html,2006.0,frères,Negative,0.5159161686897278
Jean Le Cam ami d un des frères de Michel l avait introduit auprès du taiseux maître de bord qui s apprêtait à escorter une Solitaire du Figaro,https://www.lemonde.fr/a-la-une/article/2006/10/26/michel-desjoyeaux-le-professeur-de-solitude_827872_3208.html,2006.0,frères,Neutral,0.9806941747665405
Comme ses frères et soeurs Mich ne se frottera à l éducation nationale qu en CM2,https://www.lemonde.fr/a-la-une/article/2006/10/26/michel-desjoyeaux-le-professeur-de-solitude_827872_3208.html,2006.0,frères,Neutral,0.47768449783325195
En remontant la route depuis le sud ouest voici Sollacaro où s affrontèrent les frères corses d Alexandre Dumas,https://www.lemonde.fr/a-la-une/article/2006/11/04/la-fin-des-barons-corses_830776_3208.html,2006.0,frères,Neutral,0.8364633917808533
A condition qu il ne soit pas renvoyé en Angola pays qu il a fui en 2003 avec sa mère et ses quatre frères et soeurs après la disparition de son père militant du Front de libération de l enclave de Cabinda FLEC parti indépendantiste,https://www.lemonde.fr/a-la-une/article/2006/11/11/sans-papiers-la-loterie-de-l-expulsion_833473_3208.html,2006.0,frères,Neutral,0.9831578135490417
Aujourd hui la thèse la plus répandue est que les grands frères auraient joué un rôle modérateur comblant le vide laissé par les élus les forces de l ordre les acteurs sociaux ou les associations de quartier,https://www.lemonde.fr/a-la-une/article/2006/11/16/les-barbus-dans-le-9-3_835191_3208.html,2006.0,frères,Neutral,0.6139832139015198
Michel Denisot président du PSG entre 1991 et 1998 tente avec son responsable de la sécurité Jean François Domergue une sorte de politique des grands frères en faisant recruter des stadiers dans la tribune Auteuil,https://www.lemonde.fr/a-la-une/article/2006/12/05/psg-le-pouvoir-des-supporteurs_842100_3208.html,2006.0,frères,Neutral,0.7179399132728577
Chez ses amants de passage qui défilent à la barre et dont il nie jusqu à l existence Monsieur le Président je n ai jamais été homosexuel jamais les ex collaborateurs de son cabinet d avocats ses anciens frères maçons les anciennes maîtresses de celui qui se vantait de construire sa maison comme les castors il ne reste que le goût de cendre d une terrible duperie,https://www.lemonde.fr/a-la-une/article/2006/12/13/les-silences-d-agnelet_845139_3208.html,2006.0,frères,Negative,0.7043481469154358
Des témoignages glanés au Pakistan par les auteurs du spectacle montrent des frères des mères des épouses qui n ont toujours pas fait leur deuil,https://www.lemonde.fr/a-la-une/article/2006/12/23/les-fantomes-de-portopalo_848932_3208.html,2006.0,frères,Positive,0.9422920346260071
Après six années de présidence Bush et de rapports tendus avec le reste du monde l Amérique est éprise ou en tout cas curieuse d un homme qui n a jamais vécu aux Etats Unis avant l âge de 19 ans qui a des demi frères et soeurs à Londres à Nairobi qui a suivi l école coranique puis catholique à Djakarta où sa mère s était remariée avec un autre étudiant étranger,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007.0,frères,Positive,0.7886530756950378
a demandé à l un de ses frères l ancien ministre Fernando Araujo quelques instants avant de commencer le 5 janvier une conférence de presse à Carthagène sur la côte caraïbe en Colombie,https://www.lemonde.fr/a-la-une/article/2007/01/23/colombie-un-otage-s-est-evade_858604_3208.html,2007.0,frères,Neutral,0.9165061116218567
Six mois plus tard un message de son père se terminait en disant Tes enfants tes parents tes frères ta belle famille tes neveux et moi nous te souhaitons une heureuse année,https://www.lemonde.fr/a-la-une/article/2007/01/23/colombie-un-otage-s-est-evade_858604_3208.html,2007.0,frères,Neutral,0.6157094836235046
Elu de la chambre d agriculture à l époque cet éleveur qui exploitait avec ses quatre frères un gros troupeau laitier de 400 vaches faisait partie ironie du sort de la cellule de crise à la préfecture lorsqu un matin son président l air cérémonieux est venu lui annoncer la nouvelle,https://www.lemonde.fr/a-la-une/article/2007/03/03/les-agriculteurs-ont-du-mal-a-se-remettre-des-epidemies-de-fievre-aphteuse-et-d-esb_878568_3208.html,2007.0,frères,Neutral,0.9800553321838379
Ses frères ont passé la journée à Paris,https://www.lemonde.fr/a-la-une/article/2007/03/03/les-agriculteurs-ont-du-mal-a-se-remettre-des-epidemies-de-fievre-aphteuse-et-d-esb_878568_3208.html,2007.0,frères,Positive,0.8034849762916565
Les deux frères ne se sont pas laissé faire,https://www.lemonde.fr/a-la-une/article/2007/03/03/les-agriculteurs-ont-du-mal-a-se-remettre-des-epidemies-de-fievre-aphteuse-et-d-esb_878568_3208.html,2007.0,frères,Positive,0.9325962066650391
Des vingt et un films présentés en compétition trois seulement Sin City A History of Violence et Broken Flowers ont été financés avant leur tournage par des structures liées aux grands studios Dimension Films filiale de Disney dirigée par les frères Weinstein New Line une société du groupe Warner et Focus le département art et essai d Universal,https://www.lemonde.fr/a-la-une/article/2008/04/14/l-enfant-ou-la-consecration-d-un-cinema-menace-par-thomas-sotinel_1032213_3208.html,2008.0,frères,Neutral,0.8543003797531128
Cette fois les grands anciens les frères Dardenne Michael Haneke découvraient les visages des petits nouveaux les lauréats de la Caméra d or ou du prix Un certain regard soit une Américaine Miranda July un Sri Lankais Vimukthi Jayasundara et un Roumain Cristi Puiu,https://www.lemonde.fr/a-la-une/article/2008/04/14/l-enfant-ou-la-consecration-d-un-cinema-menace-par-thomas-sotinel_1032213_3208.html,2008.0,frères,Positive,0.7686424255371094
Ses frères encore enfants ou adolescents quand il a été incarcéré viennent désormais avec ses neveux,https://www.lemonde.fr/a-la-une/article/2008/07/01/l-impossible-sortie-de-prison_1064912_3208.html,2008.0,frères,Negative,0.8869326114654541
Nicolas l aîné des frères car l ombre d une soeur plane au sommet de tous est considéré comme l un des auteurs français de bande dessinée les plus singuliers de sa génération,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,frères,Positive,0.9380685687065125
Et en ce moment les trois frères hébergent dans leur bureau Nicolas qui rentre du Japon après un séjour de six mois,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,frères,Neutral,0.5436649918556213
Sauvages dans les souvenirs d Hervé et de Geoffroy Quatre frères pas vraiment besoin d amis,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,frères,Positive,0.851008951663971
Quand je me sens bien avec ces gens là pour moi ce sont comme mes frères et soeurs,https://www.lemonde.fr/a-la-une/article/2008/12/26/6-milliards-d-autres_1135553_3208.html,2008.0,frères,Positive,0.9986293315887451
Né en 1944 à Clarksdale dans une famille de trois soeurs et douze frères il est devenu métayer comme tout le monde à l époque,https://www.lemonde.fr/a-la-une/article/2009/08/12/clarksdale-la-malediction-du-coton_1227914_3208.html,2009.0,frères,Neutral,0.9587990045547485
Entre la fin 2005 et le printemps 2006 trois yachts ont ainsi été volés dans des ports français dont l un appartenant à Bruno Roger dirigeant de la banque d affaires Lazard frères à Paris et proche de Jacques Chirac et de Nicolas Sarkozy,https://www.lemonde.fr/a-la-une/article/2011/01/15/une-france-tres-protectrice_1466017_3208.html,2011.0,frères,Neutral,0.9838762879371643
Nous connaissions certains de ses refrains Le Poinçonneur des Lilas clou du récital des frères Jacques et puis La Femme des uns sous le corps des autres Douze belles dans la peau La Recette de l amour fou qu interprète si bien Michèle Arnaud,https://www.lemonde.fr/a-la-une/article/2011/03/02/des-1958-gainsbourg-remarque-par-le-monde_1487484_3208.html,2011.0,frères,Neutral,0.9155899882316589
Il voyage entre l Afghanistan le Pakistan et l Arabie saoudite toujours sous le contrôle de ses frères aînés ou de militants plus âgés,https://www.lemonde.fr/a-la-une/article/2011/04/27/des-enfants-soldats-devenus-enfants-prisonniers_1513617_3208.html,2011.0,frères,Neutral,0.46859607100486755
A la même époque son père était en prison en Arabie saoudite deux de ses frères avaient été tués au combat en Afghanistan un troisième était en prison au Yémen et un quatrième était comme lui à Guantanamo,https://www.lemonde.fr/a-la-une/article/2011/04/27/des-enfants-soldats-devenus-enfants-prisonniers_1513617_3208.html,2011.0,frères,Negative,0.9636145830154419
Contrairement à ses compagnons de route Al Zawahiri et Azzam issus des frères musulmans il n appelle jamais à des engagements politiques,https://www.lemonde.fr/a-la-une/article/2011/05/02/ben-laden-une-figure-mediatique_1515943_3208.html,2011.0,frères,Neutral,0.8978407979011536
Aujourd hui il rêve d aller s installer aux Etats Unis afin de continuer son combat pour ses frères chrétiens d Iran persécutés par le régime des ayatollahs,https://www.lemonde.fr/a-la-une/article/2012/08/01/les-routiers-le-club-de-strip-tease-et-dieu_1741033_3208.html,2012.0,frères,Positive,0.9031819105148315
LANGUEDOC ROUSSILLON 16 20 Les vins Parcé frères Rivesaltes ambré 1996 Mis en bouteille en février 2012 par les vignerons des côtes d Agly ce vin doux naturel sélectionné par Marc Parcé a bénéficié d un élevage de 14 années en barrique,https://www.lemonde.fr/a-la-une/article/2012/09/15/les-bonnes-affaires-des-foires-aux-vins_1760921_3208.html,2012.0,frères,Positive,0.7330491542816162
Il le retransmet ensuite à ses amis à travers Facebook à ses parents à ses frères et soeurs le soir à table,https://www.lemonde.fr/a-la-une/article/2013/03/13/gianroberto-casaleggio-le-gourou-de-grillo_1847241_3208.html,2013.0,frères,Neutral,0.6151922941207886
Selon la police les deux frères auraient été sous l influence de sites djihadistes,https://www.lemonde.fr/a-la-une/article/2013/04/20/boston-les-etats-unis-s-interrogent-sur-un-djihadisme-de-l-interieur_3163466_3208.html,2013.0,frères,Negative,0.7483569979667664
Le Qatar qui a soutenu médiatiquement financièrement et militairement les forces apparentées aux frères musulmans partout où c était possible Tunisie Egypte Libye Syrie mais aussi à Gaza où le Hamas a été littéralement racheté par l émir de Doha a également contribué à islamiser des révolutions qui ne l étaient guère au départ,https://www.lemonde.fr/a-la-une/article/2013/05/22/chiites-sunnites-guerres-ouvertes_3414637_3208.html,2013.0,frères,Positive,0.5121616721153259
Mais le camp sunnite en pleine affirmation est éclaté divisé entre de multiples leaders potentiels l Arabie saoudite bien sûr qui encourage partout les salafistes mais aussi le Qatar d obédience wahhabite mais parrain des frères musulmans dans le monde arabe l Egypte désormais dirigée par un Frère musulman et la Turquie de l islamiste new look Recep Tayyip Erdogan prétendent à son leadership,https://www.lemonde.fr/a-la-une/article/2013/05/22/chiites-sunnites-guerres-ouvertes_3414637_3208.html,2013.0,frères,Positive,0.9220120906829834
Sans remettre en cause la prééminence du Guide sur ce dossier l arrivée d un candidat modéré pourrait aboutir à un rééquilibrage de la stratégie régionale de l Iran vers un dialogue renforcé avec les frères musulmans et une tentative de parvenir à un marchandage avec l Occident contribution de l Iran à la stabilisation de la Syrie de l Afghanistan et de l Irak en échange de plus de souplesse dans la limitation que souhaitent imposer les Occidentaux au programme nucléaire,https://www.lemonde.fr/a-la-une/article/2013/06/09/iran-la-presidentielle-sous-controle_3426828_3208.html,2013.0,frères,Neutral,0.5250940322875977
Ce pourrait être le casting d une mission impossible mais Rafaella 18 ans est convaincue que les voyageurs seront tous comme des frères et soeurs à leur retour en juin 2014,https://www.lemonde.fr/a-la-une/article/2013/06/21/un-tour-du-monde-avec-ou-sans-foi_3434463_3208.html,2013.0,frères,Positive,0.9963351488113403
Mais après tout pour citer Martin Luther King nous devons tous apprendre à vivre ensemble comme des frères sinon nous allons mourir tous ensemble comme des idiots,https://www.lemonde.fr/a-la-une/article/2013/06/21/un-tour-du-monde-avec-ou-sans-foi_3434463_3208.html,2013.0,frères,Negative,0.8822646737098694
Maman est aux anges petit pèlerinage en fauteuil roulant dans l église Saint Nicolas photos cierges pour Marc Jean et Pierre mes frères et mon père décédés,https://www.lemonde.fr/a-la-une/article/2013/06/30/j-ai-aide-ma-mere-a-mourir_3439066_3208.html,2013.0,frères,Positive,0.7755305767059326
Et dans un même élan enthousiaste Oglu énumère toutes les délégations venues se former auprès des cadres de l AKP le Soudan le Kosovo la Palestine voire les frères musulmans d Egypte qui ont passé quatre semaines de stage,https://www.lemonde.fr/a-la-une/article/2013/07/14/bursa-la-turquie-loin-de-la-contestation_3447441_3208.html,2013.0,frères,Negative,0.7821671366691589
Les frères sont prévenus,https://www.lemonde.fr/a-la-une/article/2013/08/04/brecqhou-l-ile-noire-des-mysterieux-freres-barclay_3457100_3208.html,2013.0,frères,Negative,0.9835824966430664
Je ne vois qu une seule explication à ces actes litigieux créer à Brecqhou une juridiction indépendante de la Couronne de son gouvernement ou de ses lois sous le contrôle total des frères Barclay insiste Me Arditti,https://www.lemonde.fr/a-la-une/article/2013/08/04/brecqhou-l-ile-noire-des-mysterieux-freres-barclay_3457100_3208.html,2013.0,frères,Negative,0.7880850434303284
Les frères pourront alors régner par la grâce de Dieu sur le rocher de tous les fantasmes transformé en centre financier off shore doté de tous les atouts,https://www.lemonde.fr/a-la-une/article/2013/08/04/brecqhou-l-ile-noire-des-mysterieux-freres-barclay_3457100_3208.html,2013.0,frères,Positive,0.9915271401405334
Ce qu il nous montre n a rien du pittoresque des romans du Prix Nobel égyptien de littérature des impacts de balles dans les murs et des boutiques incendiées par les frères musulmans lors du fameux vendredi de la colère le 16 août,https://www.lemonde.fr/a-la-une/article/2013/08/26/au-caire-une-rue-dans-la-revolution_3466688_3208.html,2013.0,frères,Negative,0.9477159380912781
La place Ramsès était le lieu principal de rassemblement des frères mais des combats ont aussi eu lieu dans les rues avoisinantes,https://www.lemonde.fr/a-la-une/article/2013/08/26/au-caire-une-rue-dans-la-revolution_3466688_3208.html,2013.0,frères,Neutral,0.8370262980461121
Mais les frères musulmans tiraient sur les pompiers alors nous avons essayé de les défendre,https://www.lemonde.fr/a-la-une/article/2013/08/26/au-caire-une-rue-dans-la-revolution_3466688_3208.html,2013.0,frères,Negative,0.915817379951477
L un d eux Yiayah a été touché au ventre alors qu il lançait des feux d artifice sur des frères musulmans,https://www.lemonde.fr/a-la-une/article/2013/08/26/au-caire-une-rue-dans-la-revolution_3466688_3208.html,2013.0,frères,Negative,0.626777172088623
Elle ne sait qui maudire des frères musulmans ou de la police,https://www.lemonde.fr/a-la-une/article/2013/08/26/au-caire-une-rue-dans-la-revolution_3466688_3208.html,2013.0,frères,Negative,0.42194464802742004
A l évidence le propos mais aussi la gêne de Claude Lefort étaient liés au fait que les islamistes avaient gagné dans les urnes et qu eux aussi pouvaient invoquer la défense de la démocratie Telle est également la situation en Egypte aujourd hui les deux camps celui de l armée comme celui des frères musulmans en appellent à la démocratie,https://www.lemonde.fr/a-la-une/article/2013/08/27/occident-la-victoire-dans-l-impuissance_3467238_3208.html,2013.0,frères,Neutral,0.5117498636245728
En 1927 quand les frères Warner mettent en chantier Le Chanteur de jazz le cinéma est à son apogée,https://www.lemonde.fr/a-la-une/article/2013/10/17/ainsi-parla-le-cinema_3494215_3208.html,2013.0,frères,Neutral,0.7859590649604797
En 1928 les foules se précipitent pour voir des films aussi médiocres que Lights of New York produit par Warner Bros et délaissent les dernières grandes productions muettes mises en chantier par des studios moins prévoyants que celui des frères Sam Harry Albert et Jack,https://www.lemonde.fr/a-la-une/article/2013/10/17/ainsi-parla-le-cinema_3494215_3208.html,2013.0,frères,Negative,0.9576284885406494
Mais l acteur et chanteur qui sait qu on entendra sa voix demande un cachet que les frères Warner trouvent extravagant,https://www.lemonde.fr/a-la-une/article/2013/10/17/ainsi-parla-le-cinema_3494215_3208.html,2013.0,frères,Negative,0.7468516826629639
