Text,date,link,year
Une de ses tantes était alors en service chez l'auteur du Jardin de Bérénice ; il lui arrivait d'accueillir son neveu,1957-03-28,https://www.lemonde.fr/archives/article/1957/03/28/edouard-herriot-une-grande-figure-de-l-rsquo-iiie-republique_2333377_1819218.html,1957
"Rouges, verts et bleus étincellent dans leurs gammes les plus, tantes",1957-12-05,https://www.lemonde.fr/archives/article/1957/12/05/noel-saison-des-robes-du-soir_2339126_1819218.html,1957
"Jacques Heim, c'est un bouquet de couleurs éclatantes, aussi bien sur les robes droites que sur les robes amples",1957-12-05,https://www.lemonde.fr/archives/article/1957/12/05/noel-saison-des-robes-du-soir_2339126_1819218.html,1957
"Cette intimité avec le surnaturel permet aux enfants Aubrey d'aller, sans peur, rendre visite à une de leurs tantes, dont la maison est habitée par cet intrus qu'on appelle, d'après le terme consacré dans le vocabulaire des sciences psychiques, un poitergeist : à peu près ce qu'on désigne en français, sous le nom d'esprit frappeur",1958-01-01,https://www.lemonde.fr/archives/article/1958/01/01/la-famille-aubrey_2303136_1819218.html,1958
"Tout le monde est là : oncles, tantes, cousines, cousins, et la plupart sans bienveillance autour de la morte",1958-03-26,https://www.lemonde.fr/archives/article/1958/03/26/la-femme-d-arnaud-vient-de-mourir-de-marc-blancpain-memoire-actuelle-de-louis-de-monicault_3125848_1819218.html,1958
"Elles illustreraient convenablement des romans des années 1860 à 1880, De vieilles dames à anglaises m'ont fait penser à la tante Planté de la Becquée, de Boylesve, et aux grand'tantes de Loti, de "" l'île "", c'est-à-dire Oléron",1958-04-19,https://www.lemonde.fr/archives/article/1958/04/19/le-numero-du-point-sur-adolphe-braun-les-sculptures-romanes-des-musees-de-france-par-m-sougez_3125997_1819218.html,1958
" Il y a d'abord dans les Impatients, et dès le début du livre, ce côté de la vie féminine musulmane, intime et bourgeoise, où l'auteur a très certainement vécu : soumis au règne ménager des femmes, dans une retraite surveillée de près, si ce n'est encore tout à fait la réclusion complète d'autrefois : mères, belles-mères, tantes, filles, jeunes mariées, sœurs, cousines, servantes, réunies en la clôture du harem ; jeunes amies venant apporter avec un peu d'air du dehors, dans le caquetage familial, l'écho des discussions modernistes et des aspirations à l'émancipation de la femme",1958-11-19,https://www.lemonde.fr/archives/article/1958/11/19/assia-djebar-christine-arnothy-gisele-prassinos_2309372_1819218.html,1958
"Une de ses tantes ta fit venir en France en 1948, mais l'enfant dut être confiée à un orphelinat",1958-12-13,https://www.lemonde.fr/archives/article/1958/12/13/visa-pour-l-espoir_2307088_1819218.html,1958
Oncles et tantes échappent par miracle aux poisons et aux bombes,1960-03-21,https://www.lemonde.fr/archives/article/1960/03/21/un-garcon-d-honneur-d-antoine-blondin-et-paul-guimard-d-apres-une-nouvelle-d-oscar-wilde_2089471_1819218.html,1960
"- Dans un commentaire destiné à l'Amérique du Nord, Radio-Moscou a déclaré ce matin que la décision soviétique de reprendre les essais nucléaires avait été largement déterminée par "" les menaces cons tantes de guerre nucléaire "" lancées par Washington",1961-11-02,https://www.lemonde.fr/archives/article/1961/11/02/radio-moscou-commente-la-reprise-des-essais-dans-ses-emissions-vers-l-amerique_2272282_1819218.html,1961
Les tantes d'un des coupables (Essénine) se sont même crues obligées de se plaindre dans la Pravda de la débilité mentale de leur neveu,1963-03-06,https://www.lemonde.fr/archives/article/1963/03/06/ii-la-liberalisation-du-regime-sovietique-est-encore-limitee_2216098_1819218.html,1963
"Leur position personnelle est presque toujours fragile, mais assemblés, ils peuvent être amenés à prendre des décisions importantes",1963-03-06,https://www.lemonde.fr/archives/article/1963/03/06/ii-la-liberalisation-du-regime-sovietique-est-encore-limitee_2216098_1819218.html,1963
"Elle voue aux enfants de cette dernière, ses uniques nièces et neveu, la tendresse classique des tantes qui n'ont pas été mères et qui ne le seront jamais",1963-03-20,https://www.lemonde.fr/archives/article/1963/03/20/une-peine-severe-de-prison-est-requise-contre-louise-barenne-qui-laissa-mourir-sa-jeune-rivale-odile-druart_2217471_1819218.html,1963
"Et cette révolution de la jeunesse dans le monde entier ne tient pas à ce que nous vivons dans une société décadente, pourrie, en voie de désagrégation, comme l'affirment des tantes prudes, mais la révolution de la jeunesse dans le monde entier provient de modifications des relations matérielles entre les hommes",1964-06-03,https://www.lemonde.fr/archives/article/1964/06/03/en-revoquant-le-professeur-havemann-m-walter-ulbricht-n-a-pas-enraye-la-poussee-des-jeunes-generations-a-l-interieur-du-parti-socialiste-unifie_2113955_1819218.html,1964
Mme Nadine Payot refusa parce qu'elle devait partir pour Paris où une de ses tantes l'avait invitée,1966-12-30,https://www.lemonde.fr/archives/article/1966/12/30/mort-de-mme-nadine-payot-une-des-creatrices-de-l-esthetique-feminine_2683961_1819218.html,1966
"Contre toute règle, toute convenance, tout principe, toute loi et toute foi, le duc de Luynes, janséniste sombre, reçut ce que je n'ose appeler le coup de grâce d'une de ses jeunes tantes, qui était sa filleule - donc, aux yeux de l'Église, en tout cas de Port-Royal, sa fille - ayant quatre ou cinq lustres de moins que lui",1967-04-08,https://www.lemonde.fr/archives/article/1967/04/08/suite-racinienne-le-genie-de-la-bastille-peche-en-fleurs_3111806_1819218.html,1967
"C'est parmi ses tantes, oncles, cousins et cousines qu'il a passé la soirée de vendredi dernier jusqu'au moment où il est allé prendre la tête du commando qui devait attaquer le chantier d'Abou-Gosh, et étrangler le vieillard Druse (âgé de soixante-dix ans) qui le gardait",1968-03-09,https://www.lemonde.fr/archives/article/1968/03/09/des-mesures-d-intimidation-prises-par-les-autorites-israeliennes-suscitent-une-grande-emotion-dans-la-population-arabe_2504544_1819218.html,1968
" - Les neveux et nièces, oncles et tantes : de 8 à 50 % en Allemagne ; de 14,3 à 67,1 % en Belgique ; de 27 à 45 % aux Pays-Bas",1968-11-23,https://www.lemonde.fr/archives/article/1968/11/23/ii-difficiles-comparaisons_2489223_1819218.html,1968
"Le tarif de l'impôt sur chaque héritier, qui s'y ajoute, varie, lui, de 2 à 40 % (aux étiages qui viennent d'être indiqués) pour le conjoint survivant, de 1 à 35 % pour les héritiers en ligne directe, de 3 à 60 % pour les frères et sœurs, et de 5 à 70 pour les neveux, nièces, oncles et tantes",1968-11-23,https://www.lemonde.fr/archives/article/1968/11/23/ii-difficiles-comparaisons_2489223_1819218.html,1968
Elle a cette expression sombre et décidée que prenaient nos grand-tantes pour guetter l'envol du petit oiseau,1969-01-11,https://www.lemonde.fr/archives/article/1969/01/11/nicoletta-et-adamo_2423353_1819218.html,1969
"Dès l'âge de deux ans, comme le veut une coutume assez répandue, le jeune Abdou est enlevé à sa mère et envoyé à Saint-Louis, alors capitale du Sénégal, où sa grand-mère paternelle et une de ses tantes sont chargées de son éducation",1970-02-28,https://www.lemonde.fr/archives/article/1970/02/28/m-abdou-diouf-un-grand-commis_3120497_1819218.html,1970
" Les sociologues font l'éloge de la tribu d'autrefois, où grands-parents, oncles, tantes et voisins s'occupaient en chœur des enfants",1970-08-29,https://www.lemonde.fr/archives/article/1970/08/29/iii-la-soif-d-absolu_2645171_1819218.html,1970
"Il serait pourtant logique que l'enfant naturel pût hériter de ses grands-parents, de ses oncles et tantes",1971-01-07,https://www.lemonde.fr/archives/article/1971/01/07/le-sort-des-enfants-non-legitimes-reste-inspire-par-le-souci-de-proteger-les-patrimoines-un-projet-de-loi-sera-examine-lors-de-la-prochaine-session-du-parlement_3063313_1819218.html,1971
"Orpheline, élevée par trois tantes dont l'une est folle, l'autre maniaque et la troisième demeurée, elle n'a connu d'autre bonheur que l'amour platonique pour un médecin plus âgé qu'elle, qui a pour elle de l'affection ; mais, devenu veuf, il la sacrifie à une maîtresse plus hardie et plus sensuelle",1971-07-30,https://www.lemonde.fr/archives/article/1971/07/30/les-sources-vives-de-jeanne-galzy-le-cor-de-m-de-boismorand-de-rene-chambe-le-retable-de-michel-peyramaure-les-bouquets-secs-de-jean-sorillet_2453521_1819218.html,1971
" Le vernissage des Peintres de l'imaginaire, le 3 février prochain au Grand Palais, officialisera en quelque sorte ce retour de faveur amorcé il y a trois ans par l'excellente exposition des Muses inquié- tantes à Turin et confirmé plus récemment par un accrochage un peu hasardeux mais stimulant et très remarqué au Palais Galliera sur le thème : Esthètes et magiciens",1972-01-26,https://www.lemonde.fr/archives/article/1972/01/26/les-peintres-beiges-de-l-imaginaire-au-grand-palais_3033540_1819218.html,1972
"Elle et sa sœur pouvaient bien passer la matinée à étudier le grec ou à dessiner d'après des plâtres ; mais leurs après-midi et leurs soirées étaient consacrés aux occupations que les hommes de la famille jugeaient bonnes : veiller aux soins de la maison, présider à la table du thé, entretenir la conversation, se montrer aimables envers George, Gerald et leurs amis, être polies envers leurs tantes et tous les amis et administrateurs de Leslie",1973-07-25,https://www.lemonde.fr/archives/article/1973/07/25/la-tyrannie-des-males_2567599_1819218.html,1973
"La poésie peut naître dans les maisons où régnent les femmes, "" les sœurs d'Essenine ou de Maïakovski, les tantes de Blok, la grand-mère de Hölderlin ou de Lermontov """,1973-11-15,https://www.lemonde.fr/archives/article/1973/11/15/figures-dominantes-milan-kundera-le-proscrit_3094479_1819218.html,1973
" Ainsi, peu à peu, l'enfance est-elle prise en sandwich entre ses balbutiements et le goût ou la perversion des oncles, tantes et parents, pour que les petits hommes deviennent le plus tôt possible de vrais hommes et femmes "" au courant """,1974-01-08,https://www.lemonde.fr/archives/article/1974/01/08/le-dernier-jouet_2521244_1819218.html,1974
" Claude Meloni défend bien le rôle de l'amoureux antipathique ; on citera aussi Cora Canne-Meijer, et deux tantes et une cousine exaspérantes mais pittoresques (Berthe Monmart, Armande Goetz et Danièle Chlostawa)",1974-03-20,https://www.lemonde.fr/archives/article/1974/03/20/l-heritiere-de-j-m-damase-a-nancy_2516321_1819218.html,1974
"Mais Sergio, le fils puceau, confit dans le souvenir de sa mère, élevé par des tantes castratrices, lui fait jurer de ne jamais plus commettre le péché de chair",1974-06-12,https://www.lemonde.fr/archives/article/1974/06/12/toute-nudite-sera-chatiee_2542224_1819218.html,1974
" - Une jeunesse qui se forme à Moulins dans une autre institution religieuse, au voisinage de deux tantes qui n'ont rien à voir avec celles que plus tard Chanel s'inventa",1974-09-06,https://www.lemonde.fr/archives/article/1974/09/06/l-irreguliere-d-edmonde-charles-roux_2527838_1819218.html,1974
"Cous de batraciens marqués par l'accumulation des ans, courte chevelure neigeuse, les tantes d'Adjete Philippe Lassey, nonagénaires volubiles et cocasses, attendent sur le seuil",1974-11-04,https://www.lemonde.fr/archives/article/1974/11/04/lettre-de-porto-seguro-les-derniers-reves-de-grandeur-de-la-monarchie-mina_3089943_1819218.html,1974
" Elle fait, en quelque sorte, le récit de sa préhistoire ; elle ressuscite les fantômes les plus anciens de sa vie, les visages d'un passé qu'elle n'a pas vécu, mais qui l'a marquée, définie, qu'elle a emporté avec soi : sa grand-mère, dans les années 10, son père adolescent, ses oncles, ses tantes, à la même époque",1975-01-17,https://www.lemonde.fr/archives/article/1975/01/17/marguerite-et-sa-tribu_2601625_1819218.html,1975
" C'est le luxe des errants de broder autour de leur image : le nôtre se donne un père intime de Farouk, une mère morte en avion, des tantes mannequins, un titre de comte russe, et un avenir dans",1975-09-05,https://www.lemonde.fr/archives/article/1975/09/05/villa-triste-de-patrick-modiano_2592286_1819218.html,1975
"Mon village est à 3 kilomètres du canal du Rhône au Rhin, et les miens, frères, père, sœurs, tantes, oncles, cousins, y travaillent la terre depuis toujours",1975-12-03,https://www.lemonde.fr/archives/article/1975/12/03/laissez-nous-notre-isolement_2587034_1819218.html,1975
"Passent des ombres de jeunes femmes mortes : la Dame blanche de la tour romaine, et les deux tantes de la princesse, Polyxène et Raymondine",1975-12-05,https://www.lemonde.fr/archives/article/1975/12/05/duino-on-ne-visite-pas_2585829_1819218.html,1975
"C'est un peu plus tard la découverte de nouvelles contraintes, celles des techniques du cinéma, contraintes exaltantes parce qu'elles sont neuves et qu'elles suscitent une nouvelle liberté",1976-03-19,https://www.lemonde.fr/archives/article/1976/03/19/le-discours-du-recipiendaire_2963052_1819218.html,1976
" Les fameux "" moments merveilleux "", qui furent ses illuminations, ont des rapports certains avec le propos de ces femmes mystiques, telles sœur Hadewijck ou Béatrice de Nazareth, Ida de Louvain ou Marguerite Porète, habitantes et animatrices des béguinages de jadis, béguinages qui furent "" le centre d'un mouvement féminin d'émancipation religieuse et d'effusion mystique """,1976-09-03,https://www.lemonde.fr/archives/article/1976/09/03/un-livre-de-sagesse_2966973_1819218.html,1976
