Text,link,year,aspect,sentiment,prob
Né en 1889 dans une famille de paysans du département de Shiga proche de Kyoto Yasuhiro avait quitté son village pour la capitale avec pour tout bagage l argent de la vente des biens de son grand père ses parents étaient morts et la promesse faite à ce dernier de fonder une famille honorable,https://www.lemonde.fr/a-la-une/article/2005/04/01/au-japon-la-chute-d-un-empereur_634227_3208.html,2005.0,père,Positive,0.7204062342643738
Visage aux traits accusés taciturne et sans grand panache Yoshiaki avait hérité de l autoritarisme de son père de son sens des affaires et de son goût des femmes il entretenait ses préférées dans des maisons appartenant au groupe,https://www.lemonde.fr/a-la-une/article/2005/04/01/au-japon-la-chute-d-un-empereur_634227_3208.html,2005.0,père,Negative,0.7921502590179443
Elevé au sein d une famille très pieuse un père médecin et diacre une mère travaillant pour le diocèse Christophe Delaigue dit avoir été marqué par la fréquentation de prêtres et d évêques conviés à la table familiale,https://www.lemonde.fr/a-la-une/article/2005/04/09/pretres-de-demain_637339_3208.html,2005.0,père,Positive,0.9305122494697571
En témoigne la maison de bois sur pilotis en béton que le fils aîné déjà père de trois enfants vient de faire construire dans la cour,https://www.lemonde.fr/a-la-une/article/2005/04/12/cambodge-une-si-longue-convalescence_638331_3208.html,2005.0,père,Positive,0.9208835363388062
Ils nous ont fait faire des tests au collège le directeur de la banque a dit à mon père Il faut que ton fils y aille il y a de l avenir là bas,https://www.lemonde.fr/a-la-une/article/2005/04/16/la-malediction-d-arlit_639901_3208.html,2005.0,père,Neutral,0.9531140923500061
Mon père a fait pression sur moi j ai obéi j ai dû quitter mon collège mon milieu familial mes amis,https://www.lemonde.fr/a-la-une/article/2005/04/16/la-malediction-d-arlit_639901_3208.html,2005.0,père,Negative,0.9580169320106506
C est le cas de Sabine Tesche qui vit aujourd hui dans le Var et dont le père est mort à 59 ans en 2004 d un cancer foudroyant,https://www.lemonde.fr/a-la-une/article/2005/04/16/la-malediction-d-arlit_639901_3208.html,2005.0,père,Negative,0.9770368933677673
Comme ses deux frères il se tourne vers celui de son père éditorialiste au Temps où il entre en 1930 aux côtés d Hubert Beuve Méry,https://www.lemonde.fr/a-la-une/article/2005/04/23/olivier-merlin-un-enchante-de-la-vie_642271_3208.html,2005.0,père,Positive,0.9595168828964233
Ce chef d Etat c était lui Maurice Hank Greenberg le surnom de Hank lui ayant été donné par son père en hommage à un joueur de base ball,https://www.lemonde.fr/a-la-une/article/2005/04/27/fin-de-partie-pour-maurice-hank-greenberg_643481_3208.html,2005.0,père,Neutral,0.7333208918571472
Maurice a 5 ans quand son père propriétaire d un magasin de bonbons au sud de Manhattan meurt,https://www.lemonde.fr/a-la-une/article/2005/04/27/fin-de-partie-pour-maurice-hank-greenberg_643481_3208.html,2005.0,père,Negative,0.8984792828559875
Mais il ne veut pas de cette vie rurale et ne s entend pas avec son beau père,https://www.lemonde.fr/a-la-une/article/2005/04/27/fin-de-partie-pour-maurice-hank-greenberg_643481_3208.html,2005.0,père,Positive,0.6708387136459351
Mais leur père est encore plus dur avec eux qu avec les autres cadres il les humilie les rabroue en public,https://www.lemonde.fr/a-la-une/article/2005/04/27/fin-de-partie-pour-maurice-hank-greenberg_643481_3208.html,2005.0,père,Negative,0.9968902468681335
Encore plus rude que chez les autres familles du village le père est autoritaire limite brutal et littéralement asocial,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006.0,père,Negative,0.9969373941421509
S étant vu retirer le permis de conduire pour conduite dangereuse son père avait prié le ministre des transports de le lui restituer,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006.0,père,Neutral,0.6389074921607971
Il avait effectivement perdu le fils de sa première femme décédé enfant après avoir manipulé l arme chargée de son père,https://www.lemonde.fr/a-la-une/article/2006/01/07/arik-scheinerman-de-kfar-malal_728453_3208.html,2006.0,père,Negative,0.8476852774620056
Son père Gilles qui a fondé l équipage Levescault il y a vingt cinq ans est professeur d éducation physique à Poitiers,https://www.lemonde.fr/a-la-une/article/2006/01/13/la-passion-du-bouton_730451_3208.html,2006.0,père,Positive,0.8662787675857544
Le père de Kemel pour tuer cette rumeur qui dure ramène une cousine d Algérie et dit à son fils On va te marier comme cela tu auras ta vie tu auras ta liberté,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006.0,père,Neutral,0.8860127329826355
Mon père et ma mère croyaient que je leur annonçais mon mariage,https://www.lemonde.fr/a-la-une/article/2006/01/28/le-tabou-homo-des-cites_735502_3208.html,2006.0,père,Negative,0.9596590399742126
Tout sauf la maison de mon grand père,https://www.lemonde.fr/a-la-une/article/2006/02/17/le-combat-des-fermiers-blancs-du-limpopo_742458_3208.html,2006.0,père,Positive,0.7579541802406311
Avocat membre de la puissante association du barreau de Katmandou le père de Bipin a lui aussi disparu,https://www.lemonde.fr/a-la-une/article/2006/02/18/les-nepalais-entre-deux-peurs_742773_3208.html,2006.0,père,Negative,0.7747991681098938
Son père ancien président de la municipalité s est exilé à Chitwan,https://www.lemonde.fr/a-la-une/article/2006/02/18/les-nepalais-entre-deux-peurs_742773_3208.html,2006.0,père,Neutral,0.6414541602134705
Et en bon avocat entend rendre justice à son père,https://www.lemonde.fr/a-la-une/article/2006/03/11/a-la-recherche-de-l-argenterie-du-comte-orloff_749823_3208.html,2006.0,père,Positive,0.7122911810874939
A l inverse sollicitée par la CIVS la famille Le Roux a transmis quelques documents sur les activités antinazies du père,https://www.lemonde.fr/a-la-une/article/2006/03/11/a-la-recherche-de-l-argenterie-du-comte-orloff_749823_3208.html,2006.0,père,Neutral,0.6587750315666199
Ses parents étaient fonctionnaires un père aux Postes une mère institutrice puis directrice d école,https://www.lemonde.fr/a-la-une/article/2006/03/15/le-dernier-nabab-corse_750930_3208.html,2006.0,père,Neutral,0.9496735334396362
Pour la seule année 2005 52 lois ont été adoptées au niveau local imposant des restrictions notification parentale pour les mineures délai supplémentaire de réflexion lecture d un texte qui informe la femme que le père de l enfant peut être contraint de subvenir à ses besoins ou qu elle peut abandonner son enfant à la naissance,https://www.lemonde.fr/a-la-une/article/2006/03/20/avortements-heroiques-a-sioux-falls_752680_3208.html,2006.0,père,Negative,0.7950504422187805
Au tribunal j ai demandé à mon père s il allait me gifler en rentrant,https://www.lemonde.fr/a-la-une/article/2006/04/01/bielorussie-dastal_756976_3208.html,2006.0,père,Negative,0.98076331615448
Plus de 90 des enfants violés connaissent leurs agresseurs un père un beau père un oncle un voisin,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,"père', 'père","Neutral', 'Neutral","0.6053057909011841, 0.6053057909011841"
Cette fois l agresseur était son père,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,père,Negative,0.9670292139053345
Je n avais pas peur c était mon père,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,père,Positive,0.965944766998291
Violée à 11 ans par son père puis deux ans plus tard par un chauffeur de taxi qui la ramenait dans son internat en province elle n avait jamais parlé à personne avant 2001,https://www.lemonde.fr/a-la-une/article/2006/04/22/enfances-violees-en-afrique-du-sud_764334_3208.html,2006.0,père,Negative,0.9801201224327087
Et puis il souffre beaucoup de la séparation d avec son père qui a dû retourner à Tahiti pour travailler,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006.0,père,Positive,0.9625023007392883
Son père et sa mère cherchent une raison de ne pas désespérer,https://www.lemonde.fr/a-la-une/article/2006/04/26/le-delicat-traitement-des-enfants-et-de-leurs-familles_765641_3208.html,2006.0,père,Neutral,0.5847682952880859
Réputé dans le canton le père Leclerc à 78 ans voulait transmettre son savoir,https://www.lemonde.fr/a-la-une/article/2006/04/29/le-printemps-des-sourciers_766900_3208.html,2006.0,père,Positive,0.7542325854301453
Scott Grant est le père de Maximilien et Joséphine deux enfants placés au coeur d une tourmente judiciaire franco canadienne qui s est conclue le 10 avril par l incarcération de leur mère,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006.0,père,Neutral,0.9143283367156982
Depuis leur père conseiller financier à Vancouver tente en vain de les revoir,https://www.lemonde.fr/a-la-une/article/2006/05/02/affaire-gettliffe-deux-enfants-dans-la-tourmente_767405_3208.html,2006.0,père,Negative,0.7726035714149475
Son père un Luo du Kenya noir comme le charbon sa mère Américaine du Kansas blanche comme le lait,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007.0,père,Negative,0.6302228569984436
Son père était un étudiant étranger venu faire ses études à Hawaï avec une bourse,https://www.lemonde.fr/a-la-une/article/2007/01/04/barack-obama-l-homme-sans-bagages_852001_3208.html,2007.0,père,Neutral,0.94487065076828
le père de Natascha et dans laquelle elle récuse en bloc les conclusions d un livre La Fille dans la cave,https://www.lemonde.fr/a-la-une/article/2007/01/06/natascha-kampusch-captive-des-medias_852675_3208.html,2007.0,père,Negative,0.9738867878913879
Six mois plus tard un message de son père se terminait en disant Tes enfants tes parents tes frères ta belle famille tes neveux et moi nous te souhaitons une heureuse année,https://www.lemonde.fr/a-la-une/article/2007/01/23/colombie-un-otage-s-est-evade_858604_3208.html,2007.0,père,Neutral,0.7701159119606018
Son père la nommait toujours et lui racontait tout ce qu elle essayait de faire pour obtenir sa libération,https://www.lemonde.fr/a-la-une/article/2007/01/23/colombie-un-otage-s-est-evade_858604_3208.html,2007.0,père,Positive,0.6130203008651733
Son père était communiste,https://www.lemonde.fr/a-la-une/article/2007/02/16/la-presidentielle-vue-du-quai_868288_3208.html,2007.0,père,Neutral,0.6194749474525452
Il est allé aux urnes avec son grand père lui a demandé ce qu il mettait dans l enveloppe a fait la même chose,https://www.lemonde.fr/a-la-une/article/2007/02/16/la-presidentielle-vue-du-quai_868288_3208.html,2007.0,père,Positive,0.662689745426178
Faut pas croire au père Noël,https://www.lemonde.fr/a-la-une/article/2007/02/16/la-presidentielle-vue-du-quai_868288_3208.html,2007.0,père,Negative,0.7650052309036255
Son père était à fond communiste,https://www.lemonde.fr/a-la-une/article/2007/02/16/loic-milliner-matelot-33-ans-que-la-france-reste-aux-francais_868286_3208.html,2007.0,père,Negative,0.8488530516624451
Son grand père de Gaulle à bloc avait 17 ans lorsqu il a embarqué avec les hommes de l île de Sein en direction de Londres en juin 1940 pour répondre à l appel du général,https://www.lemonde.fr/a-la-une/article/2007/02/16/loic-milliner-matelot-33-ans-que-la-france-reste-aux-francais_868286_3208.html,2007.0,père,Positive,0.5990564823150635
Après la mort de ma mère mon père qui était fonctionnaire nous a emmenés ma soeur et moi vivre chez notre grand mère,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,père,Neutral,0.7420263886451721
J ai toujours attaché une attention particulière au fait que mon père qui était autoritaire et strict lui faisait confiance et la respectait,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,père,Positive,0.9895220398902893
Mon grand père l avait épousée après l avoir extraite de la masse des familles arméniennes qui avaient été forcées de s exiler en Syrie,https://www.lemonde.fr/a-la-une/article/2007/02/26/ma-grand-mere-turque-etait-armenienne_876353_3208.html,2007.0,père,Positive,0.5450074672698975
Côté russe DJ Fonar grand père de la musique électronique en Russie Léna Popova star de la scène pétersbourgeoise et première fille à manier les platines dans son pays DJ Spider et DJ List inconditionnels des soirées privées moscovites,https://www.lemonde.fr/a-la-une/article/2007/08/11/kazantip-le-festival-le-plus-foutraque_943688_3208.html,2007.0,père,Positive,0.9984216690063477
Son père petit employé s y était plongé sa mère aussi,https://www.lemonde.fr/a-la-une/article/2007/11/19/anwar-ibrahim-le-retour-de-m-propre_980018_3208.html,2007.0,père,Negative,0.6378160715103149
Désormais isolée au sein de la Ligue arabe la Syrie invitée à Paris a noué une alliance stratégique avec l Iran qui compense en partie l appui notamment financier apporté par l Arabie saoudite à l époque où Hafez Al Assad père de l actuel président syrien était au pouvoir,https://www.lemonde.fr/a-la-une/article/2007/12/21/nouvelle-donne-diplomatique_990664_3208.html,2007.0,père,Neutral,0.5731163024902344
C EST LE MONTANT EN DOLLARS DE L HÉRITAGE AUQUEL AURAIT PU PRÉTENDRE MLLE PARIS HILTON jet setteuse célèbre pour quelques unes de ses frasques si son grand père Barron Hilton n avait annoncé mercredi 25 décembre qu il comptait léguer 97 de cette somme à des organisations caritatives,https://www.lemonde.fr/a-la-une/article/2007/12/28/2-3-milliards_994366_3208.html,2007.0,père,Positive,0.7375341653823853
Mlle Hilton n a pu être contactée pour commenter les projets de son grand père,https://www.lemonde.fr/a-la-une/article/2007/12/28/2-3-milliards_994366_3208.html,2007.0,père,Positive,0.8330233097076416
Le pays est alors marqué par les inclinations gauchisantes du père de la nation Soekarno,https://www.lemonde.fr/a-la-une/article/2008/02/09/la-vengeance-au-bout-du-pinceau_1009399_3208.html,2008.0,père,Positive,0.8501392602920532
On ne peut que penser au père du développement de la nation le surnom que s est donné Suharto,https://www.lemonde.fr/a-la-une/article/2008/02/09/la-vengeance-au-bout-du-pinceau_1009399_3208.html,2008.0,père,Positive,0.9533836245536804
Le père ingénieur commercial pour les ascenseurs Schindler maîtrise avec talent crayon et instruments de musique mais dans sa famille à son époque on ne devenait pas artiste explique Nicolas,https://www.lemonde.fr/a-la-une/article/2008/07/26/les-crecy-mousquetaires-de-la-creation_1077505_3208.html,2008.0,père,Positive,0.6683499813079834
Ndumiso Ngcobo 36 ans père de trois enfants est un guerrier zoulou en costume cravate un pur produit de la culture traditionnelle rurale échoué dans la bouillonnante et cosmopolite Johannesburg,https://www.lemonde.fr/a-la-une/article/2008/08/12/guerrier-zoulou-en-costume-cravate_1082818_3208.html,2008.0,père,Neutral,0.9085916876792908
Pendant quatre ans le père de l épuration ethnique en Bosnie Herzégovine avait circulé librement sous l oeil impuissant d un bataillon de soldats français de l OTAN,https://www.lemonde.fr/a-la-une/article/2008/08/29/karadzic-recit-d-une-longue-traque_1075895_3208.html,2008.0,père,Negative,0.9874821901321411
Les trois enfants tous de père différent sont confrontés à des expériences décisives l aîné tombe amoureux d une professeur de lycée particulièrement jolie mais qui retombe en enfance dans l intimité,https://www.lemonde.fr/a-la-une/article/2008/10/29/le-cinema-nippon-est-accro-aux-mangas_1112332_3208.html,2008.0,père,Neutral,0.48305803537368774
mon père aussi est très important mon frère mais c est surtout mes enfants et ça c est mon pays,https://www.lemonde.fr/a-la-une/article/2008/12/26/6-milliards-d-autres_1135553_3208.html,2008.0,père,Positive,0.9971604347229004
Ce jeune auteur à qui tout semble réussir a eu une enfance chaotique passée entre la Libye où son père intellectuel surdoué issu d une famille syrienne de paysans très pauvres avait répondu à l appel panarabe de Kadhafi pour venir éduquer les masses et la Syrie où ce même père se partageait entre une activité de cultivateur et une autre de professeur à Damas le paradoxe syrien résume Sattouf de façon sarcastique,https://www.lemonde.fr/a-la-une/article/2009/06/06/riad-sattouf-de-la-bd-au-cine-histoire-d-une-adaptation_1203343_3208.html,2009.0,"père', 'père","Negative', 'Negative","0.41543811559677124, 0.41543811559677124"
Très vite le père Hopson fit ses calculs,https://www.lemonde.fr/a-la-une/article/2009/08/12/clarksdale-la-malediction-du-coton_1227914_3208.html,2009.0,père,Positive,0.7500013709068298
Le père et le fils avaient évoqué avant l été la polémique que pourrait susciter la candidature de Jean Sarkozy à la tête de l EPAD,https://www.lemonde.fr/a-la-une/article/2009/10/26/deux-semaines-de-tolle-cinq-jours-de-reflexion-et-jean-sarkozy-renonca-par-raphaelle-bacque-avec-le-service-france_1257813_3208.html,2009.0,père,Neutral,0.9816786646842957
Il a détesté les éditoriaux qui le présentaient en fils de les portraits qui le montrent si bien encadré par l Elysée les articles expliquant que les alliés de son père n osent plus parler au président parce qu il n écoute plus rien,https://www.lemonde.fr/a-la-une/article/2009/10/26/deux-semaines-de-tolle-cinq-jours-de-reflexion-et-jean-sarkozy-renonca-par-raphaelle-bacque-avec-le-service-france_1257813_3208.html,2009.0,père,Negative,0.7046384215354919
Jeudi 22 octobre au matin après une dernière conversation avec son père Jean Sarkozy décide de renoncer,https://www.lemonde.fr/a-la-une/article/2009/10/26/deux-semaines-de-tolle-cinq-jours-de-reflexion-et-jean-sarkozy-renonca-par-raphaelle-bacque-avec-le-service-france_1257813_3208.html,2009.0,père,Neutral,0.6798945665359497
Le ton le timbre font irrésistiblement penser à son père,https://www.lemonde.fr/a-la-une/article/2009/10/26/deux-semaines-de-tolle-cinq-jours-de-reflexion-et-jean-sarkozy-renonca-par-raphaelle-bacque-avec-le-service-france_1257813_3208.html,2009.0,père,Positive,0.990284264087677
Est ce que j en ai parlé à mon père,https://www.lemonde.fr/a-la-une/article/2009/10/26/deux-semaines-de-tolle-cinq-jours-de-reflexion-et-jean-sarkozy-renonca-par-raphaelle-bacque-avec-le-service-france_1257813_3208.html,2009.0,père,Neutral,0.9431909322738647
Parant discernant sous la candidature proclamée du père un projet de succession monarchique non avoué,https://www.lemonde.fr/a-la-une/article/2010/05/10/le-senegal-version-off-the-record_1348492_3208.html,2010.0,père,Negative,0.9759083986282349
